"c","h","l","o","t","v","av","r","date","updown"
1.6,1.7,1.6,1.7,1674785400,2700,5518.75,"0.49","2023-01-27T09:10:00.000Z","down"
1.7,1.7,1.7,1.7,1674786000,14100,5518.75,"2.55","2023-01-27T09:20:00.000Z","-"
1.7,1.7,1.7,1.7,1674786600,600,5518.75,"0.11","2023-01-27T09:30:00.000Z","-"
1.7,1.7,1.7,1.7,1674786900,10000,5518.75,"1.81","2023-01-27T09:35:00.000Z","-"
1.7,1.7,1.7,1.7,1674787200,200,5518.75,"0.04","2023-01-27T09:40:00.000Z","-"
1.7,1.7,1.7,1.7,1674787500,5800,5518.75,"1.05","2023-01-27T09:45:00.000Z","-"
1.7,1.7,1.7,1.7,1674788100,4100,5518.75,"0.74","2023-01-27T09:55:00.000Z","-"
1.7,1.7,1.7,1.7,1674788400,3000,5518.75,"0.54","2023-01-27T10:00:00.000Z","-"
1.7,1.7,1.7,1.7,1674789300,5900,5518.75,"1.07","2023-01-27T10:15:00.000Z","-"
1.7,1.7,1.7,1.7,1674789600,100,5518.75,"0.02","2023-01-27T10:20:00.000Z","-"
1.7,1.7,1.7,1.7,1674789900,200,5518.75,"0.04","2023-01-27T10:25:00.000Z","-"
1.7,1.7,1.7,1.7,1674791100,5800,5518.75,"1.05","2023-01-27T10:45:00.000Z","-"
1.6,1.7,1.6,1.7,1674792000,6200,5518.75,"1.12","2023-01-27T11:00:00.000Z","down"
1.6,1.6,1.6,1.6,1674792300,500,5518.75,"0.09","2023-01-27T11:05:00.000Z","-"
1.7,1.7,1.7,1.7,1674793200,50000,5518.75,"9.06","2023-01-27T11:20:00.000Z","-"
1.7,1.7,1.7,1.7,1674793500,3300,5518.75,"0.60","2023-01-27T11:25:00.000Z","-"
1.8,1.8,1.8,1.8,1674799200,2300,5518.75,"0.42","2023-01-27T13:00:00.000Z","-"
1.8,1.8,1.8,1.8,1674799500,5500,5518.75,"1.00","2023-01-27T13:05:00.000Z","-"
1.8,1.8,1.8,1.8,1674799800,2000,5518.75,"0.36","2023-01-27T13:10:00.000Z","-"
1.8,1.8,1.8,1.8,1674800100,100,5518.75,"0.02","2023-01-27T13:15:00.000Z","-"
1.7,1.7,1.7,1.7,1674800400,10000,5518.75,"1.81","2023-01-27T13:20:00.000Z","-"
1.7,1.7,1.7,1.7,1674800700,1000,5518.75,"0.18","2023-01-27T13:25:00.000Z","-"
1.7,1.7,1.7,1.7,1674801000,22200,5518.75,"4.02","2023-01-27T13:30:00.000Z","-"
1.7,1.7,1.7,1.7,1674801300,3200,5518.75,"0.58","2023-01-27T13:35:00.000Z","-"
1.7,1.7,1.7,1.7,1674801600,1000,5518.75,"0.18","2023-01-27T13:40:00.000Z","-"
1.7,1.7,1.7,1.7,1674802200,9400,5518.75,"1.70","2023-01-27T13:50:00.000Z","-"
1.7,1.7,1.7,1.7,1674802500,400,5518.75,"0.07","2023-01-27T13:55:00.000Z","-"
1.7,1.7,1.7,1.7,1674802800,2900,5518.75,"0.53","2023-01-27T14:00:00.000Z","-"
1.7,1.7,1.7,1.7,1674803100,500,5518.75,"0.09","2023-01-27T14:05:00.000Z","-"
1.7,1.7,1.7,1.7,1674804300,700,5518.75,"0.13","2023-01-27T14:25:00.000Z","-"
1.7,1.7,1.7,1.7,1674804600,100,5518.75,"0.02","2023-01-27T14:30:00.000Z","-"
1.7,1.7,1.7,1.7,1674804900,2800,5518.75,"0.51","2023-01-27T14:35:00.000Z","-"
