"c","h","l","o","t","v","av","r","date","updown"
11.7,11.7,11.7,11.7,1674009000,1000,713.8888888888889,"1.40","2023-01-18T09:30:00.000Z","-"
11.7,11.7,11.7,11.7,1674009300,300,713.8888888888889,"0.42","2023-01-18T09:35:00.000Z","-"
11.7,11.7,11.7,11.7,1674010200,500,713.8888888888889,"0.70","2023-01-18T09:50:00.000Z","-"
12,12,11.9,11.9,1674011100,800,713.8888888888889,"1.12","2023-01-18T10:05:00.000Z","up"
12,12,12,12,1674011700,200,713.8888888888889,"0.28","2023-01-18T10:15:00.000Z","-"
12.2,12.2,12.2,12.2,1674012000,100,713.8888888888889,"0.14","2023-01-18T10:20:00.000Z","-"
12.4,12.4,12.4,12.4,1674012300,8200,713.8888888888889,"11.49","2023-01-18T10:25:00.000Z","-"
12.4,12.4,12.4,12.4,1674012600,500,713.8888888888889,"0.70","2023-01-18T10:30:00.000Z","-"
12.4,12.4,12.4,12.4,1674013200,200,713.8888888888889,"0.28","2023-01-18T10:40:00.000Z","-"
12.5,12.5,12.5,12.5,1674095100,100,713.8888888888889,"0.14","2023-01-19T09:25:00.000Z","-"
12.5,12.6,12.5,12.6,1674097500,500,713.8888888888889,"0.70","2023-01-19T10:05:00.000Z","down"
12,12.2,12,12.2,1674097800,1100,713.8888888888889,"1.54","2023-01-19T10:10:00.000Z","down"
12.5,12.5,12.5,12.5,1674114300,1100,713.8888888888889,"1.54","2023-01-19T14:45:00.000Z","-"
12.6,12.6,12.6,12.6,1674799800,300,713.8888888888889,"0.42","2023-01-27T13:10:00.000Z","-"
12.6,12.6,12.6,12.6,1674805500,100,713.8888888888889,"0.14","2023-01-27T14:45:00.000Z","-"
13.3,13.3,13.3,13.3,1675059000,100,713.8888888888889,"0.14","2023-01-30T13:10:00.000Z","-"
12.4,12.4,12.4,12.4,1675064700,200,713.8888888888889,"0.28","2023-01-30T14:45:00.000Z","-"
13,13,13,13,1675132500,100,713.8888888888889,"0.14","2023-01-31T09:35:00.000Z","-"
12.6,12.6,12.6,12.6,1675144800,600,713.8888888888889,"0.84","2023-01-31T13:00:00.000Z","-"
12.6,12.6,12.6,12.6,1675145400,1000,713.8888888888889,"1.40","2023-01-31T13:10:00.000Z","-"
12.5,12.5,12.5,12.5,1675147800,100,713.8888888888889,"0.14","2023-01-31T13:50:00.000Z","-"
12.5,12.5,12.5,12.5,1675148400,300,713.8888888888889,"0.42","2023-01-31T14:00:00.000Z","-"
13,13,12.6,12.6,1675149300,2000,713.8888888888889,"2.80","2023-01-31T14:15:00.000Z","up"
12.6,12.6,12.6,12.6,1675151100,500,713.8888888888889,"0.70","2023-01-31T14:45:00.000Z","-"
13,13,13,13,1675218900,100,713.8888888888889,"0.14","2023-02-01T09:35:00.000Z","-"
13,13,13,13,1675224600,400,713.8888888888889,"0.56","2023-02-01T11:10:00.000Z","-"
12.8,12.8,12.8,12.8,1675225200,400,713.8888888888889,"0.56","2023-02-01T11:20:00.000Z","-"
13.7,13.7,13.7,13.7,1675231200,100,713.8888888888889,"0.14","2023-02-01T13:00:00.000Z","-"
13.6,13.6,13.6,13.6,1675231800,100,713.8888888888889,"0.14","2023-02-01T13:10:00.000Z","-"
13,13,13,13,1675233300,500,713.8888888888889,"0.70","2023-02-01T13:35:00.000Z","-"
13,13,13,13,1675233600,500,713.8888888888889,"0.70","2023-02-01T13:40:00.000Z","-"
13,13,13,13,1675234800,200,713.8888888888889,"0.28","2023-02-01T14:00:00.000Z","-"
13,13,13,13,1675235100,300,713.8888888888889,"0.42","2023-02-01T14:05:00.000Z","-"
12.9,12.9,12.9,12.9,1675235400,1000,713.8888888888889,"1.40","2023-02-01T14:10:00.000Z","-"
12.7,12.8,12.7,12.8,1675236300,2000,713.8888888888889,"2.80","2023-02-01T14:25:00.000Z","down"
12.6,12.6,12.6,12.6,1675237500,200,713.8888888888889,"0.28","2023-02-01T14:45:00.000Z","-"
