"c","h","l","o","t","v","av","r","date","updown"
21.6,21.6,21.6,21.6,1674007800,40000,3064.1304347826085,"13.05","2023-01-18T09:10:00.000Z","-"
21.5,21.5,21.5,21.5,1674012600,1900,3064.1304347826085,"0.62","2023-01-18T10:30:00.000Z","-"
21.5,21.5,21.5,21.5,1674096000,1100,3064.1304347826085,"0.36","2023-01-19T09:40:00.000Z","-"
21,21,21,21,1674098700,1000,3064.1304347826085,"0.33","2023-01-19T10:25:00.000Z","-"
21.5,21.5,21.5,21.5,1674108600,200,3064.1304347826085,"0.07","2023-01-19T13:10:00.000Z","-"
21.4,21.4,21.4,21.4,1674109800,300,3064.1304347826085,"0.10","2023-01-19T13:30:00.000Z","-"
21.4,21.4,21.4,21.4,1674112200,700,3064.1304347826085,"0.23","2023-01-19T14:10:00.000Z","-"
21.4,21.4,21.4,21.4,1674112500,300,3064.1304347826085,"0.10","2023-01-19T14:15:00.000Z","-"
22,22,21.4,21.4,1674112800,1500,3064.1304347826085,"0.49","2023-01-19T14:20:00.000Z","up"
23,23,23,23,1674785400,500,3064.1304347826085,"0.16","2023-01-27T09:10:00.000Z","-"
24.2,24.2,24.2,24.2,1674785700,11000,3064.1304347826085,"3.59","2023-01-27T09:15:00.000Z","-"
24.2,24.2,24,24,1674786000,4100,3064.1304347826085,"1.34","2023-01-27T09:20:00.000Z","up"
24.2,24.2,24.2,24.2,1674786300,17900,3064.1304347826085,"5.84","2023-01-27T09:25:00.000Z","-"
24.2,24.2,24.2,24.2,1674786600,3600,3064.1304347826085,"1.17","2023-01-27T09:30:00.000Z","-"
24.2,24.2,24.2,24.2,1674786900,200,3064.1304347826085,"0.07","2023-01-27T09:35:00.000Z","-"
24.2,24.2,24.2,24.2,1674787200,3000,3064.1304347826085,"0.98","2023-01-27T09:40:00.000Z","-"
24.2,24.2,24.2,24.2,1674787500,300,3064.1304347826085,"0.10","2023-01-27T09:45:00.000Z","-"
24.2,24.2,24.2,24.2,1674799200,8000,3064.1304347826085,"2.61","2023-01-27T13:00:00.000Z","-"
24.2,24.2,24.2,24.2,1674799500,1600,3064.1304347826085,"0.52","2023-01-27T13:05:00.000Z","-"
24.2,24.2,24.2,24.2,1674799800,100,3064.1304347826085,"0.03","2023-01-27T13:10:00.000Z","-"
24.2,24.2,24.2,24.2,1674800100,10400,3064.1304347826085,"3.39","2023-01-27T13:15:00.000Z","-"
24.2,24.2,24.2,24.2,1674800400,1800,3064.1304347826085,"0.59","2023-01-27T13:20:00.000Z","-"
24.2,24.2,24.2,24.2,1674801900,200,3064.1304347826085,"0.07","2023-01-27T13:45:00.000Z","-"
24.2,24.2,24.2,24.2,1674802500,1100,3064.1304347826085,"0.36","2023-01-27T13:55:00.000Z","-"
24.2,24.2,24.2,24.2,1674802800,2000,3064.1304347826085,"0.65","2023-01-27T14:00:00.000Z","-"
24.2,24.2,24.2,24.2,1674803100,1000,3064.1304347826085,"0.33","2023-01-27T14:05:00.000Z","-"
24.2,24.2,24.2,24.2,1674803400,3200,3064.1304347826085,"1.04","2023-01-27T14:10:00.000Z","-"
24.2,24.2,24.2,24.2,1674803700,1700,3064.1304347826085,"0.55","2023-01-27T14:15:00.000Z","-"
24.2,24.2,24.2,24.2,1674804000,1000,3064.1304347826085,"0.33","2023-01-27T14:20:00.000Z","-"
24.2,24.2,24,24.2,1674804300,3600,3064.1304347826085,"1.17","2023-01-27T14:25:00.000Z","-"
24.3,24.3,24.3,24.3,1675044900,3000,3064.1304347826085,"0.98","2023-01-30T09:15:00.000Z","-"
24.3,24.3,24.3,24.3,1675045500,2000,3064.1304347826085,"0.65","2023-01-30T09:25:00.000Z","-"
26.4,26.4,26.4,26.4,1675045800,300,3064.1304347826085,"0.10","2023-01-30T09:30:00.000Z","-"
26.4,26.4,26.2,26.2,1675047000,1600,3064.1304347826085,"0.52","2023-01-30T09:50:00.000Z","up"
26.5,26.5,26.4,26.4,1675047300,1800,3064.1304347826085,"0.59","2023-01-30T09:55:00.000Z","up"
26.4,26.4,26.4,26.4,1675047600,200,3064.1304347826085,"0.07","2023-01-30T10:00:00.000Z","-"
26,26,26,26,1675048200,1600,3064.1304347826085,"0.52","2023-01-30T10:10:00.000Z","-"
26,26,26,26,1675048500,1400,3064.1304347826085,"0.46","2023-01-30T10:15:00.000Z","-"
26,26,26,26,1675049100,500,3064.1304347826085,"0.16","2023-01-30T10:25:00.000Z","-"
26,26,26,26,1675050000,700,3064.1304347826085,"0.23","2023-01-30T10:40:00.000Z","-"
26,26,26,26,1675050300,300,3064.1304347826085,"0.10","2023-01-30T10:45:00.000Z","-"
25.5,26,25.5,26,1675058400,2000,3064.1304347826085,"0.65","2023-01-30T13:00:00.000Z","down"
25.5,25.5,25.5,25.5,1675058700,900,3064.1304347826085,"0.29","2023-01-30T13:05:00.000Z","-"
25.5,25.5,25.5,25.5,1675059300,100,3064.1304347826085,"0.03","2023-01-30T13:15:00.000Z","-"
25.5,25.5,25.5,25.5,1675060800,500,3064.1304347826085,"0.16","2023-01-30T13:40:00.000Z","-"
26,26,26,26,1675061700,4000,3064.1304347826085,"1.31","2023-01-30T13:55:00.000Z","-"
26,26,26,26,1675062900,300,3064.1304347826085,"0.10","2023-01-30T14:15:00.000Z","-"
28.6,28.6,28.6,28.6,1675130400,8500,3064.1304347826085,"2.77","2023-01-31T09:00:00.000Z","-"
28.6,28.6,28.6,28.6,1675130700,8700,3064.1304347826085,"2.84","2023-01-31T09:05:00.000Z","-"
28.6,28.6,28.6,28.6,1675131000,6000,3064.1304347826085,"1.96","2023-01-31T09:10:00.000Z","-"
28.6,28.6,28.6,28.6,1675131300,26500,3064.1304347826085,"8.65","2023-01-31T09:15:00.000Z","-"
28.6,28.6,28.6,28.6,1675131600,400,3064.1304347826085,"0.13","2023-01-31T09:20:00.000Z","-"
28.5,28.5,28.5,28.5,1675132500,100,3064.1304347826085,"0.03","2023-01-31T09:35:00.000Z","-"
