"c","h","l","o","t","v","av","r","date","updown"
8.6,8.6,8.6,8.6,1674008100,600,19261.24031007752,"0.03","2023-01-18T09:15:00.000Z","-"
8.62,8.62,8.62,8.62,1674008700,1000,19261.24031007752,"0.05","2023-01-18T09:25:00.000Z","-"
8.7,8.7,8.7,8.7,1674009000,100,19261.24031007752,"0.01","2023-01-18T09:30:00.000Z","-"
8.7,8.7,8.7,8.7,1674009300,900,19261.24031007752,"0.05","2023-01-18T09:35:00.000Z","-"
8.7,8.7,8.7,8.7,1674009900,5000,19261.24031007752,"0.26","2023-01-18T09:45:00.000Z","-"
8.6,8.63,8.58,8.63,1674010800,9200,19261.24031007752,"0.48","2023-01-18T10:00:00.000Z","down"
8.6,8.6,8.6,8.6,1674011100,500,19261.24031007752,"0.03","2023-01-18T10:05:00.000Z","-"
8.6,8.6,8.6,8.6,1674011400,6000,19261.24031007752,"0.31","2023-01-18T10:10:00.000Z","-"
8.7,8.7,8.7,8.7,1674012000,1000,19261.24031007752,"0.05","2023-01-18T10:20:00.000Z","-"
8.68,8.68,8.68,8.68,1674012300,100,19261.24031007752,"0.01","2023-01-18T10:25:00.000Z","-"
8.58,8.6,8.58,8.58,1674012900,6000,19261.24031007752,"0.31","2023-01-18T10:35:00.000Z","-"
8.58,8.58,8.58,8.58,1674013500,1000,19261.24031007752,"0.05","2023-01-18T10:45:00.000Z","-"
8.58,8.6,8.58,8.6,1674013800,3000,19261.24031007752,"0.16","2023-01-18T10:50:00.000Z","down"
8.65,8.65,8.65,8.65,1674015300,500,19261.24031007752,"0.03","2023-01-18T11:15:00.000Z","-"
8.66,8.66,8.66,8.66,1674015900,1000,19261.24031007752,"0.05","2023-01-18T11:25:00.000Z","-"
8.58,8.59,8.58,8.59,1674021600,5000,19261.24031007752,"0.26","2023-01-18T13:00:00.000Z","down"
8.58,8.58,8.58,8.58,1674021900,4900,19261.24031007752,"0.25","2023-01-18T13:05:00.000Z","-"
8.57,8.57,8.57,8.57,1674022500,2000,19261.24031007752,"0.10","2023-01-18T13:15:00.000Z","-"
8.57,8.58,8.57,8.58,1674022800,5600,19261.24031007752,"0.29","2023-01-18T13:20:00.000Z","down"
8.57,8.57,8.57,8.57,1674023100,4100,19261.24031007752,"0.21","2023-01-18T13:25:00.000Z","-"
8.58,8.58,8.57,8.57,1674023400,2400,19261.24031007752,"0.12","2023-01-18T13:30:00.000Z","up"
8.57,8.58,8.57,8.58,1674023700,2200,19261.24031007752,"0.11","2023-01-18T13:35:00.000Z","down"
8.57,8.57,8.57,8.57,1674024000,1100,19261.24031007752,"0.06","2023-01-18T13:40:00.000Z","-"
8.57,8.57,8.57,8.57,1674024300,1000,19261.24031007752,"0.05","2023-01-18T13:45:00.000Z","-"
