┌─────────┬──────┬──────┬──────┬──────┬────────────┬──────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │  v   │         av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼──────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 13.7 │ 13.7 │ 13.2 │ 13.2 │ 1674007200 │ 3400 │ 1263.8461538461538 │ '2.69' │ '2023-01-18T09:00:00.000Z' │  'up'  │
│    1    │ 13.7 │ 13.7 │ 13.7 │ 13.7 │ 1674008100 │ 1000 │ 1263.8461538461538 │ '0.79' │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    2    │ 13.6 │ 13.6 │ 13.6 │ 13.6 │ 1674010200 │ 1000 │ 1263.8461538461538 │ '0.79' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    3    │ 13.6 │ 13.6 │ 13.6 │ 13.6 │ 1674010500 │ 200  │ 1263.8461538461538 │ '0.16' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    4    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674012600 │ 100  │ 1263.8461538461538 │ '0.08' │ '2023-01-18T10:30:00.000Z' │  '-'   │
│    5    │ 13.4 │ 13.4 │ 13.4 │ 13.4 │ 1674013500 │ 2300 │ 1263.8461538461538 │ '1.82' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│    6    │ 13.4 │ 13.4 │ 13.4 │ 13.4 │ 1674013800 │ 1000 │ 1263.8461538461538 │ '0.79' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│    7    │ 13.4 │ 13.4 │ 13.4 │ 13.4 │ 1674022800 │ 400  │ 1263.8461538461538 │ '0.32' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│    8    │ 13.5 │ 13.5 │ 13.4 │ 13.4 │ 1674024300 │ 500  │ 1263.8461538461538 │ '0.40' │ '2023-01-18T13:45:00.000Z' │  'up'  │
│    9    │ 13.6 │ 13.6 │ 13.4 │ 13.4 │ 1674024600 │ 1200 │ 1263.8461538461538 │ '0.95' │ '2023-01-18T13:50:00.000Z' │  'up'  │
│   10    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674025500 │ 1800 │ 1263.8461538461538 │ '1.42' │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   11    │ 13.6 │ 13.6 │ 13.6 │ 13.6 │ 1674026100 │ 100  │ 1263.8461538461538 │ '0.08' │ '2023-01-18T14:15:00.000Z' │  '-'   │
│   12    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674026700 │ 500  │ 1263.8461538461538 │ '0.40' │ '2023-01-18T14:25:00.000Z' │  '-'   │
│   13    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674027000 │ 500  │ 1263.8461538461538 │ '0.40' │ '2023-01-18T14:30:00.000Z' │  '-'   │
│   14    │ 13.6 │ 13.6 │ 13.6 │ 13.6 │ 1674027300 │ 100  │ 1263.8461538461538 │ '0.08' │ '2023-01-18T14:35:00.000Z' │  '-'   │
│   15    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674027900 │ 200  │ 1263.8461538461538 │ '0.16' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   16    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674028200 │ 400  │ 1263.8461538461538 │ '0.32' │ '2023-01-18T14:50:00.000Z' │  '-'   │
│   17    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674028500 │ 300  │ 1263.8461538461538 │ '0.24' │ '2023-01-18T14:55:00.000Z' │  '-'   │
│   18    │ 13.8 │ 13.8 │ 13.8 │ 13.8 │ 1674094800 │ 200  │ 1263.8461538461538 │ '0.16' │ '2023-01-19T09:20:00.000Z' │  '-'   │
│   19    │ 13.9 │ 13.9 │ 13.8 │ 13.8 │ 1674095100 │ 1600 │ 1263.8461538461538 │ '1.27' │ '2023-01-19T09:25:00.000Z' │  'up'  │
│   20    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674098100 │ 300  │ 1263.8461538461538 │ '0.24' │ '2023-01-19T10:15:00.000Z' │  '-'   │
│   21    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674098700 │ 200  │ 1263.8461538461538 │ '0.16' │ '2023-01-19T10:25:00.000Z' │  '-'   │
│   22    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674099600 │ 100  │ 1263.8461538461538 │ '0.08' │ '2023-01-19T10:40:00.000Z' │  '-'   │
│   23    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674100800 │ 400  │ 1263.8461538461538 │ '0.32' │ '2023-01-19T11:00:00.000Z' │  '-'   │
│   24    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674101400 │ 900  │ 1263.8461538461538 │ '0.71' │ '2023-01-19T11:10:00.000Z' │  '-'   │
│   25    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674102000 │ 100  │ 1263.8461538461538 │ '0.08' │ '2023-01-19T11:20:00.000Z' │  '-'   │
│   26    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674108600 │ 200  │ 1263.8461538461538 │ '0.16' │ '2023-01-19T13:10:00.000Z' │  '-'   │
│   27    │ 13.5 │ 13.5 │ 13.5 │ 13.5 │ 1674108900 │ 800  │ 1263.8461538461538 │ '0.63' │ '2023-01-19T13:15:00.000Z' │  '-'   │
