"c","h","l","o","t","v","av","r","date","updown"
31.8,31.8,31.8,31.8,1674008100,25000,17262.081784386617,"1.45","2023-01-18T09:15:00.000Z","-"
31.75,31.75,31.75,31.75,1674008400,10300,17262.081784386617,"0.60","2023-01-18T09:20:00.000Z","-"
31.85,31.85,31.7,31.7,1674008700,33300,17262.081784386617,"1.93","2023-01-18T09:25:00.000Z","up"
31.85,31.9,31.85,31.85,1674009000,26500,17262.081784386617,"1.54","2023-01-18T09:30:00.000Z","-"
31.7,31.8,31.7,31.8,1674009300,20600,17262.081784386617,"1.19","2023-01-18T09:35:00.000Z","down"
31.8,31.8,31.7,31.75,1674009600,22400,17262.081784386617,"1.30","2023-01-18T09:40:00.000Z","up"
31.9,31.9,31.75,31.8,1674009900,29000,17262.081784386617,"1.68","2023-01-18T09:45:00.000Z","up"
31.95,31.95,31.85,31.9,1674010200,31000,17262.081784386617,"1.80","2023-01-18T09:50:00.000Z","up"
32,32,31.95,31.95,1674010500,58700,17262.081784386617,"3.40","2023-01-18T09:55:00.000Z","up"
31.95,32,31.95,32,1674010800,16400,17262.081784386617,"0.95","2023-01-18T10:00:00.000Z","down"
31.9,31.9,31.9,31.9,1674011100,9000,17262.081784386617,"0.52","2023-01-18T10:05:00.000Z","-"
31.9,31.9,31.85,31.9,1674011400,20900,17262.081784386617,"1.21","2023-01-18T10:10:00.000Z","-"
31.9,31.9,31.85,31.85,1674011700,800,17262.081784386617,"0.05","2023-01-18T10:15:00.000Z","up"
31.85,31.95,31.85,31.85,1674012000,28400,17262.081784386617,"1.65","2023-01-18T10:20:00.000Z","-"
31.85,31.85,31.8,31.8,1674012300,4000,17262.081784386617,"0.23","2023-01-18T10:25:00.000Z","up"
31.85,31.85,31.8,31.8,1674012600,17900,17262.081784386617,"1.04","2023-01-18T10:30:00.000Z","up"
31.85,31.85,31.85,31.85,1674013200,100,17262.081784386617,"0.01","2023-01-18T10:40:00.000Z","-"
31.85,31.85,31.85,31.85,1674013500,7100,17262.081784386617,"0.41","2023-01-18T10:45:00.000Z","-"
31.85,31.9,31.8,31.8,1674013800,34100,17262.081784386617,"1.98","2023-01-18T10:50:00.000Z","up"
31.9,31.9,31.85,31.85,1674014100,18100,17262.081784386617,"1.05","2023-01-18T10:55:00.000Z","up"
31.85,31.9,31.85,31.9,1674014400,7600,17262.081784386617,"0.44","2023-01-18T11:00:00.000Z","down"
31.8,31.8,31.8,31.8,1674014700,2000,17262.081784386617,"0.12","2023-01-18T11:05:00.000Z","-"
31.85,31.85,31.8,31.8,1674015000,1500,17262.081784386617,"0.09","2023-01-18T11:10:00.000Z","up"
31.8,31.8,31.8,31.8,1674015600,900,17262.081784386617,"0.05","2023-01-18T11:20:00.000Z","-"
31.8,31.8,31.8,31.8,1674015900,100,17262.081784386617,"0.01","2023-01-18T11:25:00.000Z","-"
31.8,31.85,31.8,31.8,1674021600,26800,17262.081784386617,"1.55","2023-01-18T13:00:00.000Z","-"
31.85,31.85,31.75,31.8,1674021900,26800,17262.081784386617,"1.55","2023-01-18T13:05:00.000Z","up"
31.85,31.85,31.75,31.85,1674022200,51100,17262.081784386617,"2.96","2023-01-18T13:10:00.000Z","-"
31.8,31.9,31.75,31.85,1674022500,34300,17262.081784386617,"1.99","2023-01-18T13:15:00.000Z","down"
31.85,31.85,31.75,31.75,1674022800,55500,17262.081784386617,"3.22","2023-01-18T13:20:00.000Z","up"
31.9,31.9,31.85,31.85,1674023100,43100,17262.081784386617,"2.50","2023-01-18T13:25:00.000Z","up"
31.9,31.9,31.9,31.9,1674023400,9500,17262.081784386617,"0.55","2023-01-18T13:30:00.000Z","-"
31.85,31.85,31.85,31.85,1674023700,5000,17262.081784386617,"0.29","2023-01-18T13:35:00.000Z","-"
31.85,31.85,31.85,31.85,1674024000,6400,17262.081784386617,"0.37","2023-01-18T13:40:00.000Z","-"
31.85,31.85,31.85,31.85,1674024300,14700,17262.081784386617,"0.85","2023-01-18T13:45:00.000Z","-"
31.85,31.85,31.85,31.85,1674024600,7000,17262.081784386617,"0.41","2023-01-18T13:50:00.000Z","-"
31.85,31.9,31.85,31.85,1674024900,17000,17262.081784386617,"0.98","2023-01-18T13:55:00.000Z","-"
31.9,31.9,31.85,31.85,1674025200,12000,17262.081784386617,"0.70","2023-01-18T14:00:00.000Z","up"
31.85,31.85,31.85,31.85,1674025500,12800,17262.081784386617,"0.74","2023-01-18T14:05:00.000Z","-"
31.8,31.8,31.8,31.8,1674025800,13400,17262.081784386617,"0.78","2023-01-18T14:10:00.000Z","-"
31.8,31.8,31.8,31.8,1674026100,1500,17262.081784386617,"0.09","2023-01-18T14:15:00.000Z","-"
31.8,31.8,31.8,31.8,1674026700,6800,17262.081784386617,"0.39","2023-01-18T14:25:00.000Z","-"
31.85,31.85,31.85,31.85,1674027900,14500,17262.081784386617,"0.84","2023-01-18T14:45:00.000Z","-"
31.55,31.7,31.5,31.7,1674094500,15700,17262.081784386617,"0.91","2023-01-19T09:15:00.000Z","down"
31.65,31.65,31.55,31.55,1674094800,26300,17262.081784386617,"1.52","2023-01-19T09:20:00.000Z","up"
31.75,31.75,31.65,31.65,1674095100,23800,17262.081784386617,"1.38","2023-01-19T09:25:00.000Z","up"
31.8,31.8,31.75,31.75,1674095400,30300,17262.081784386617,"1.76","2023-01-19T09:30:00.000Z","up"
31.8,31.8,31.8,31.8,1674095700,32900,17262.081784386617,"1.91","2023-01-19T09:35:00.000Z","-"
31.75,31.8,31.75,31.8,1674096000,27100,17262.081784386617,"1.57","2023-01-19T09:40:00.000Z","down"
31.7,31.75,31.7,31.75,1674096300,16200,17262.081784386617,"0.94","2023-01-19T09:45:00.000Z","down"
31.75,31.75,31.7,31.7,1674096600,2100,17262.081784386617,"0.12","2023-01-19T09:50:00.000Z","up"
31.75,31.75,31.75,31.75,1674096900,5100,17262.081784386617,"0.30","2023-01-19T09:55:00.000Z","-"
31.8,31.8,31.75,31.75,1674097200,5000,17262.081784386617,"0.29","2023-01-19T10:00:00.000Z","up"
31.8,31.8,31.7,31.7,1674097500,37000,17262.081784386617,"2.14","2023-01-19T10:05:00.000Z","up"
31.85,31.85,31.8,31.8,1674097800,32000,17262.081784386617,"1.85","2023-01-19T10:10:00.000Z","up"
31.9,31.9,31.8,31.85,1674098100,25400,17262.081784386617,"1.47","2023-01-19T10:15:00.000Z","up"
31.9,31.9,31.9,31.9,1674098400,5500,17262.081784386617,"0.32","2023-01-19T10:20:00.000Z","-"
31.9,31.9,31.9,31.9,1674098700,11400,17262.081784386617,"0.66","2023-01-19T10:25:00.000Z","-"
31.9,31.9,31.9,31.9,1674099000,12600,17262.081784386617,"0.73","2023-01-19T10:30:00.000Z","-"
31.9,31.9,31.9,31.9,1674099300,6900,17262.081784386617,"0.40","2023-01-19T10:35:00.000Z","-"
31.9,31.9,31.85,31.9,1674099600,7100,17262.081784386617,"0.41","2023-01-19T10:40:00.000Z","-"
31.9,31.9,31.9,31.9,1674099900,19100,17262.081784386617,"1.11","2023-01-19T10:45:00.000Z","-"
31.95,31.95,31.9,31.9,1674100200,23500,17262.081784386617,"1.36","2023-01-19T10:50:00.000Z","up"
32,32,31.95,31.95,1674100500,22600,17262.081784386617,"1.31","2023-01-19T10:55:00.000Z","up"
31.95,32,31.95,32,1674100800,5400,17262.081784386617,"0.31","2023-01-19T11:00:00.000Z","down"
32,32,31.95,31.95,1674101100,9400,17262.081784386617,"0.54","2023-01-19T11:05:00.000Z","up"
31.95,32,31.95,32,1674101400,3600,17262.081784386617,"0.21","2023-01-19T11:10:00.000Z","down"
32,32,32,32,1674101700,3000,17262.081784386617,"0.17","2023-01-19T11:15:00.000Z","-"
32,32,31.95,32,1674102000,8500,17262.081784386617,"0.49","2023-01-19T11:20:00.000Z","-"
32,32,32,32,1674102300,10900,17262.081784386617,"0.63","2023-01-19T11:25:00.000Z","-"
31.95,32.05,31.95,32.05,1674108000,44500,17262.081784386617,"2.58","2023-01-19T13:00:00.000Z","down"
31.9,31.95,31.9,31.95,1674108300,23300,17262.081784386617,"1.35","2023-01-19T13:05:00.000Z","down"
31.95,31.95,31.9,31.9,1674108600,14600,17262.081784386617,"0.85","2023-01-19T13:10:00.000Z","up"
31.9,31.9,31.9,31.9,1674108900,14000,17262.081784386617,"0.81","2023-01-19T13:15:00.000Z","-"
31.9,31.9,31.9,31.9,1674109200,24000,17262.081784386617,"1.39","2023-01-19T13:20:00.000Z","-"
31.9,31.9,31.9,31.9,1674109500,14900,17262.081784386617,"0.86","2023-01-19T13:25:00.000Z","-"
31.85,31.85,31.85,31.85,1674109800,2500,17262.081784386617,"0.14","2023-01-19T13:30:00.000Z","-"
31.95,31.95,31.85,31.9,1674110100,17700,17262.081784386617,"1.03","2023-01-19T13:35:00.000Z","up"
32,32,31.95,31.95,1674110400,8500,17262.081784386617,"0.49","2023-01-19T13:40:00.000Z","up"
32,32,32,32,1674110700,14600,17262.081784386617,"0.85","2023-01-19T13:45:00.000Z","-"
32,32,31.95,31.95,1674111000,4300,17262.081784386617,"0.25","2023-01-19T13:50:00.000Z","up"
31.95,31.95,31.95,31.95,1674111300,100,17262.081784386617,"0.01","2023-01-19T13:55:00.000Z","-"
32,32,31.95,31.95,1674111600,7600,17262.081784386617,"0.44","2023-01-19T14:00:00.000Z","up"
32,32,32,32,1674111900,3000,17262.081784386617,"0.17","2023-01-19T14:05:00.000Z","-"
31.95,32,31.95,32,1674112200,7100,17262.081784386617,"0.41","2023-01-19T14:10:00.000Z","down"
31.95,31.95,31.95,31.95,1674112500,4500,17262.081784386617,"0.26","2023-01-19T14:15:00.000Z","-"
31.9,32,31.9,32,1674112800,24000,17262.081784386617,"1.39","2023-01-19T14:20:00.000Z","down"
31.9,31.9,31.9,31.9,1674113100,26400,17262.081784386617,"1.53","2023-01-19T14:25:00.000Z","-"
31.9,31.9,31.9,31.9,1674114300,37700,17262.081784386617,"2.18","2023-01-19T14:45:00.000Z","-"
32,32,31.9,31.95,1674785700,24800,17262.081784386617,"1.44","2023-01-27T09:15:00.000Z","up"
32,32.05,32,32,1674786000,31100,17262.081784386617,"1.80","2023-01-27T09:20:00.000Z","-"
32.05,32.05,32,32,1674786300,12200,17262.081784386617,"0.71","2023-01-27T09:25:00.000Z","up"
32,32.1,32,32.05,1674786600,33600,17262.081784386617,"1.95","2023-01-27T09:30:00.000Z","down"
32,32.1,32,32.1,1674786900,8100,17262.081784386617,"0.47","2023-01-27T09:35:00.000Z","down"
32.2,32.2,32.1,32.1,1674787200,26800,17262.081784386617,"1.55","2023-01-27T09:40:00.000Z","up"
32.2,32.2,32.1,32.15,1674787500,23700,17262.081784386617,"1.37","2023-01-27T09:45:00.000Z","up"
32.3,32.3,32.25,32.25,1674787800,31400,17262.081784386617,"1.82","2023-01-27T09:50:00.000Z","up"
32.4,32.4,32.35,32.35,1674788100,34700,17262.081784386617,"2.01","2023-01-27T09:55:00.000Z","up"
32.4,32.4,32.4,32.4,1674788400,11800,17262.081784386617,"0.68","2023-01-27T10:00:00.000Z","-"
32.45,32.45,32.4,32.4,1674788700,4000,17262.081784386617,"0.23","2023-01-27T10:05:00.000Z","up"
32.45,32.45,32.45,32.45,1674789000,3200,17262.081784386617,"0.19","2023-01-27T10:10:00.000Z","-"
32.45,32.45,32.45,32.45,1674789300,8500,17262.081784386617,"0.49","2023-01-27T10:15:00.000Z","-"
32.45,32.45,32.45,32.45,1674789600,2300,17262.081784386617,"0.13","2023-01-27T10:20:00.000Z","-"
32.5,32.5,32.4,32.45,1674789900,20000,17262.081784386617,"1.16","2023-01-27T10:25:00.000Z","up"
32.5,32.5,32.5,32.5,1674790200,19400,17262.081784386617,"1.12","2023-01-27T10:30:00.000Z","-"
32.45,32.5,32.45,32.5,1674790500,8500,17262.081784386617,"0.49","2023-01-27T10:35:00.000Z","down"
32.55,32.55,32.45,32.45,1674790800,16900,17262.081784386617,"0.98","2023-01-27T10:40:00.000Z","up"
32.55,32.55,32.55,32.55,1674791100,1000,17262.081784386617,"0.06","2023-01-27T10:45:00.000Z","-"
32.55,32.55,32.55,32.55,1674791400,1500,17262.081784386617,"0.09","2023-01-27T10:50:00.000Z","-"
32.55,32.55,32.55,32.55,1674791700,3200,17262.081784386617,"0.19","2023-01-27T10:55:00.000Z","-"
32.55,32.55,32.55,32.55,1674792000,5800,17262.081784386617,"0.34","2023-01-27T11:00:00.000Z","-"
32.55,32.55,32.5,32.55,1674792300,12500,17262.081784386617,"0.72","2023-01-27T11:05:00.000Z","-"
32.55,32.55,32.55,32.55,1674792600,19300,17262.081784386617,"1.12","2023-01-27T11:10:00.000Z","-"
32.55,32.55,32.55,32.55,1674792900,7700,17262.081784386617,"0.45","2023-01-27T11:15:00.000Z","-"
32.45,32.5,32.45,32.5,1674793200,14100,17262.081784386617,"0.82","2023-01-27T11:20:00.000Z","down"
32.45,32.45,32.45,32.45,1674793500,6100,17262.081784386617,"0.35","2023-01-27T11:25:00.000Z","-"
32.4,32.45,32.4,32.45,1674799200,20600,17262.081784386617,"1.19","2023-01-27T13:00:00.000Z","down"
32.5,32.5,32.4,32.4,1674799500,3800,17262.081784386617,"0.22","2023-01-27T13:05:00.000Z","up"
32.5,32.5,32.5,32.5,1674799800,7400,17262.081784386617,"0.43","2023-01-27T13:10:00.000Z","-"
32.45,32.45,32.45,32.45,1674800100,14400,17262.081784386617,"0.83","2023-01-27T13:15:00.000Z","-"
32.5,32.5,32.45,32.45,1674800400,17800,17262.081784386617,"1.03","2023-01-27T13:20:00.000Z","up"
32.4,32.4,32.4,32.4,1674800700,15300,17262.081784386617,"0.89","2023-01-27T13:25:00.000Z","-"
32.45,32.45,32.4,32.4,1674801000,2100,17262.081784386617,"0.12","2023-01-27T13:30:00.000Z","up"
32.45,32.45,32.4,32.45,1674801300,8500,17262.081784386617,"0.49","2023-01-27T13:35:00.000Z","-"
32.4,32.45,32.4,32.45,1674801600,13100,17262.081784386617,"0.76","2023-01-27T13:40:00.000Z","down"
32.4,32.4,32.35,32.35,1674801900,7500,17262.081784386617,"0.43","2023-01-27T13:45:00.000Z","up"
32.45,32.45,32.4,32.4,1674802200,5300,17262.081784386617,"0.31","2023-01-27T13:50:00.000Z","up"
32.4,32.4,32.4,32.4,1674802500,4800,17262.081784386617,"0.28","2023-01-27T13:55:00.000Z","-"
32.35,32.35,32.35,32.35,1674802800,5600,17262.081784386617,"0.32","2023-01-27T14:00:00.000Z","-"
32.4,32.4,32.4,32.4,1674803100,12000,17262.081784386617,"0.70","2023-01-27T14:05:00.000Z","-"
32.4,32.4,32.4,32.4,1674803400,8100,17262.081784386617,"0.47","2023-01-27T14:10:00.000Z","-"
32.4,32.4,32.35,32.4,1674803700,26600,17262.081784386617,"1.54","2023-01-27T14:15:00.000Z","-"
32.35,32.35,32.35,32.35,1674804000,8800,17262.081784386617,"0.51","2023-01-27T14:20:00.000Z","-"
32.5,32.5,32.35,32.35,1674804300,28600,17262.081784386617,"1.66","2023-01-27T14:25:00.000Z","up"
32.5,32.5,32.5,32.5,1674804600,2000,17262.081784386617,"0.12","2023-01-27T14:30:00.000Z","-"
32.4,32.4,32.4,32.4,1674805500,40300,17262.081784386617,"2.33","2023-01-27T14:45:00.000Z","-"
32.4,32.5,32.4,32.5,1675044900,15900,17262.081784386617,"0.92","2023-01-30T09:15:00.000Z","down"
32.55,32.55,32.5,32.5,1675045200,12000,17262.081784386617,"0.70","2023-01-30T09:20:00.000Z","up"
32.55,32.55,32.55,32.55,1675045500,100,17262.081784386617,"0.01","2023-01-30T09:25:00.000Z","-"
32.55,32.55,32.5,32.5,1675045800,10500,17262.081784386617,"0.61","2023-01-30T09:30:00.000Z","up"
32.55,32.55,32.5,32.55,1675046100,19900,17262.081784386617,"1.15","2023-01-30T09:35:00.000Z","-"
32.5,32.6,32.5,32.5,1675046400,26500,17262.081784386617,"1.54","2023-01-30T09:40:00.000Z","-"
32.4,32.6,32.4,32.5,1675046700,25200,17262.081784386617,"1.46","2023-01-30T09:45:00.000Z","down"
32.35,32.35,32.35,32.35,1675047000,100,17262.081784386617,"0.01","2023-01-30T09:50:00.000Z","-"
32.4,32.4,32.4,32.4,1675047300,800,17262.081784386617,"0.05","2023-01-30T09:55:00.000Z","-"
32.3,32.4,32.3,32.4,1675047600,17000,17262.081784386617,"0.98","2023-01-30T10:00:00.000Z","down"
32.3,32.3,32.3,32.3,1675047900,7700,17262.081784386617,"0.45","2023-01-30T10:05:00.000Z","-"
32.25,32.25,32.25,32.25,1675048200,8200,17262.081784386617,"0.48","2023-01-30T10:10:00.000Z","-"
32.2,32.2,32.2,32.2,1675048500,18200,17262.081784386617,"1.05","2023-01-30T10:15:00.000Z","-"
32.2,32.2,32.2,32.2,1675048800,3300,17262.081784386617,"0.19","2023-01-30T10:20:00.000Z","-"
32.1,32.15,32.1,32.15,1675049100,21200,17262.081784386617,"1.23","2023-01-30T10:25:00.000Z","down"
32.05,32.1,32,32.1,1675049400,41700,17262.081784386617,"2.42","2023-01-30T10:30:00.000Z","down"
32,32,32,32,1675049700,37200,17262.081784386617,"2.16","2023-01-30T10:35:00.000Z","-"
31.95,31.95,31.9,31.95,1675050000,29000,17262.081784386617,"1.68","2023-01-30T10:40:00.000Z","-"
31.9,32,31.9,31.95,1675050300,5400,17262.081784386617,"0.31","2023-01-30T10:45:00.000Z","down"
32,32,32,32,1675050600,8600,17262.081784386617,"0.50","2023-01-30T10:50:00.000Z","-"
32,32,32,32,1675050900,3500,17262.081784386617,"0.20","2023-01-30T10:55:00.000Z","-"
32,32,32,32,1675051200,20400,17262.081784386617,"1.18","2023-01-30T11:00:00.000Z","-"
32,32,32,32,1675051500,6300,17262.081784386617,"0.36","2023-01-30T11:05:00.000Z","-"
32,32,32,32,1675051800,10500,17262.081784386617,"0.61","2023-01-30T11:10:00.000Z","-"
32.1,32.1,32,32,1675052100,12400,17262.081784386617,"0.72","2023-01-30T11:15:00.000Z","up"
32,32.15,32,32,1675052400,2800,17262.081784386617,"0.16","2023-01-30T11:20:00.000Z","-"
32.05,32.05,32.05,32.05,1675052700,600,17262.081784386617,"0.03","2023-01-30T11:25:00.000Z","-"
32.1,32.1,32.05,32.05,1675058400,200,17262.081784386617,"0.01","2023-01-30T13:00:00.000Z","up"
