"c","h","l","o","t","v","av","r","date","updown"
6.3,6.39,6.2,6.39,1674008100,499300,92118.43971631206,"5.42","2023-01-18T09:15:00.000Z","down"
6.38,6.39,6.29,6.29,1674008400,97100,92118.43971631206,"1.05","2023-01-18T09:20:00.000Z","up"
6.33,6.39,6.33,6.37,1674008700,140700,92118.43971631206,"1.53","2023-01-18T09:25:00.000Z","down"
6.3,6.36,6.3,6.33,1674009000,26900,92118.43971631206,"0.29","2023-01-18T09:30:00.000Z","down"
6.29,6.33,6.29,6.3,1674009300,47900,92118.43971631206,"0.52","2023-01-18T09:35:00.000Z","down"
6.29,6.29,6.28,6.29,1674009600,24800,92118.43971631206,"0.27","2023-01-18T09:40:00.000Z","-"
6.35,6.35,6.29,6.29,1674009900,80100,92118.43971631206,"0.87","2023-01-18T09:45:00.000Z","up"
6.35,6.35,6.34,6.35,1674010200,40400,92118.43971631206,"0.44","2023-01-18T09:50:00.000Z","-"
6.29,6.35,6.29,6.35,1674010500,89900,92118.43971631206,"0.98","2023-01-18T09:55:00.000Z","down"
6.25,6.29,6.25,6.29,1674010800,47700,92118.43971631206,"0.52","2023-01-18T10:00:00.000Z","down"
6.2,6.25,6.2,6.25,1674011100,25700,92118.43971631206,"0.28","2023-01-18T10:05:00.000Z","down"
6.23,6.24,6.2,6.2,1674011400,25400,92118.43971631206,"0.28","2023-01-18T10:10:00.000Z","up"
6.3,6.3,6.2,6.24,1674011700,117800,92118.43971631206,"1.28","2023-01-18T10:15:00.000Z","up"
6.32,6.32,6.3,6.3,1674012000,14000,92118.43971631206,"0.15","2023-01-18T10:20:00.000Z","up"
6.3,6.33,6.3,6.32,1674012300,20500,92118.43971631206,"0.22","2023-01-18T10:25:00.000Z","down"
6.28,6.3,6.28,6.29,1674012600,1900,92118.43971631206,"0.02","2023-01-18T10:30:00.000Z","down"
6.28,6.28,6.28,6.28,1674012900,6600,92118.43971631206,"0.07","2023-01-18T10:35:00.000Z","-"
6.29,6.3,6.29,6.29,1674013200,10100,92118.43971631206,"0.11","2023-01-18T10:40:00.000Z","-"
