"c","h","l","o","t","v","av","r","date","updown"
24.3,24.5,24.3,24.5,1674008100,37700,48395.77464788732,"0.78","2023-01-18T09:15:00.000Z","down"
24.2,24.35,24.2,24.35,1674008400,29000,48395.77464788732,"0.60","2023-01-18T09:20:00.000Z","down"
24.15,24.3,24,24.2,1674008700,93600,48395.77464788732,"1.93","2023-01-18T09:25:00.000Z","down"
24.1,24.1,24,24.1,1674009000,67500,48395.77464788732,"1.39","2023-01-18T09:30:00.000Z","-"
24.1,24.2,24.05,24.1,1674009300,7600,48395.77464788732,"0.16","2023-01-18T09:35:00.000Z","-"
24.3,24.3,24.15,24.15,1674009600,12500,48395.77464788732,"0.26","2023-01-18T09:40:00.000Z","up"
24.4,24.5,24.25,24.3,1674009900,70500,48395.77464788732,"1.46","2023-01-18T09:45:00.000Z","up"
24.4,24.55,24.4,24.4,1674010200,13800,48395.77464788732,"0.29","2023-01-18T09:50:00.000Z","-"
24.4,24.4,24.4,24.4,1674010500,6600,48395.77464788732,"0.14","2023-01-18T09:55:00.000Z","-"
24.15,24.4,24.15,24.4,1674010800,56500,48395.77464788732,"1.17","2023-01-18T10:00:00.000Z","down"
24.2,24.35,24.2,24.2,1674011100,18700,48395.77464788732,"0.39","2023-01-18T10:05:00.000Z","-"
24.2,24.2,24.2,24.2,1674011400,7100,48395.77464788732,"0.15","2023-01-18T10:10:00.000Z","-"
24.6,24.6,24.2,24.2,1674011700,90300,48395.77464788732,"1.87","2023-01-18T10:15:00.000Z","up"
24.75,24.8,24.5,24.7,1674012000,20400,48395.77464788732,"0.42","2023-01-18T10:20:00.000Z","up"
24.55,24.75,24.55,24.75,1674012300,10400,48395.77464788732,"0.21","2023-01-18T10:25:00.000Z","down"
24.5,24.5,24.5,24.5,1674012600,6500,48395.77464788732,"0.13","2023-01-18T10:30:00.000Z","-"
24.5,24.5,24.45,24.45,1674012900,7300,48395.77464788732,"0.15","2023-01-18T10:35:00.000Z","up"
24.6,24.6,24.5,24.5,1674013200,25200,48395.77464788732,"0.52","2023-01-18T10:40:00.000Z","up"
24.6,24.65,24.5,24.6,1674013500,7800,48395.77464788732,"0.16","2023-01-18T10:45:00.000Z","-"
24.5,24.6,24.5,24.6,1674013800,2500,48395.77464788732,"0.05","2023-01-18T10:50:00.000Z","down"
24.45,24.5,24.45,24.45,1674014100,3000,48395.77464788732,"0.06","2023-01-18T10:55:00.000Z","-"
24.45,24.45,24.45,24.45,1674014400,900,48395.77464788732,"0.02","2023-01-18T11:00:00.000Z","-"
24.4,24.4,24.4,24.4,1674014700,23100,48395.77464788732,"0.48","2023-01-18T11:05:00.000Z","-"
24.35,24.4,24.35,24.4,1674015000,18800,48395.77464788732,"0.39","2023-01-18T11:10:00.000Z","down"
24.45,24.45,24.4,24.4,1674015600,12900,48395.77464788732,"0.27","2023-01-18T11:20:00.000Z","up"
24.35,24.4,24.35,24.4,1674015900,26500,48395.77464788732,"0.55","2023-01-18T11:25:00.000Z","down"
24.2,24.35,24.1,24.35,1674021600,85400,48395.77464788732,"1.76","2023-01-18T13:00:00.000Z","down"
24.1,24.3,24.1,24.1,1674021900,47400,48395.77464788732,"0.98","2023-01-18T13:05:00.000Z","-"
24.2,24.2,24.15,24.2,1674022200,12200,48395.77464788732,"0.25","2023-01-18T13:10:00.000Z","-"
24.2,24.25,24.15,24.2,1674022500,42400,48395.77464788732,"0.88","2023-01-18T13:15:00.000Z","-"
24.2,24.25,24.15,24.25,1674022800,20400,48395.77464788732,"0.42","2023-01-18T13:20:00.000Z","down"
24.3,24.3,24.15,24.2,1674023100,29900,48395.77464788732,"0.62","2023-01-18T13:25:00.000Z","up"
24.3,24.3,24.3,24.3,1674023400,11800,48395.77464788732,"0.24","2023-01-18T13:30:00.000Z","-"
24.25,24.35,24.2,24.35,1674023700,77800,48395.77464788732,"1.61","2023-01-18T13:35:00.000Z","down"
24.25,24.3,24.25,24.25,1674024000,30200,48395.77464788732,"0.62","2023-01-18T13:40:00.000Z","-"
24.35,24.35,24.25,24.25,1674024300,30900,48395.77464788732,"0.64","2023-01-18T13:45:00.000Z","up"
