"c","h","l","o","t","v","av","r","date","updown"
5.7,5.7,5.7,5.7,1674022500,100,1987.878787878788,"0.05","2023-01-18T13:15:00.000Z","-"
6.9,6.9,6.9,6.9,1674023400,100,1987.878787878788,"0.05","2023-01-18T13:30:00.000Z","-"
5.7,5.7,5.7,5.7,1674108300,100,1987.878787878788,"0.05","2023-01-19T13:05:00.000Z","-"
6.5,6.5,6.5,6.5,1674788400,100,1987.878787878788,"0.05","2023-01-27T10:00:00.000Z","-"
6.5,6.5,6.5,6.5,1674791400,1500,1987.878787878788,"0.75","2023-01-27T10:50:00.000Z","-"
6.5,6.5,6.5,6.5,1674791700,6900,1987.878787878788,"3.47","2023-01-27T10:55:00.000Z","-"
6.5,6.5,6.5,6.5,1674792000,9700,1987.878787878788,"4.88","2023-01-27T11:00:00.000Z","-"
6.5,6.5,6.5,6.5,1674792300,2000,1987.878787878788,"1.01","2023-01-27T11:05:00.000Z","-"
6.5,6.5,6.5,6.5,1674792600,2300,1987.878787878788,"1.16","2023-01-27T11:10:00.000Z","-"
6.5,6.5,6.5,6.5,1674793200,6000,1987.878787878788,"3.02","2023-01-27T11:20:00.000Z","-"
6.5,6.5,6.5,6.5,1674793500,600,1987.878787878788,"0.30","2023-01-27T11:25:00.000Z","-"
6.5,6.5,6.5,6.5,1674799200,2000,1987.878787878788,"1.01","2023-01-27T13:00:00.000Z","-"
6.5,6.5,6.5,6.5,1674801000,1000,1987.878787878788,"0.50","2023-01-27T13:30:00.000Z","-"
6.5,6.5,6.5,6.5,1674803100,200,1987.878787878788,"0.10","2023-01-27T14:05:00.000Z","-"
6.5,6.5,6.5,6.5,1674803700,2000,1987.878787878788,"1.01","2023-01-27T14:15:00.000Z","-"
6.5,6.5,6.5,6.5,1674804600,1000,1987.878787878788,"0.50","2023-01-27T14:30:00.000Z","-"
6.5,6.5,6.5,6.5,1674805200,2000,1987.878787878788,"1.01","2023-01-27T14:40:00.000Z","-"
6.5,6.5,6.5,6.5,1674805800,3200,1987.878787878788,"1.61","2023-01-27T14:50:00.000Z","-"
7.2,7.2,7.2,7.2,1675044300,100,1987.878787878788,"0.05","2023-01-30T09:05:00.000Z","-"
6.5,6.5,6.5,6.5,1675058400,2300,1987.878787878788,"1.16","2023-01-30T13:00:00.000Z","-"
6.5,6.5,6.5,6.5,1675059000,2300,1987.878787878788,"1.16","2023-01-30T13:10:00.000Z","-"
6.5,6.5,6.5,6.5,1675059600,14700,1987.878787878788,"7.39","2023-01-30T13:20:00.000Z","-"
6.5,6.5,6.5,6.5,1675059900,3000,1987.878787878788,"1.51","2023-01-30T13:25:00.000Z","-"
7.1,7.1,7.1,7.1,1675060200,100,1987.878787878788,"0.05","2023-01-30T13:30:00.000Z","-"
7.1,7.1,7.1,7.1,1675131000,200,1987.878787878788,"0.10","2023-01-31T09:10:00.000Z","-"
7,7,7,7,1675133400,300,1987.878787878788,"0.15","2023-01-31T09:50:00.000Z","-"
7,7,7,7,1675133700,600,1987.878787878788,"0.30","2023-01-31T09:55:00.000Z","-"
6.5,6.5,6.5,6.5,1675151700,200,1987.878787878788,"0.10","2023-01-31T14:55:00.000Z","-"
6.3,6.3,6.3,6.3,1675220400,200,1987.878787878788,"0.10","2023-02-01T10:00:00.000Z","-"
6.3,6.3,6.3,6.3,1675220700,300,1987.878787878788,"0.15","2023-02-01T10:05:00.000Z","-"
6.3,6.3,6.3,6.3,1675221300,200,1987.878787878788,"0.10","2023-02-01T10:15:00.000Z","-"
6.3,6.3,6.3,6.3,1675231200,200,1987.878787878788,"0.10","2023-02-01T13:00:00.000Z","-"
7,7,7,7,1675236300,100,1987.878787878788,"0.05","2023-02-01T14:25:00.000Z","-"
