"c","h","l","o","t","v","av","r","date","updown"
3.91,3.91,3.91,3.91,1674011400,100,1433.6448598130842,"0.07","2023-01-18T10:10:00.000Z","-"
3.89,3.9,3.89,3.9,1674011700,1400,1433.6448598130842,"0.98","2023-01-18T10:15:00.000Z","down"
3.88,3.89,3.88,3.89,1674012000,5500,1433.6448598130842,"3.84","2023-01-18T10:20:00.000Z","down"
3.9,3.9,3.9,3.9,1674014400,3000,1433.6448598130842,"2.09","2023-01-18T11:00:00.000Z","-"
3.89,3.89,3.89,3.89,1674015000,1400,1433.6448598130842,"0.98","2023-01-18T11:10:00.000Z","-"
3.88,3.89,3.88,3.89,1674015600,1100,1433.6448598130842,"0.77","2023-01-18T11:20:00.000Z","down"
3.88,3.89,3.88,3.89,1674015900,1500,1433.6448598130842,"1.05","2023-01-18T11:25:00.000Z","down"
3.89,3.9,3.89,3.9,1674025200,900,1433.6448598130842,"0.63","2023-01-18T14:00:00.000Z","down"
3.96,3.96,3.93,3.93,1674026100,1000,1433.6448598130842,"0.70","2023-01-18T14:15:00.000Z","up"
3.96,3.96,3.95,3.95,1674026400,1500,1433.6448598130842,"1.05","2023-01-18T14:20:00.000Z","up"
3.99,3.99,3.99,3.99,1674027900,500,1433.6448598130842,"0.35","2023-01-18T14:45:00.000Z","-"
3.99,3.99,3.99,3.99,1674095700,300,1433.6448598130842,"0.21","2023-01-19T09:35:00.000Z","-"
3.94,3.94,3.94,3.94,1674102600,100,1433.6448598130842,"0.07","2023-01-19T11:30:00.000Z","-"
3.94,3.94,3.94,3.94,1674108000,100,1433.6448598130842,"0.07","2023-01-19T13:00:00.000Z","-"
3.95,3.95,3.94,3.94,1674108600,400,1433.6448598130842,"0.28","2023-01-19T13:10:00.000Z","up"
3.93,3.93,3.93,3.93,1674108900,200,1433.6448598130842,"0.14","2023-01-19T13:15:00.000Z","-"
3.9,3.93,3.9,3.93,1674109200,2300,1433.6448598130842,"1.60","2023-01-19T13:20:00.000Z","down"
3.95,3.95,3.95,3.95,1674110400,100,1433.6448598130842,"0.07","2023-01-19T13:40:00.000Z","-"
3.95,3.95,3.95,3.95,1674110700,2600,1433.6448598130842,"1.81","2023-01-19T13:45:00.000Z","-"
3.99,3.99,3.98,3.98,1674112200,400,1433.6448598130842,"0.28","2023-01-19T14:10:00.000Z","up"
3.99,3.99,3.99,3.99,1674112800,200,1433.6448598130842,"0.14","2023-01-19T14:20:00.000Z","-"
3.99,3.99,3.99,3.99,1674114300,2000,1433.6448598130842,"1.40","2023-01-19T14:45:00.000Z","-"
3.99,3.99,3.99,3.99,1674785700,100,1433.6448598130842,"0.07","2023-01-27T09:15:00.000Z","-"
3.99,3.99,3.99,3.99,1674787500,100,1433.6448598130842,"0.07","2023-01-27T09:45:00.000Z","-"
3.99,3.99,3.99,3.99,1674788100,3900,1433.6448598130842,"2.72","2023-01-27T09:55:00.000Z","-"
4,4,4,4,1674788700,600,1433.6448598130842,"0.42","2023-01-27T10:05:00.000Z","-"
4.08,4.08,4.02,4.02,1674789000,300,1433.6448598130842,"0.21","2023-01-27T10:10:00.000Z","up"
4.1,4.1,4.1,4.1,1674789300,300,1433.6448598130842,"0.21","2023-01-27T10:15:00.000Z","-"
4,4,4,4,1674790200,200,1433.6448598130842,"0.14","2023-01-27T10:30:00.000Z","-"
4,4,4,4,1674792300,200,1433.6448598130842,"0.14","2023-01-27T11:05:00.000Z","-"
4,4,4,4,1674799200,300,1433.6448598130842,"0.21","2023-01-27T13:00:00.000Z","-"
4,4,4,4,1674800400,300,1433.6448598130842,"0.21","2023-01-27T13:20:00.000Z","-"
4,4.01,4,4.01,1674801600,2300,1433.6448598130842,"1.60","2023-01-27T13:40:00.000Z","down"
4,4,4,4,1674802200,3300,1433.6448598130842,"2.30","2023-01-27T13:50:00.000Z","-"
4,4,4,4,1674803400,3000,1433.6448598130842,"2.09","2023-01-27T14:10:00.000Z","-"
4.01,4.02,4.01,4.02,1674804000,1400,1433.6448598130842,"0.98","2023-01-27T14:20:00.000Z","down"
4,4.01,4,4.01,1674804300,2200,1433.6448598130842,"1.53","2023-01-27T14:25:00.000Z","down"
4.04,4.04,4.04,4.04,1674805500,100,1433.6448598130842,"0.07","2023-01-27T14:45:00.000Z","-"
4.05,4.05,4.05,4.05,1675044900,2000,1433.6448598130842,"1.40","2023-01-30T09:15:00.000Z","-"
4.04,4.04,4.04,4.04,1675045200,500,1433.6448598130842,"0.35","2023-01-30T09:20:00.000Z","-"
4,4.04,4,4.04,1675046100,6000,1433.6448598130842,"4.19","2023-01-30T09:35:00.000Z","down"
4.04,4.04,4.04,4.04,1675046700,300,1433.6448598130842,"0.21","2023-01-30T09:45:00.000Z","-"
4.04,4.04,4.04,4.04,1675047000,100,1433.6448598130842,"0.07","2023-01-30T09:50:00.000Z","-"
4.04,4.04,4.04,4.04,1675047300,400,1433.6448598130842,"0.28","2023-01-30T09:55:00.000Z","-"
4.06,4.06,4.06,4.06,1675048500,100,1433.6448598130842,"0.07","2023-01-30T10:15:00.000Z","-"
4.04,4.04,4.04,4.04,1675049100,6000,1433.6448598130842,"4.19","2023-01-30T10:25:00.000Z","-"
4.06,4.06,4.06,4.06,1675050900,200,1433.6448598130842,"0.14","2023-01-30T10:55:00.000Z","-"
4.06,4.06,4.06,4.06,1675051200,200,1433.6448598130842,"0.14","2023-01-30T11:00:00.000Z","-"
4.05,4.05,4.04,4.04,1675051500,5200,1433.6448598130842,"3.63","2023-01-30T11:05:00.000Z","up"
4.05,4.05,4.05,4.05,1675051800,700,1433.6448598130842,"0.49","2023-01-30T11:10:00.000Z","-"
