┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │         av         │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 11.4 │ 11.4 │ 11.4 │ 11.4 │ 1674009300 │  100  │ 1873.1958762886597 │ '0.05'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    1    │ 11.2 │ 11.2 │ 11.2 │ 11.2 │ 1674010200 │  800  │ 1873.1958762886597 │ '0.43'  │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    2    │ 11.3 │ 11.3 │ 11.3 │ 11.3 │ 1674010500 │ 1300  │ 1873.1958762886597 │ '0.69'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    3    │ 11.4 │ 11.4 │ 11.4 │ 11.4 │ 1674010800 │ 2400  │ 1873.1958762886597 │ '1.28'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│    4    │ 11.5 │ 11.5 │ 11.4 │ 11.5 │ 1674011100 │ 3000  │ 1873.1958762886597 │ '1.60'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│    5    │ 11.5 │ 11.5 │ 11.5 │ 11.5 │ 1674011400 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    6    │ 11.5 │ 11.5 │ 11.4 │ 11.4 │ 1674012000 │ 3500  │ 1873.1958762886597 │ '1.87'  │ '2023-01-18T10:20:00.000Z' │  'up'  │
│    7    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674012300 │  100  │ 1873.1958762886597 │ '0.05'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│    8    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674012600 │  200  │ 1873.1958762886597 │ '0.11'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│    9    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674013200 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   10    │ 11.8 │ 11.8 │ 11.5 │ 11.5 │ 1674015600 │ 3300  │ 1873.1958762886597 │ '1.76'  │ '2023-01-18T11:20:00.000Z' │  'up'  │
│   11    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674015900 │ 1000  │ 1873.1958762886597 │ '0.53'  │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   12    │ 11.9 │ 11.9 │ 11.8 │ 11.8 │ 1674021600 │ 2600  │ 1873.1958762886597 │ '1.39'  │ '2023-01-18T13:00:00.000Z' │  'up'  │
│   13    │ 11.7 │ 11.7 │ 11.7 │ 11.7 │ 1674022200 │ 1000  │ 1873.1958762886597 │ '0.53'  │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   14    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674023400 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   15    │ 11.9 │ 11.9 │ 11.9 │ 11.9 │ 1674023700 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   16    │  12  │  12  │ 11.9 │ 11.9 │ 1674024000 │ 2300  │ 1873.1958762886597 │ '1.23'  │ '2023-01-18T13:40:00.000Z' │  'up'  │
│   17    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674024300 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   18    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674024900 │  100  │ 1873.1958762886597 │ '0.05'  │ '2023-01-18T13:55:00.000Z' │  '-'   │
│   19    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674025200 │ 1200  │ 1873.1958762886597 │ '0.64'  │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   20    │ 11.9 │ 11.9 │ 11.9 │ 11.9 │ 1674025500 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   21    │ 11.7 │ 11.7 │ 11.7 │ 11.7 │ 1674027000 │ 1100  │ 1873.1958762886597 │ '0.59'  │ '2023-01-18T14:30:00.000Z' │  '-'   │
│   22    │ 11.7 │ 11.7 │ 11.7 │ 11.7 │ 1674027300 │ 2900  │ 1873.1958762886597 │ '1.55'  │ '2023-01-18T14:35:00.000Z' │  '-'   │
│   23    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674027900 │  200  │ 1873.1958762886597 │ '0.11'  │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   24    │ 11.8 │ 11.8 │ 11.8 │ 11.8 │ 1674028200 │  300  │ 1873.1958762886597 │ '0.16'  │ '2023-01-18T14:50:00.000Z' │  '-'   │
│   25    │ 11.9 │ 11.9 │ 11.9 │ 11.9 │ 1674028500 │  500  │ 1873.1958762886597 │ '0.27'  │ '2023-01-18T14:55:00.000Z' │  '-'   │
│   26    │ 12.2 │ 12.2 │ 11.6 │ 11.6 │ 1674093600 │  200  │ 1873.1958762886597 │ '0.11'  │ '2023-01-19T09:00:00.000Z' │  'up'  │
│   27    │ 11.5 │ 11.5 │ 11.5 │ 11.5 │ 1674095400 │ 1000  │ 1873.1958762886597 │ '0.53'  │ '2023-01-19T09:30:00.000Z' │  '-'   │
