"c","h","l","o","t","v","av","r","date","updown"
89,89.4,89,89.4,1674008100,11600,13639.350180505415,"0.85","2023-01-18T09:15:00.000Z","down"
89,89,88.9,89,1674008400,1200,13639.350180505415,"0.09","2023-01-18T09:20:00.000Z","-"
89,89,88.9,88.9,1674008700,1900,13639.350180505415,"0.14","2023-01-18T09:25:00.000Z","up"
88.9,89,88.3,88.4,1674009000,3500,13639.350180505415,"0.26","2023-01-18T09:30:00.000Z","up"
88.5,88.9,88.5,88.9,1674009300,1300,13639.350180505415,"0.10","2023-01-18T09:35:00.000Z","down"
88.4,88.4,88.4,88.4,1674009600,1000,13639.350180505415,"0.07","2023-01-18T09:40:00.000Z","-"
88.5,88.5,88.5,88.5,1674009900,1600,13639.350180505415,"0.12","2023-01-18T09:45:00.000Z","-"
88.6,88.6,88.5,88.5,1674010200,13100,13639.350180505415,"0.96","2023-01-18T09:50:00.000Z","up"
88.6,88.6,88.6,88.6,1674010500,2200,13639.350180505415,"0.16","2023-01-18T09:55:00.000Z","-"
88,88.5,88,88.5,1674010800,12300,13639.350180505415,"0.90","2023-01-18T10:00:00.000Z","down"
87.6,88,87.6,88,1674011100,6000,13639.350180505415,"0.44","2023-01-18T10:05:00.000Z","down"
87.6,87.6,87.5,87.6,1674011400,8400,13639.350180505415,"0.62","2023-01-18T10:10:00.000Z","-"
87.5,87.6,87.5,87.5,1674011700,20300,13639.350180505415,"1.49","2023-01-18T10:15:00.000Z","-"
87.4,87.5,87.4,87.5,1674012000,10800,13639.350180505415,"0.79","2023-01-18T10:20:00.000Z","down"
87.5,87.5,87.4,87.4,1674012300,2400,13639.350180505415,"0.18","2023-01-18T10:25:00.000Z","up"
87.5,87.5,87.4,87.5,1674012600,3700,13639.350180505415,"0.27","2023-01-18T10:30:00.000Z","-"
87.5,87.5,87.5,87.5,1674012900,3600,13639.350180505415,"0.26","2023-01-18T10:35:00.000Z","-"
87.5,87.5,87.5,87.5,1674013200,22800,13639.350180505415,"1.67","2023-01-18T10:40:00.000Z","-"
87.6,87.6,87.5,87.5,1674013500,15900,13639.350180505415,"1.17","2023-01-18T10:45:00.000Z","up"
87.6,87.6,87.5,87.6,1674013800,6300,13639.350180505415,"0.46","2023-01-18T10:50:00.000Z","-"
87.6,87.6,87.6,87.6,1674014100,9100,13639.350180505415,"0.67","2023-01-18T10:55:00.000Z","-"
87.6,87.6,87.6,87.6,1674014400,10000,13639.350180505415,"0.73","2023-01-18T11:00:00.000Z","-"
87.7,87.7,87.6,87.7,1674014700,11000,13639.350180505415,"0.81","2023-01-18T11:05:00.000Z","-"
87.7,87.8,87.7,87.7,1674015000,6800,13639.350180505415,"0.50","2023-01-18T11:10:00.000Z","-"
87.7,87.7,87.7,87.7,1674015300,3300,13639.350180505415,"0.24","2023-01-18T11:15:00.000Z","-"
87.9,87.9,87.8,87.8,1674015600,10100,13639.350180505415,"0.74","2023-01-18T11:20:00.000Z","up"
88,88,88,88,1674015900,2100,13639.350180505415,"0.15","2023-01-18T11:25:00.000Z","-"
87.6,88,87.5,88,1674021600,23600,13639.350180505415,"1.73","2023-01-18T13:00:00.000Z","down"
87.6,87.6,87.5,87.5,1674021900,1300,13639.350180505415,"0.10","2023-01-18T13:05:00.000Z","up"
87.7,87.7,87.6,87.6,1674022200,5500,13639.350180505415,"0.40","2023-01-18T13:10:00.000Z","up"
87.7,87.7,87.7,87.7,1674022500,2800,13639.350180505415,"0.21","2023-01-18T13:15:00.000Z","-"
87.6,87.7,87.6,87.7,1674022800,5200,13639.350180505415,"0.38","2023-01-18T13:20:00.000Z","down"
87.6,87.6,87.6,87.6,1674023100,900,13639.350180505415,"0.07","2023-01-18T13:25:00.000Z","-"
87.6,87.7,87.6,87.7,1674023400,6700,13639.350180505415,"0.49","2023-01-18T13:30:00.000Z","down"
87.7,87.7,87.6,87.6,1674023700,3600,13639.350180505415,"0.26","2023-01-18T13:35:00.000Z","up"
87.7,87.7,87.6,87.7,1674024000,5500,13639.350180505415,"0.40","2023-01-18T13:40:00.000Z","-"
87.7,87.7,87.7,87.7,1674024300,8900,13639.350180505415,"0.65","2023-01-18T13:45:00.000Z","-"
87.8,87.9,87.8,87.8,1674024600,17900,13639.350180505415,"1.31","2023-01-18T13:50:00.000Z","-"
87.9,87.9,87.9,87.9,1674024900,5900,13639.350180505415,"0.43","2023-01-18T13:55:00.000Z","-"
88,88,87.8,87.8,1674025200,5000,13639.350180505415,"0.37","2023-01-18T14:00:00.000Z","up"
88.1,88.2,88,88,1674025500,10700,13639.350180505415,"0.78","2023-01-18T14:05:00.000Z","up"
88.5,88.5,88.1,88.1,1674025800,4000,13639.350180505415,"0.29","2023-01-18T14:10:00.000Z","up"
88.5,88.5,88.2,88.3,1674026100,1000,13639.350180505415,"0.07","2023-01-18T14:15:00.000Z","up"
88.6,88.6,88.2,88.5,1674026400,9200,13639.350180505415,"0.67","2023-01-18T14:20:00.000Z","up"
88.5,88.7,88.3,88.6,1674026700,11600,13639.350180505415,"0.85","2023-01-18T14:25:00.000Z","down"
88.5,88.5,88.5,88.5,1674027900,5100,13639.350180505415,"0.37","2023-01-18T14:45:00.000Z","-"
87.6,87.7,87.6,87.6,1674094500,24100,13639.350180505415,"1.77","2023-01-19T09:15:00.000Z","-"
87.7,87.8,87.7,87.7,1674094800,5100,13639.350180505415,"0.37","2023-01-19T09:20:00.000Z","-"
88.5,88.5,88.4,88.4,1674095100,8100,13639.350180505415,"0.59","2023-01-19T09:25:00.000Z","up"
88.5,88.5,88.5,88.5,1674095400,100,13639.350180505415,"0.01","2023-01-19T09:30:00.000Z","-"
88,88.1,88,88.1,1674095700,16400,13639.350180505415,"1.20","2023-01-19T09:35:00.000Z","down"
88,88.4,88,88,1674096000,8400,13639.350180505415,"0.62","2023-01-19T09:40:00.000Z","-"
88.4,88.4,88,88,1674096300,6600,13639.350180505415,"0.48","2023-01-19T09:45:00.000Z","up"
88.4,88.4,88.3,88.3,1674096600,6300,13639.350180505415,"0.46","2023-01-19T09:50:00.000Z","up"
88.1,88.1,88.1,88.1,1674096900,6400,13639.350180505415,"0.47","2023-01-19T09:55:00.000Z","-"
88.1,88.1,88.1,88.1,1674097200,5300,13639.350180505415,"0.39","2023-01-19T10:00:00.000Z","-"
88.4,88.4,88.1,88.1,1674097500,7100,13639.350180505415,"0.52","2023-01-19T10:05:00.000Z","up"
88.1,88.3,88.1,88.3,1674097800,2300,13639.350180505415,"0.17","2023-01-19T10:10:00.000Z","down"
88.3,88.3,88.1,88.1,1674098100,7300,13639.350180505415,"0.54","2023-01-19T10:15:00.000Z","up"
88.2,88.3,88.2,88.3,1674098400,700,13639.350180505415,"0.05","2023-01-19T10:20:00.000Z","down"
88.2,88.2,88.1,88.2,1674098700,21300,13639.350180505415,"1.56","2023-01-19T10:25:00.000Z","-"
88.1,88.3,88.1,88.2,1674099000,12300,13639.350180505415,"0.90","2023-01-19T10:30:00.000Z","down"
88.2,88.2,88.1,88.1,1674099300,8400,13639.350180505415,"0.62","2023-01-19T10:35:00.000Z","up"
88.2,88.3,88.2,88.2,1674099600,2200,13639.350180505415,"0.16","2023-01-19T10:40:00.000Z","-"
88.2,88.3,88.2,88.3,1674099900,10300,13639.350180505415,"0.76","2023-01-19T10:45:00.000Z","down"
88.2,88.3,88.2,88.2,1674100200,14700,13639.350180505415,"1.08","2023-01-19T10:50:00.000Z","-"
88.3,88.3,88.2,88.2,1674100500,4200,13639.350180505415,"0.31","2023-01-19T10:55:00.000Z","up"
88.3,88.3,88.3,88.3,1674100800,2200,13639.350180505415,"0.16","2023-01-19T11:00:00.000Z","-"
88.2,88.2,88.1,88.2,1674101100,5400,13639.350180505415,"0.40","2023-01-19T11:05:00.000Z","-"
88.3,88.3,88.2,88.2,1674101400,900,13639.350180505415,"0.07","2023-01-19T11:10:00.000Z","up"
88.3,88.3,88.2,88.3,1674101700,7300,13639.350180505415,"0.54","2023-01-19T11:15:00.000Z","-"
88.2,88.2,88.2,88.2,1674102000,4600,13639.350180505415,"0.34","2023-01-19T11:20:00.000Z","-"
88.2,88.2,88.2,88.2,1674102300,1500,13639.350180505415,"0.11","2023-01-19T11:25:00.000Z","-"
88,88.2,88,88.2,1674108000,12500,13639.350180505415,"0.92","2023-01-19T13:00:00.000Z","down"
88,88.1,88,88.1,1674108300,10900,13639.350180505415,"0.80","2023-01-19T13:05:00.000Z","down"
88.1,88.1,88,88,1674108600,2000,13639.350180505415,"0.15","2023-01-19T13:10:00.000Z","up"
88.1,88.2,88.1,88.1,1674108900,1900,13639.350180505415,"0.14","2023-01-19T13:15:00.000Z","-"
88.1,88.5,88.1,88.1,1674109200,149100,13639.350180505415,"10.93","2023-01-19T13:20:00.000Z","-"
88.2,88.3,88.1,88.1,1674109500,12600,13639.350180505415,"0.92","2023-01-19T13:25:00.000Z","up"
88.2,88.2,88.2,88.2,1674109800,800,13639.350180505415,"0.06","2023-01-19T13:30:00.000Z","-"
