┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │         av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 14.3  │ 14.3  │ 14.2  │ 14.25 │ 1674008100 │ 113600  │ 158892.28070175438 │ '0.71' │ '2023-01-18T09:15:00.000Z' │  'up'  │
│    1    │ 14.15 │ 14.3  │ 14.15 │ 14.3  │ 1674008400 │  94100  │ 158892.28070175438 │ '0.59' │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 14.2  │ 14.2  │ 14.1  │ 14.15 │ 1674008700 │  51000  │ 158892.28070175438 │ '0.32' │ '2023-01-18T09:25:00.000Z' │  'up'  │
│    3    │ 14.1  │ 14.2  │ 14.05 │ 14.1  │ 1674009000 │  91800  │ 158892.28070175438 │ '0.58' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    4    │ 14.1  │ 14.1  │  14   │ 14.1  │ 1674009300 │  93700  │ 158892.28070175438 │ '0.59' │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 14.1  │ 14.1  │ 14.05 │ 14.1  │ 1674009600 │  23700  │ 158892.28070175438 │ '0.15' │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    6    │ 14.05 │ 14.15 │ 14.05 │ 14.1  │ 1674009900 │  76700  │ 158892.28070175438 │ '0.48' │ '2023-01-18T09:45:00.000Z' │ 'down' │
│    7    │ 14.1  │ 14.1  │  14   │ 14.05 │ 1674010200 │ 114700  │ 158892.28070175438 │ '0.72' │ '2023-01-18T09:50:00.000Z' │  'up'  │
│    8    │  14   │ 14.05 │ 13.95 │ 14.05 │ 1674010500 │  76100  │ 158892.28070175438 │ '0.48' │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    9    │ 13.95 │ 14.05 │ 13.95 │  14   │ 1674010800 │  80200  │ 158892.28070175438 │ '0.50' │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 13.95 │  14   │ 13.95 │  14   │ 1674011100 │  88100  │ 158892.28070175438 │ '0.55' │ '2023-01-18T10:05:00.000Z' │ 'down' │
│   11    │ 13.95 │  14   │ 13.95 │  14   │ 1674011400 │  15800  │ 158892.28070175438 │ '0.10' │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   12    │  14   │ 14.05 │ 13.95 │ 13.95 │ 1674011700 │  89400  │ 158892.28070175438 │ '0.56' │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   13    │ 14.05 │ 14.05 │  14   │  14   │ 1674012000 │  7100   │ 158892.28070175438 │ '0.04' │ '2023-01-18T10:20:00.000Z' │  'up'  │
│   14    │  14   │ 14.05 │  14   │  14   │ 1674012300 │  42900  │ 158892.28070175438 │ '0.27' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 13.95 │  14   │ 13.95 │  14   │ 1674012600 │ 162600  │ 158892.28070175438 │ '1.02' │ '2023-01-18T10:30:00.000Z' │ 'down' │
│   16    │ 14.15 │ 14.15 │ 13.95 │ 13.95 │ 1674012900 │ 119800  │ 158892.28070175438 │ '0.75' │ '2023-01-18T10:35:00.000Z' │  'up'  │
│   17    │  14   │ 14.2  │  14   │ 14.15 │ 1674013200 │  64400  │ 158892.28070175438 │ '0.41' │ '2023-01-18T10:40:00.000Z' │ 'down' │
│   18    │ 14.1  │ 14.1  │ 14.05 │ 14.1  │ 1674013500 │  28000  │ 158892.28070175438 │ '0.18' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 14.1  │ 14.1  │ 14.05 │ 14.1  │ 1674013800 │  69500  │ 158892.28070175438 │ '0.44' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   20    │ 14.1  │ 14.1  │ 14.1  │ 14.1  │ 1674014100 │ 152900  │ 158892.28070175438 │ '0.96' │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   21    │ 14.05 │ 14.1  │  14   │ 14.1  │ 1674014400 │  93300  │ 158892.28070175438 │ '0.59' │ '2023-01-18T11:00:00.000Z' │ 'down' │
│   22    │ 14.15 │ 14.15 │  14   │ 14.05 │ 1674014700 │ 125600  │ 158892.28070175438 │ '0.79' │ '2023-01-18T11:05:00.000Z' │  'up'  │
│   23    │ 14.1  │ 14.15 │ 14.1  │ 14.15 │ 1674015000 │  74800  │ 158892.28070175438 │ '0.47' │ '2023-01-18T11:10:00.000Z' │ 'down' │
│   24    │ 14.2  │ 14.2  │ 14.1  │ 14.15 │ 1674015300 │ 138200  │ 158892.28070175438 │ '0.87' │ '2023-01-18T11:15:00.000Z' │  'up'  │
│   25    │ 14.2  │ 14.3  │ 14.15 │ 14.2  │ 1674015600 │ 342900  │ 158892.28070175438 │ '2.16' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│   26    │ 14.15 │ 14.2  │ 14.15 │ 14.2  │ 1674015900 │  40600  │ 158892.28070175438 │ '0.26' │ '2023-01-18T11:25:00.000Z' │ 'down' │
│   27    │ 14.2  │ 14.2  │ 14.1  │ 14.15 │ 1674021600 │ 102600  │ 158892.28070175438 │ '0.65' │ '2023-01-18T13:00:00.000Z' │  'up'  │
│   28    │ 14.15 │ 14.2  │ 14.1  │ 14.15 │ 1674021900 │  66600  │ 158892.28070175438 │ '0.42' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   29    │ 14.2  │ 14.2  │ 14.1  │ 14.15 │ 1674022200 │  46100  │ 158892.28070175438 │ '0.29' │ '2023-01-18T13:10:00.000Z' │  'up'  │
│   30    │ 14.15 │ 14.2  │ 14.1  │ 14.2  │ 1674022500 │  41900  │ 158892.28070175438 │ '0.26' │ '2023-01-18T13:15:00.000Z' │ 'down' │
│   31    │ 14.05 │ 14.1  │ 14.05 │ 14.1  │ 1674022800 │ 172700  │ 158892.28070175438 │ '1.09' │ '2023-01-18T13:20:00.000Z' │ 'down' │
│   32    │ 14.1  │ 14.15 │ 14.05 │ 14.1  │ 1674023100 │  56600  │ 158892.28070175438 │ '0.36' │ '2023-01-18T13:25:00.000Z' │  '-'   │
│   33    │ 14.05 │ 14.1  │  14   │ 14.05 │ 1674023400 │  82400  │ 158892.28070175438 │ '0.52' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   34    │ 14.05 │ 14.1  │  14   │ 14.05 │ 1674023700 │ 113800  │ 158892.28070175438 │ '0.72' │ '2023-01-18T13:35:00.000Z' │  '-'   │
│   35    │ 14.1  │ 14.1  │  14   │ 14.05 │ 1674024000 │  82300  │ 158892.28070175438 │ '0.52' │ '2023-01-18T13:40:00.000Z' │  'up'  │
│   36    │ 14.1  │ 14.1  │ 14.05 │ 14.1  │ 1674024300 │  55500  │ 158892.28070175438 │ '0.35' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   37    │ 14.1  │ 14.15 │ 14.1  │ 14.1  │ 1674024600 │  83700  │ 158892.28070175438 │ '0.53' │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   38    │ 14.1  │ 14.15 │ 14.1  │ 14.1  │ 1674024900 │  72500  │ 158892.28070175438 │ '0.46' │ '2023-01-18T13:55:00.000Z' │  '-'   │
│   39    │ 14.1  │ 14.15 │ 14.1  │ 14.1  │ 1674025200 │  38200  │ 158892.28070175438 │ '0.24' │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   40    │ 14.3  │ 14.3  │ 14.1  │ 14.1  │ 1674025500 │ 393900  │ 158892.28070175438 │ '2.48' │ '2023-01-18T14:05:00.000Z' │  'up'  │
│   41    │ 14.25 │ 14.35 │ 14.2  │ 14.3  │ 1674025800 │ 239200  │ 158892.28070175438 │ '1.51' │ '2023-01-18T14:10:00.000Z' │ 'down' │
│   42    │ 14.25 │ 14.35 │ 14.2  │ 14.25 │ 1674026100 │ 336500  │ 158892.28070175438 │ '2.12' │ '2023-01-18T14:15:00.000Z' │  '-'   │
│   43    │ 14.25 │ 14.35 │ 14.25 │ 14.25 │ 1674026400 │ 257300  │ 158892.28070175438 │ '1.62' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│   44    │ 14.25 │ 14.35 │ 14.2  │ 14.25 │ 1674026700 │  87800  │ 158892.28070175438 │ '0.55' │ '2023-01-18T14:25:00.000Z' │  '-'   │
│   45    │ 14.25 │ 14.3  │ 14.2  │ 14.2  │ 1674027000 │  8300   │ 158892.28070175438 │ '0.05' │ '2023-01-18T14:30:00.000Z' │  'up'  │
│   46    │ 14.3  │ 14.3  │ 14.3  │ 14.3  │ 1674027900 │ 162800  │ 158892.28070175438 │ '1.02' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   47    │ 14.1  │ 14.2  │ 13.9  │ 14.2  │ 1674094500 │  98700  │ 158892.28070175438 │ '0.62' │ '2023-01-19T09:15:00.000Z' │ 'down' │
│   48    │  14   │ 14.1  │  14   │ 14.1  │ 1674094800 │  82600  │ 158892.28070175438 │ '0.52' │ '2023-01-19T09:20:00.000Z' │ 'down' │
│   49    │ 14.15 │ 14.15 │  14   │ 14.05 │ 1674095100 │ 103000  │ 158892.28070175438 │ '0.65' │ '2023-01-19T09:25:00.000Z' │  'up'  │
│   50    │ 14.15 │ 14.15 │ 14.1  │ 14.15 │ 1674095400 │  51100  │ 158892.28070175438 │ '0.32' │ '2023-01-19T09:30:00.000Z' │  '-'   │
│   51    │ 14.15 │ 14.15 │ 14.05 │ 14.15 │ 1674095700 │  48600  │ 158892.28070175438 │ '0.31' │ '2023-01-19T09:35:00.000Z' │  '-'   │
│   52    │ 14.2  │ 14.2  │ 14.1  │ 14.1  │ 1674096000 │  42600  │ 158892.28070175438 │ '0.27' │ '2023-01-19T09:40:00.000Z' │  'up'  │
│   53    │ 14.15 │ 14.2  │ 14.15 │ 14.2  │ 1674096300 │  62400  │ 158892.28070175438 │ '0.39' │ '2023-01-19T09:45:00.000Z' │ 'down' │
│   54    │ 14.15 │ 14.15 │ 14.1  │ 14.15 │ 1674096600 │  42000  │ 158892.28070175438 │ '0.26' │ '2023-01-19T09:50:00.000Z' │  '-'   │
│   55    │ 14.15 │ 14.2  │ 14.15 │ 14.15 │ 1674096900 │ 107900  │ 158892.28070175438 │ '0.68' │ '2023-01-19T09:55:00.000Z' │  '-'   │
