"c","h","l","o","t","v","av","r","date","updown"
19.6,19.6,19.6,19.6,1674008700,100,415.2173913043478,"0.24","2023-01-18T09:25:00.000Z","-"
19.75,19.75,19.65,19.65,1674010500,200,415.2173913043478,"0.48","2023-01-18T09:55:00.000Z","up"
20,20,19.6,19.6,1674025200,2500,415.2173913043478,"6.02","2023-01-18T14:00:00.000Z","up"
19.95,19.95,19.95,19.95,1674095400,200,415.2173913043478,"0.48","2023-01-19T09:30:00.000Z","-"
18.7,18.75,18.7,18.75,1674109500,300,415.2173913043478,"0.72","2023-01-19T13:25:00.000Z","down"
18.9,18.9,18.9,18.9,1674110100,100,415.2173913043478,"0.24","2023-01-19T13:35:00.000Z","-"
18.9,18.9,18.9,18.9,1674111000,1000,415.2173913043478,"2.41","2023-01-19T13:50:00.000Z","-"
18.9,18.9,18.9,18.9,1674111300,1000,415.2173913043478,"2.41","2023-01-19T13:55:00.000Z","-"
19.95,19.95,19.95,19.95,1674112800,100,415.2173913043478,"0.24","2023-01-19T14:20:00.000Z","-"
19.9,19.9,19.9,19.9,1674114300,200,415.2173913043478,"0.48","2023-01-19T14:45:00.000Z","-"
18.8,19.9,18.8,19.9,1674785700,900,415.2173913043478,"2.17","2023-01-27T09:15:00.000Z","down"
19.9,19.9,19.9,19.9,1674786000,100,415.2173913043478,"0.24","2023-01-27T09:20:00.000Z","-"
19.9,19.9,19.9,19.9,1674786600,700,415.2173913043478,"1.69","2023-01-27T09:30:00.000Z","-"
19.9,19.9,19.9,19.9,1674786900,200,415.2173913043478,"0.48","2023-01-27T09:35:00.000Z","-"
19.4,19.4,19.4,19.4,1674788100,100,415.2173913043478,"0.24","2023-01-27T09:55:00.000Z","-"
19.8,19.8,19.8,19.8,1674792900,100,415.2173913043478,"0.24","2023-01-27T11:15:00.000Z","-"
19.8,19.8,19.8,19.8,1674793200,400,415.2173913043478,"0.96","2023-01-27T11:20:00.000Z","-"
19.4,19.5,19.4,19.5,1674800700,200,415.2173913043478,"0.48","2023-01-27T13:25:00.000Z","down"
19.9,19.9,19.8,19.8,1674803100,200,415.2173913043478,"0.48","2023-01-27T14:05:00.000Z","up"
19.9,19.9,19.8,19.8,1674804300,300,415.2173913043478,"0.72","2023-01-27T14:25:00.000Z","up"
19.9,19.9,19.9,19.9,1674805500,100,415.2173913043478,"0.24","2023-01-27T14:45:00.000Z","-"
21.2,21.2,21.2,21.2,1675044900,200,415.2173913043478,"0.48","2023-01-30T09:15:00.000Z","-"
20,20,20,20,1675049100,100,415.2173913043478,"0.24","2023-01-30T10:25:00.000Z","-"
20.1,20.1,20.1,20.1,1675049700,900,415.2173913043478,"2.17","2023-01-30T10:35:00.000Z","-"
20,20,20,20,1675050600,500,415.2173913043478,"1.20","2023-01-30T10:50:00.000Z","-"
20,20,20,20,1675058400,400,415.2173913043478,"0.96","2023-01-30T13:00:00.000Z","-"
19.9,19.9,19.9,19.9,1675059000,200,415.2173913043478,"0.48","2023-01-30T13:10:00.000Z","-"
19.9,19.9,19.9,19.9,1675059900,100,415.2173913043478,"0.24","2023-01-30T13:25:00.000Z","-"
19.9,19.9,19.9,19.9,1675060200,200,415.2173913043478,"0.48","2023-01-30T13:30:00.000Z","-"
19.9,19.9,19.9,19.9,1675061700,100,415.2173913043478,"0.24","2023-01-30T13:55:00.000Z","-"
20,20,20,20,1675062900,100,415.2173913043478,"0.24","2023-01-30T14:15:00.000Z","-"
20,20,20,20,1675064700,1000,415.2173913043478,"2.41","2023-01-30T14:45:00.000Z","-"
19.9,19.9,19.9,19.9,1675133400,100,415.2173913043478,"0.24","2023-01-31T09:50:00.000Z","-"
19.9,19.9,19.9,19.9,1675146300,500,415.2173913043478,"1.20","2023-01-31T13:25:00.000Z","-"
19.95,19.95,19.95,19.95,1675147200,700,415.2173913043478,"1.69","2023-01-31T13:40:00.000Z","-"
20,20,20,20,1675148400,100,415.2173913043478,"0.24","2023-01-31T14:00:00.000Z","-"
19.1,19.1,19.1,19.1,1675151100,1000,415.2173913043478,"2.41","2023-01-31T14:45:00.000Z","-"
19.7,19.7,19.2,19.2,1675220400,700,415.2173913043478,"1.69","2023-02-01T10:00:00.000Z","up"
19.3,19.35,19.3,19.35,1675223100,500,415.2173913043478,"1.20","2023-02-01T10:45:00.000Z","down"
19.5,19.5,19.25,19.25,1675223400,300,415.2173913043478,"0.72","2023-02-01T10:50:00.000Z","up"
19.5,19.5,19.5,19.5,1675231200,300,415.2173913043478,"0.72","2023-02-01T13:00:00.000Z","-"
19.5,19.5,19.5,19.5,1675231800,600,415.2173913043478,"1.45","2023-02-01T13:10:00.000Z","-"
19.5,19.5,19.5,19.5,1675232100,100,415.2173913043478,"0.24","2023-02-01T13:15:00.000Z","-"
19.3,19.3,19.3,19.3,1675234200,800,415.2173913043478,"1.93","2023-02-01T13:50:00.000Z","-"
19.3,19.3,19.3,19.3,1675235700,300,415.2173913043478,"0.72","2023-02-01T14:15:00.000Z","-"
19.1,19.2,19.1,19.2,1675236000,300,415.2173913043478,"0.72","2023-02-01T14:20:00.000Z","down"
