┌─────────┬─────┬─────┬─────┬─────┬────────────┬──────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c  │  h  │  l  │  o  │     t      │  v   │         av         │   r    │            date            │ updown │
├─────────┼─────┼─────┼─────┼─────┼────────────┼──────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 5.1 │ 5.1 │ 5.1 │ 5.1 │ 1674015600 │ 200  │ 1575.7575757575758 │ '0.13' │ '2023-01-18T11:20:00.000Z' │  '-'   │
│    1    │  5  │  5  │  5  │  5  │ 1674023100 │ 700  │ 1575.7575757575758 │ '0.44' │ '2023-01-18T13:25:00.000Z' │  '-'   │
│    2    │  5  │  5  │  5  │  5  │ 1674110700 │ 700  │ 1575.7575757575758 │ '0.44' │ '2023-01-19T13:45:00.000Z' │  '-'   │
│    3    │  5  │  5  │  5  │  5  │ 1674111000 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-19T13:50:00.000Z' │  '-'   │
│    4    │ 5.4 │ 5.4 │ 5.4 │ 5.4 │ 1674788700 │ 2100 │ 1575.7575757575758 │ '1.33' │ '2023-01-27T10:05:00.000Z' │  '-'   │
│    5    │ 5.4 │ 5.4 │ 5.4 │ 5.4 │ 1674789000 │ 300  │ 1575.7575757575758 │ '0.19' │ '2023-01-27T10:10:00.000Z' │  '-'   │
│    6    │ 5.4 │ 5.4 │ 5.4 │ 5.4 │ 1674789900 │ 1900 │ 1575.7575757575758 │ '1.21' │ '2023-01-27T10:25:00.000Z' │  '-'   │
│    7    │ 5.4 │ 5.4 │ 5.4 │ 5.4 │ 1674790500 │ 300  │ 1575.7575757575758 │ '0.19' │ '2023-01-27T10:35:00.000Z' │  '-'   │
│    8    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1674792000 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-27T11:00:00.000Z' │  '-'   │
│    9    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1674793500 │ 1000 │ 1575.7575757575758 │ '0.63' │ '2023-01-27T11:25:00.000Z' │  '-'   │
│   10    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1674799200 │ 1000 │ 1575.7575757575758 │ '0.63' │ '2023-01-27T13:00:00.000Z' │  '-'   │
│   11    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1674800400 │ 200  │ 1575.7575757575758 │ '0.13' │ '2023-01-27T13:20:00.000Z' │  '-'   │
│   12    │ 5.3 │ 5.3 │ 5.3 │ 5.3 │ 1674801000 │ 5000 │ 1575.7575757575758 │ '3.17' │ '2023-01-27T13:30:00.000Z' │  '-'   │
│   13    │ 5.3 │ 5.3 │ 5.3 │ 5.3 │ 1674801900 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-27T13:45:00.000Z' │  '-'   │
│   14    │ 5.3 │ 5.3 │ 5.3 │ 5.3 │ 1674802500 │ 300  │ 1575.7575757575758 │ '0.19' │ '2023-01-27T13:55:00.000Z' │  '-'   │
│   15    │ 5.3 │ 5.3 │ 5.3 │ 5.3 │ 1674803100 │ 200  │ 1575.7575757575758 │ '0.13' │ '2023-01-27T14:05:00.000Z' │  '-'   │
│   16    │ 5.7 │ 5.7 │ 5.7 │ 5.7 │ 1675044600 │ 2700 │ 1575.7575757575758 │ '1.71' │ '2023-01-30T09:10:00.000Z' │  '-'   │
│   17    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1675045500 │ 5600 │ 1575.7575757575758 │ '3.55' │ '2023-01-30T09:25:00.000Z' │  '-'   │
│   18    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1675046700 │ 2000 │ 1575.7575757575758 │ '1.27' │ '2023-01-30T09:45:00.000Z' │  '-'   │
│   19    │ 5.4 │ 5.4 │ 5.4 │ 5.4 │ 1675047300 │ 5800 │ 1575.7575757575758 │ '3.68' │ '2023-01-30T09:55:00.000Z' │  '-'   │
│   20    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1675064700 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-30T14:45:00.000Z' │  '-'   │
│   21    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1675132800 │ 300  │ 1575.7575757575758 │ '0.19' │ '2023-01-31T09:40:00.000Z' │  '-'   │
│   22    │ 5.3 │ 5.3 │ 5.3 │ 5.3 │ 1675145100 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-31T13:05:00.000Z' │  '-'   │
│   23    │ 5.6 │ 5.6 │ 5.6 │ 5.6 │ 1675148700 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-31T14:05:00.000Z' │  '-'   │
│   24    │ 5.5 │ 5.5 │ 5.5 │ 5.5 │ 1675149000 │ 100  │ 1575.7575757575758 │ '0.06' │ '2023-01-31T14:10:00.000Z' │  '-'   │
│   25    │ 5.4 │ 5.4 │ 5.4 │ 5.4 │ 1675149600 │ 1600 │ 1575.7575757575758 │ '1.02' │ '2023-01-31T14:20:00.000Z' │  '-'   │
│   26    │ 5.1 │ 5.1 │ 5.1 │ 5.1 │ 1675217700 │ 2400 │ 1575.7575757575758 │ '1.52' │ '2023-02-01T09:15:00.000Z' │  '-'   │
│   27    │ 5.2 │ 5.2 │ 5.2 │ 5.2 │ 1675220100 │ 400  │ 1575.7575757575758 │ '0.25' │ '2023-02-01T09:55:00.000Z' │  '-'   │
│   28    │ 5.1 │ 5.1 │ 5.1 │ 5.1 │ 1675222200 │ 4700 │ 1575.7575757575758 │ '2.98' │ '2023-02-01T10:30:00.000Z' │  '-'   │
│   29    │ 5.2 │ 5.2 │ 5.2 │ 5.2 │ 1675224900 │ 5800 │ 1575.7575757575758 │ '3.68' │ '2023-02-01T11:15:00.000Z' │  '-'   │
│   30    │ 5.2 │ 5.2 │ 5.2 │ 5.2 │ 1675231500 │ 200  │ 1575.7575757575758 │ '0.13' │ '2023-02-01T13:05:00.000Z' │  '-'   │
│   31    │ 5.2 │ 5.2 │ 5.2 │ 5.2 │ 1675231800 │ 900  │ 1575.7575757575758 │ '0.57' │ '2023-02-01T13:10:00.000Z' │  '-'   │
│   32    │ 5.9 │ 5.9 │ 5.9 │ 5.9 │ 1675234800 │ 5000 │ 1575.7575757575758 │ '3.17' │ '2023-02-01T14:00:00.000Z' │  '-'   │
└─────────┴─────┴─────┴─────┴─────┴────────────┴──────┴────────────────────┴────────┴────────────────────────────┴────────┘
