┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │         av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 59.5 │ 59.5 │ 58.9 │ 59.5 │ 1674008100 │ 65300  │ 58314.634146341465 │ '1.12' │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 59.1 │ 59.5 │  59  │ 59.5 │ 1674008400 │ 36900  │ 58314.634146341465 │ '0.63' │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 59.2 │ 59.4 │ 59.2 │ 59.2 │ 1674008700 │ 33000  │ 58314.634146341465 │ '0.57' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 59.3 │ 59.3 │ 59.1 │ 59.2 │ 1674009000 │ 43700  │ 58314.634146341465 │ '0.75' │ '2023-01-18T09:30:00.000Z' │  'up'  │
│    4    │ 59.2 │ 59.4 │ 59.2 │ 59.3 │ 1674009300 │ 15200  │ 58314.634146341465 │ '0.26' │ '2023-01-18T09:35:00.000Z' │ 'down' │
│    5    │ 59.3 │ 59.4 │ 59.2 │ 59.2 │ 1674009600 │ 19800  │ 58314.634146341465 │ '0.34' │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 59.4 │ 59.4 │ 59.3 │ 59.3 │ 1674009900 │ 42000  │ 58314.634146341465 │ '0.72' │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 59.2 │ 59.4 │ 59.2 │ 59.4 │ 1674010200 │ 59400  │ 58314.634146341465 │ '1.02' │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    8    │ 59.1 │ 59.3 │ 59.1 │ 59.2 │ 1674010500 │ 35200  │ 58314.634146341465 │ '0.60' │ '2023-01-18T09:55:00.000Z' │ 'down' │
│    9    │  59  │ 59.1 │ 58.9 │ 59.1 │ 1674010800 │ 68300  │ 58314.634146341465 │ '1.17' │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │  59  │  59  │ 58.9 │  59  │ 1674011100 │ 24700  │ 58314.634146341465 │ '0.42' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 58.9 │  59  │ 58.8 │  59  │ 1674011400 │ 32000  │ 58314.634146341465 │ '0.55' │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   12    │ 58.8 │ 58.9 │ 58.8 │ 58.9 │ 1674011700 │ 57400  │ 58314.634146341465 │ '0.98' │ '2023-01-18T10:15:00.000Z' │ 'down' │
│   13    │ 58.9 │  59  │ 58.7 │ 58.8 │ 1674012000 │ 54200  │ 58314.634146341465 │ '0.93' │ '2023-01-18T10:20:00.000Z' │  'up'  │
│   14    │  59  │  59  │ 58.9 │ 58.9 │ 1674012300 │  6700  │ 58314.634146341465 │ '0.11' │ '2023-01-18T10:25:00.000Z' │  'up'  │
│   15    │ 58.9 │  59  │ 58.9 │  59  │ 1674012600 │ 17000  │ 58314.634146341465 │ '0.29' │ '2023-01-18T10:30:00.000Z' │ 'down' │
│   16    │ 58.9 │  59  │ 58.8 │ 58.9 │ 1674012900 │ 11100  │ 58314.634146341465 │ '0.19' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   17    │ 58.9 │ 58.9 │ 58.9 │ 58.9 │ 1674013200 │ 16300  │ 58314.634146341465 │ '0.28' │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   18    │  59  │  59  │ 58.9 │  59  │ 1674013500 │ 23500  │ 58314.634146341465 │ '0.40' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 58.9 │  59  │ 58.9 │  59  │ 1674013800 │ 21600  │ 58314.634146341465 │ '0.37' │ '2023-01-18T10:50:00.000Z' │ 'down' │
