"c","h","l","o","t","v","av","r","date","updown"
7.7,7.7,7.7,7.7,1674007800,900,781.8181818181819,"1.15","2023-01-18T09:10:00.000Z","-"
7.7,7.7,7.7,7.7,1674784800,300,781.8181818181819,"0.38","2023-01-27T09:00:00.000Z","-"
7.7,7.7,7.7,7.7,1674785100,200,781.8181818181819,"0.26","2023-01-27T09:05:00.000Z","-"
7.7,7.7,7.7,7.7,1674789000,500,781.8181818181819,"0.64","2023-01-27T10:10:00.000Z","-"
7.7,8,7.7,7.7,1674791400,1800,781.8181818181819,"2.30","2023-01-27T10:50:00.000Z","-"
7.7,7.7,7.7,7.7,1674791700,1000,781.8181818181819,"1.28","2023-01-27T10:55:00.000Z","-"
7.7,7.7,7.7,7.7,1674799800,1000,781.8181818181819,"1.28","2023-01-27T13:10:00.000Z","-"
7.7,7.7,7.7,7.7,1675064100,100,781.8181818181819,"0.13","2023-01-30T14:35:00.000Z","-"
7,7.7,7,7.7,1675218000,2200,781.8181818181819,"2.81","2023-02-01T09:20:00.000Z","down"
7.7,7.7,7.7,7.7,1675218300,100,781.8181818181819,"0.13","2023-02-01T09:25:00.000Z","-"
7.7,7.7,7.7,7.7,1675219500,500,781.8181818181819,"0.64","2023-02-01T09:45:00.000Z","-"
