"c","h","l","o","t","v","av","r","date","updown"
5,5,5,5,1674028500,100,800,"0.13","2023-01-18T14:55:00.000Z","-"
4.3,4.3,4.3,4.3,1675049700,1600,800,"2.00","2023-01-30T10:35:00.000Z","-"
4.3,4.3,4.3,4.3,1675050000,1300,800,"1.63","2023-01-30T10:40:00.000Z","-"
4.5,4.5,4.5,4.5,1675220400,200,800,"0.25","2023-02-01T10:00:00.000Z","-"
