"c","h","l","o","t","v","av","r","date","updown"
44,44.25,43.25,43.5,1674008100,202100,82779.50530035335,"2.44","2023-01-18T09:15:00.000Z","up"
43.85,44.1,43.85,44.05,1674008400,72400,82779.50530035335,"0.87","2023-01-18T09:20:00.000Z","down"
43.9,43.95,43.8,43.8,1674008700,43100,82779.50530035335,"0.52","2023-01-18T09:25:00.000Z","up"
44.1,44.1,43.9,43.9,1674009000,53600,82779.50530035335,"0.65","2023-01-18T09:30:00.000Z","up"
43.95,44.15,43.95,44.1,1674009300,45600,82779.50530035335,"0.55","2023-01-18T09:35:00.000Z","down"
44.1,44.15,43.9,43.9,1674009600,57200,82779.50530035335,"0.69","2023-01-18T09:40:00.000Z","up"
44.15,44.2,44.1,44.1,1674009900,55400,82779.50530035335,"0.67","2023-01-18T09:45:00.000Z","up"
44.4,44.5,44.15,44.15,1674010200,260300,82779.50530035335,"3.14","2023-01-18T09:50:00.000Z","up"
44.35,44.45,44.3,44.4,1674010500,79100,82779.50530035335,"0.96","2023-01-18T09:55:00.000Z","down"
44.25,44.4,44.2,44.4,1674010800,64400,82779.50530035335,"0.78","2023-01-18T10:00:00.000Z","down"
44.2,44.25,44.15,44.25,1674011100,47800,82779.50530035335,"0.58","2023-01-18T10:05:00.000Z","down"
44.2,44.25,44.15,44.15,1674011400,47600,82779.50530035335,"0.58","2023-01-18T10:10:00.000Z","up"
44.3,44.3,44.2,44.2,1674011700,79000,82779.50530035335,"0.95","2023-01-18T10:15:00.000Z","up"
44.3,44.35,44.25,44.3,1674012000,66200,82779.50530035335,"0.80","2023-01-18T10:20:00.000Z","-"
44.25,44.35,44.25,44.3,1674012300,40700,82779.50530035335,"0.49","2023-01-18T10:25:00.000Z","down"
44.3,44.3,44.25,44.25,1674012600,25000,82779.50530035335,"0.30","2023-01-18T10:30:00.000Z","up"
44.35,44.35,44.3,44.3,1674012900,65800,82779.50530035335,"0.79","2023-01-18T10:35:00.000Z","up"
44.35,44.4,44.3,44.35,1674013200,39200,82779.50530035335,"0.47","2023-01-18T10:40:00.000Z","-"
44.35,44.35,44.3,44.35,1674013500,71800,82779.50530035335,"0.87","2023-01-18T10:45:00.000Z","-"
44.4,44.45,44.3,44.35,1674013800,167800,82779.50530035335,"2.03","2023-01-18T10:50:00.000Z","up"
44.35,44.45,44.35,44.4,1674014100,74000,82779.50530035335,"0.89","2023-01-18T10:55:00.000Z","down"
44.35,44.4,44.35,44.35,1674014400,39500,82779.50530035335,"0.48","2023-01-18T11:00:00.000Z","-"
44.4,44.4,44.35,44.35,1674014700,15900,82779.50530035335,"0.19","2023-01-18T11:05:00.000Z","up"
44.4,44.4,44.35,44.4,1674015000,18900,82779.50530035335,"0.23","2023-01-18T11:10:00.000Z","-"
44.4,44.4,44.35,44.4,1674015300,14100,82779.50530035335,"0.17","2023-01-18T11:15:00.000Z","-"
44.4,44.4,44.35,44.35,1674015600,60600,82779.50530035335,"0.73","2023-01-18T11:20:00.000Z","up"
44.35,44.4,44.35,44.4,1674015900,15900,82779.50530035335,"0.19","2023-01-18T11:25:00.000Z","down"
44.35,44.4,44.3,44.35,1674021600,79600,82779.50530035335,"0.96","2023-01-18T13:00:00.000Z","-"
44.3,44.35,44.3,44.35,1674021900,47600,82779.50530035335,"0.58","2023-01-18T13:05:00.000Z","down"
44.35,44.35,44.3,44.3,1674022200,18800,82779.50530035335,"0.23","2023-01-18T13:10:00.000Z","up"
44.35,44.35,44.3,44.3,1674022500,45100,82779.50530035335,"0.54","2023-01-18T13:15:00.000Z","up"
44.3,44.35,44.3,44.35,1674022800,42200,82779.50530035335,"0.51","2023-01-18T13:20:00.000Z","down"
44.4,44.4,44.3,44.3,1674023100,62000,82779.50530035335,"0.75","2023-01-18T13:25:00.000Z","up"
44.35,44.35,44.3,44.35,1674023400,24700,82779.50530035335,"0.30","2023-01-18T13:30:00.000Z","-"
44.35,44.35,44.3,44.3,1674023700,37000,82779.50530035335,"0.45","2023-01-18T13:35:00.000Z","up"
44.35,44.35,44.3,44.35,1674024000,17200,82779.50530035335,"0.21","2023-01-18T13:40:00.000Z","-"
44.35,44.35,44.3,44.3,1674024300,65400,82779.50530035335,"0.79","2023-01-18T13:45:00.000Z","up"
44.4,44.4,44.3,44.35,1674024600,67100,82779.50530035335,"0.81","2023-01-18T13:50:00.000Z","up"
44.35,44.4,44.3,44.4,1674024900,66800,82779.50530035335,"0.81","2023-01-18T13:55:00.000Z","down"
44.45,44.5,44.3,44.35,1674025200,258800,82779.50530035335,"3.13","2023-01-18T14:00:00.000Z","up"
44.5,44.5,44.45,44.5,1674025500,157800,82779.50530035335,"1.91","2023-01-18T14:05:00.000Z","-"
44.55,44.55,44.45,44.5,1674025800,228500,82779.50530035335,"2.76","2023-01-18T14:10:00.000Z","up"
45.1,45.2,44.5,44.55,1674026100,338600,82779.50530035335,"4.09","2023-01-18T14:15:00.000Z","up"
44.9,45.1,44.85,45.1,1674026400,35100,82779.50530035335,"0.42","2023-01-18T14:20:00.000Z","down"
44.85,44.95,44.8,44.95,1674026700,83200,82779.50530035335,"1.01","2023-01-18T14:25:00.000Z","down"
44.6,44.8,44.6,44.8,1674027000,5100,82779.50530035335,"0.06","2023-01-18T14:30:00.000Z","down"
44.95,44.95,44.95,44.95,1674027900,183300,82779.50530035335,"2.21","2023-01-18T14:45:00.000Z","-"
44.85,44.95,44.75,44.95,1674094500,91400,82779.50530035335,"1.10","2023-01-19T09:15:00.000Z","down"
45.05,45.05,44.85,44.85,1674094800,77900,82779.50530035335,"0.94","2023-01-19T09:20:00.000Z","up"
45.1,45.15,44.95,45.1,1674095100,67100,82779.50530035335,"0.81","2023-01-19T09:25:00.000Z","-"
45.35,45.4,45.15,45.15,1674095400,46700,82779.50530035335,"0.56","2023-01-19T09:30:00.000Z","up"
46,46,45.35,45.35,1674095700,309100,82779.50530035335,"3.73","2023-01-19T09:35:00.000Z","up"
45.8,46.1,45.8,46,1674096000,93400,82779.50530035335,"1.13","2023-01-19T09:40:00.000Z","down"
45.9,45.9,45.8,45.8,1674096300,29000,82779.50530035335,"0.35","2023-01-19T09:45:00.000Z","up"
45.9,45.9,45.8,45.8,1674096600,34800,82779.50530035335,"0.42","2023-01-19T09:50:00.000Z","up"
45.8,45.9,45.75,45.9,1674096900,22400,82779.50530035335,"0.27","2023-01-19T09:55:00.000Z","down"
45.8,45.8,45.8,45.8,1674097200,18500,82779.50530035335,"0.22","2023-01-19T10:00:00.000Z","-"
45.7,45.8,45.65,45.8,1674097500,138400,82779.50530035335,"1.67","2023-01-19T10:05:00.000Z","down"
45.85,45.85,45.65,45.65,1674097800,63900,82779.50530035335,"0.77","2023-01-19T10:10:00.000Z","up"
45.8,45.85,45.8,45.85,1674098100,17600,82779.50530035335,"0.21","2023-01-19T10:15:00.000Z","down"
45.85,45.85,45.7,45.8,1674098400,17100,82779.50530035335,"0.21","2023-01-19T10:20:00.000Z","up"
45.85,45.9,45.7,45.7,1674098700,17500,82779.50530035335,"0.21","2023-01-19T10:25:00.000Z","up"
45.65,45.8,45.65,45.8,1674099000,69400,82779.50530035335,"0.84","2023-01-19T10:30:00.000Z","down"
45.65,45.7,45.65,45.65,1674099300,42200,82779.50530035335,"0.51","2023-01-19T10:35:00.000Z","-"
45.65,45.75,45.65,45.65,1674099600,6300,82779.50530035335,"0.08","2023-01-19T10:40:00.000Z","-"
45.65,45.7,45.65,45.7,1674099900,22600,82779.50530035335,"0.27","2023-01-19T10:45:00.000Z","down"
45.65,45.65,45.6,45.6,1674100200,12200,82779.50530035335,"0.15","2023-01-19T10:50:00.000Z","up"
45.6,45.7,45.6,45.65,1674100500,44900,82779.50530035335,"0.54","2023-01-19T10:55:00.000Z","down"
45.55,45.6,45.5,45.55,1674100800,85200,82779.50530035335,"1.03","2023-01-19T11:00:00.000Z","-"
45.5,45.6,45.5,45.55,1674101100,48800,82779.50530035335,"0.59","2023-01-19T11:05:00.000Z","down"
45.6,45.6,45.5,45.5,1674101400,57700,82779.50530035335,"0.70","2023-01-19T11:10:00.000Z","up"
45.55,45.6,45.55,45.55,1674101700,1500,82779.50530035335,"0.02","2023-01-19T11:15:00.000Z","-"
45.55,45.6,45.55,45.55,1674102000,19400,82779.50530035335,"0.23","2023-01-19T11:20:00.000Z","-"
45.55,45.6,45.5,45.6,1674102300,13800,82779.50530035335,"0.17","2023-01-19T11:25:00.000Z","down"
45.3,45.55,45.3,45.55,1674108000,122200,82779.50530035335,"1.48","2023-01-19T13:00:00.000Z","down"
45.45,45.45,45.3,45.35,1674108300,39100,82779.50530035335,"0.47","2023-01-19T13:05:00.000Z","up"
45.5,45.55,45.4,45.45,1674108600,73900,82779.50530035335,"0.89","2023-01-19T13:10:00.000Z","up"
45.55,45.55,45.45,45.45,1674108900,52700,82779.50530035335,"0.64","2023-01-19T13:15:00.000Z","up"
45.45,45.5,45.45,45.5,1674109200,18500,82779.50530035335,"0.22","2023-01-19T13:20:00.000Z","down"
45.4,45.5,45.35,45.45,1674109500,22900,82779.50530035335,"0.28","2023-01-19T13:25:00.000Z","down"
45.5,45.55,45.4,45.5,1674109800,43000,82779.50530035335,"0.52","2023-01-19T13:30:00.000Z","-"
45.6,45.6,45.55,45.55,1674110100,72200,82779.50530035335,"0.87","2023-01-19T13:35:00.000Z","up"
45.5,45.6,45.5,45.6,1674110400,50900,82779.50530035335,"0.61","2023-01-19T13:40:00.000Z","down"
45.5,45.55,45.45,45.5,1674110700,45800,82779.50530035335,"0.55","2023-01-19T13:45:00.000Z","-"
45.5,45.55,45.45,45.45,1674111000,23200,82779.50530035335,"0.28","2023-01-19T13:50:00.000Z","up"
45.6,45.6,45.5,45.55,1674111300,22800,82779.50530035335,"0.28","2023-01-19T13:55:00.000Z","up"
45.55,45.65,45.55,45.6,1674111600,36100,82779.50530035335,"0.44","2023-01-19T14:00:00.000Z","down"
45.35,45.6,45.3,45.6,1674111900,118000,82779.50530035335,"1.43","2023-01-19T14:05:00.000Z","down"
45.6,45.75,45.25,45.35,1674112200,248200,82779.50530035335,"3.00","2023-01-19T14:10:00.000Z","up"
45.65,45.75,45.55,45.55,1674112500,405900,82779.50530035335,"4.90","2023-01-19T14:15:00.000Z","up"
45.6,45.7,45.55,45.65,1674112800,203100,82779.50530035335,"2.45","2023-01-19T14:20:00.000Z","down"
45.6,45.75,45.55,45.6,1674113100,245500,82779.50530035335,"2.97","2023-01-19T14:25:00.000Z","-"
45.6,45.6,45.55,45.6,1674113400,11700,82779.50530035335,"0.14","2023-01-19T14:30:00.000Z","-"
45.6,45.6,45.6,45.6,1674114300,169400,82779.50530035335,"2.05","2023-01-19T14:45:00.000Z","-"
46.5,46.5,46.2,46.4,1674785700,109800,82779.50530035335,"1.33","2023-01-27T09:15:00.000Z","up"
46.8,46.9,46.5,46.55,1674786000,92300,82779.50530035335,"1.12","2023-01-27T09:20:00.000Z","up"
46.75,46.8,46.55,46.75,1674786300,62000,82779.50530035335,"0.75","2023-01-27T09:25:00.000Z","-"
46.5,46.7,46.5,46.6,1674786600,74900,82779.50530035335,"0.90","2023-01-27T09:30:00.000Z","down"
46.4,46.55,46.2,46.55,1674786900,77500,82779.50530035335,"0.94","2023-01-27T09:35:00.000Z","down"
46.15,46.5,46.15,46.4,1674787200,40700,82779.50530035335,"0.49","2023-01-27T09:40:00.000Z","down"
46.2,46.2,46.15,46.2,1674787500,38900,82779.50530035335,"0.47","2023-01-27T09:45:00.000Z","-"
46.45,46.45,46.15,46.15,1674787800,47700,82779.50530035335,"0.58","2023-01-27T09:50:00.000Z","up"
46.5,46.55,46.45,46.5,1674788100,77700,82779.50530035335,"0.94","2023-01-27T09:55:00.000Z","-"
46.5,46.5,46.4,46.5,1674788400,29100,82779.50530035335,"0.35","2023-01-27T10:00:00.000Z","-"
46.35,46.45,46.35,46.4,1674788700,44000,82779.50530035335,"0.53","2023-01-27T10:05:00.000Z","down"
46.35,46.35,46.25,46.35,1674789000,17300,82779.50530035335,"0.21","2023-01-27T10:10:00.000Z","-"
46.35,46.4,46.3,46.35,1674789300,20600,82779.50530035335,"0.25","2023-01-27T10:15:00.000Z","-"
46.3,46.4,46.3,46.35,1674789600,36400,82779.50530035335,"0.44","2023-01-27T10:20:00.000Z","down"
46.3,46.4,46.25,46.4,1674789900,28100,82779.50530035335,"0.34","2023-01-27T10:25:00.000Z","down"
46.35,46.35,46.3,46.3,1674790200,13300,82779.50530035335,"0.16","2023-01-27T10:30:00.000Z","up"
46.3,46.35,46.3,46.35,1674790500,25700,82779.50530035335,"0.31","2023-01-27T10:35:00.000Z","down"
46.4,46.4,46.3,46.3,1674790800,53400,82779.50530035335,"0.65","2023-01-27T10:40:00.000Z","up"
46.4,46.45,46.4,46.4,1674791100,18700,82779.50530035335,"0.23","2023-01-27T10:45:00.000Z","-"
46.45,46.45,46.4,46.4,1674791400,22400,82779.50530035335,"0.27","2023-01-27T10:50:00.000Z","up"
46.45,46.5,46.45,46.45,1674791700,26900,82779.50530035335,"0.32","2023-01-27T10:55:00.000Z","-"
46.45,46.45,46.4,46.45,1674792000,28000,82779.50530035335,"0.34","2023-01-27T11:00:00.000Z","-"
46.4,46.45,46.4,46.45,1674792300,20300,82779.50530035335,"0.25","2023-01-27T11:05:00.000Z","down"
46.5,46.5,46.45,46.45,1674792600,24600,82779.50530035335,"0.30","2023-01-27T11:10:00.000Z","up"
46.5,46.5,46.4,46.5,1674792900,4500,82779.50530035335,"0.05","2023-01-27T11:15:00.000Z","-"
46.5,46.5,46.4,46.5,1674793200,36100,82779.50530035335,"0.44","2023-01-27T11:20:00.000Z","-"
46.45,46.5,46.45,46.5,1674793500,31300,82779.50530035335,"0.38","2023-01-27T11:25:00.000Z","down"
46.45,46.5,46.4,46.45,1674799200,56100,82779.50530035335,"0.68","2023-01-27T13:00:00.000Z","-"
46.4,46.45,46.35,46.45,1674799500,37100,82779.50530035335,"0.45","2023-01-27T13:05:00.000Z","down"
46.45,46.5,46.4,46.45,1674799800,36100,82779.50530035335,"0.44","2023-01-27T13:10:00.000Z","-"
46.35,46.45,46.3,46.45,1674800100,72800,82779.50530035335,"0.88","2023-01-27T13:15:00.000Z","down"
46.4,46.45,46.35,46.4,1674800400,45500,82779.50530035335,"0.55","2023-01-27T13:20:00.000Z","-"
46.45,46.5,46.4,46.4,1674800700,50600,82779.50530035335,"0.61","2023-01-27T13:25:00.000Z","up"
46.45,46.5,46.45,46.45,1674801000,64500,82779.50530035335,"0.78","2023-01-27T13:30:00.000Z","-"
46.6,46.6,46.45,46.45,1674801300,61000,82779.50530035335,"0.74","2023-01-27T13:35:00.000Z","up"
