"c","h","l","o","t","v","av","r","date","updown"
107,107,107,107,1674009300,100,203.44827586206895,"0.49","2023-01-18T09:35:00.000Z","-"
106.1,106.1,106.1,106.1,1674009900,300,203.44827586206895,"1.47","2023-01-18T09:45:00.000Z","-"
106.1,106.1,106.1,106.1,1674010500,100,203.44827586206895,"0.49","2023-01-18T09:55:00.000Z","-"
106.1,106.1,106.1,106.1,1674011100,100,203.44827586206895,"0.49","2023-01-18T10:05:00.000Z","-"
106.5,106.5,106.5,106.5,1674011400,1400,203.44827586206895,"6.88","2023-01-18T10:10:00.000Z","-"
106.5,106.5,106.5,106.5,1674012600,200,203.44827586206895,"0.98","2023-01-18T10:30:00.000Z","-"
106,106,106,106,1674013800,300,203.44827586206895,"1.47","2023-01-18T10:50:00.000Z","-"
106.4,106.4,106.4,106.4,1674024900,100,203.44827586206895,"0.49","2023-01-18T13:55:00.000Z","-"
106.4,106.4,106.4,106.4,1674025200,100,203.44827586206895,"0.49","2023-01-18T14:00:00.000Z","-"
106.5,106.5,106.5,106.5,1674025800,100,203.44827586206895,"0.49","2023-01-18T14:10:00.000Z","-"
106.5,106.5,106.5,106.5,1674026100,600,203.44827586206895,"2.95","2023-01-18T14:15:00.000Z","-"
106.5,106.5,106.5,106.5,1674026700,100,203.44827586206895,"0.49","2023-01-18T14:25:00.000Z","-"
110,110,110,110,1674100500,100,203.44827586206895,"0.49","2023-01-19T10:55:00.000Z","-"
109.7,109.7,109.7,109.7,1674112500,100,203.44827586206895,"0.49","2023-01-19T14:15:00.000Z","-"
111,111,111,111,1674802200,100,203.44827586206895,"0.49","2023-01-27T13:50:00.000Z","-"
110,110,110,110,1675064100,100,203.44827586206895,"0.49","2023-01-30T14:35:00.000Z","-"
107.5,107.5,107,107,1675132800,200,203.44827586206895,"0.98","2023-01-31T09:40:00.000Z","up"
107,107,107,107,1675133700,100,203.44827586206895,"0.49","2023-01-31T09:55:00.000Z","-"
107,107,107,107,1675134600,500,203.44827586206895,"2.46","2023-01-31T10:10:00.000Z","-"
109.8,109.8,109.8,109.8,1675137000,100,203.44827586206895,"0.49","2023-01-31T10:50:00.000Z","-"
107,107,107,107,1675144800,100,203.44827586206895,"0.49","2023-01-31T13:00:00.000Z","-"
107.1,107.1,107.1,107.1,1675145700,100,203.44827586206895,"0.49","2023-01-31T13:15:00.000Z","-"
109.7,109.7,109.7,109.7,1675146900,100,203.44827586206895,"0.49","2023-01-31T13:35:00.000Z","-"
109,109,109,109,1675224300,100,203.44827586206895,"0.49","2023-02-01T11:05:00.000Z","-"
108,108,108,108,1675232400,100,203.44827586206895,"0.49","2023-02-01T13:20:00.000Z","-"
108.7,108.7,108.7,108.7,1675233300,100,203.44827586206895,"0.49","2023-02-01T13:35:00.000Z","-"
107.8,108,107.8,108,1675235100,300,203.44827586206895,"1.47","2023-02-01T14:05:00.000Z","down"
107.7,107.7,107.7,107.7,1675235700,100,203.44827586206895,"0.49","2023-02-01T14:15:00.000Z","-"
107.5,107.5,107.5,107.5,1675237200,100,203.44827586206895,"0.49","2023-02-01T14:40:00.000Z","-"
