┌─────────┬───────┬───────┬───────┬───────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v    │         av         │    r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 13.7  │ 13.95 │ 13.55 │ 13.95 │ 1674008100 │ 73800  │ 27760.714285714286 │ '2.66'  │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 13.8  │ 13.8  │ 13.7  │ 13.7  │ 1674008400 │ 18600  │ 27760.714285714286 │ '0.67'  │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    2    │ 13.65 │ 13.65 │ 13.6  │ 13.65 │ 1674008700 │ 29700  │ 27760.714285714286 │ '1.07'  │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 13.55 │ 13.6  │ 13.55 │ 13.6  │ 1674009000 │ 45800  │ 27760.714285714286 │ '1.65'  │ '2023-01-18T09:30:00.000Z' │ 'down' │
│    4    │ 13.55 │ 13.6  │ 13.55 │ 13.55 │ 1674009300 │  9200  │ 27760.714285714286 │ '0.33'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 13.5  │ 13.55 │ 13.5  │ 13.55 │ 1674009600 │ 43100  │ 27760.714285714286 │ '1.55'  │ '2023-01-18T09:40:00.000Z' │ 'down' │
│    6    │ 13.5  │ 13.5  │ 13.5  │ 13.5  │ 1674009900 │  6200  │ 27760.714285714286 │ '0.22'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    7    │ 13.55 │ 13.55 │ 13.45 │ 13.5  │ 1674010200 │ 13800  │ 27760.714285714286 │ '0.50'  │ '2023-01-18T09:50:00.000Z' │  'up'  │
│    8    │ 13.55 │ 13.55 │ 13.5  │ 13.55 │ 1674010500 │ 16200  │ 27760.714285714286 │ '0.58'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 13.55 │ 13.55 │ 13.55 │ 13.55 │ 1674010800 │ 10100  │ 27760.714285714286 │ '0.36'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   10    │ 13.55 │ 13.55 │ 13.55 │ 13.55 │ 1674011100 │  5000  │ 27760.714285714286 │ '0.18'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 13.55 │ 13.55 │ 13.5  │ 13.5  │ 1674011400 │  1500  │ 27760.714285714286 │ '0.05'  │ '2023-01-18T10:10:00.000Z' │  'up'  │
│   12    │ 13.55 │ 13.55 │ 13.55 │ 13.55 │ 1674011700 │  1800  │ 27760.714285714286 │ '0.06'  │ '2023-01-18T10:15:00.000Z' │  '-'   │
│   13    │ 13.5  │ 13.55 │ 13.5  │ 13.55 │ 1674012000 │ 11100  │ 27760.714285714286 │ '0.40'  │ '2023-01-18T10:20:00.000Z' │ 'down' │
│   14    │ 13.5  │ 13.5  │ 13.5  │ 13.5  │ 1674012300 │ 12600  │ 27760.714285714286 │ '0.45'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 13.45 │ 13.45 │ 13.45 │ 13.45 │ 1674012600 │ 27400  │ 27760.714285714286 │ '0.99'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   16    │ 13.5  │ 13.5  │ 13.45 │ 13.45 │ 1674012900 │  1200  │ 27760.714285714286 │ '0.04'  │ '2023-01-18T10:35:00.000Z' │  'up'  │
│   17    │ 13.5  │ 13.5  │ 13.5  │ 13.5  │ 1674013200 │  4300  │ 27760.714285714286 │ '0.15'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   18    │ 13.5  │ 13.5  │ 13.5  │ 13.5  │ 1674013500 │  1100  │ 27760.714285714286 │ '0.04'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 13.5  │ 13.5  │ 13.5  │ 13.5  │ 1674013800 │  2500  │ 27760.714285714286 │ '0.09'  │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   20    │ 13.5  │ 13.55 │ 13.5  │ 13.55 │ 1674014100 │  4300  │ 27760.714285714286 │ '0.15'  │ '2023-01-18T10:55:00.000Z' │ 'down' │
│   21    │ 13.55 │ 13.55 │ 13.5  │ 13.5  │ 1674014400 │  1600  │ 27760.714285714286 │ '0.06'  │ '2023-01-18T11:00:00.000Z' │  'up'  │
│   22    │ 13.5  │ 13.5  │ 13.45 │ 13.5  │ 1674014700 │  8200  │ 27760.714285714286 │ '0.30'  │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   23    │ 13.5  │ 13.5  │ 13.45 │ 13.5  │ 1674015000 │ 17200  │ 27760.714285714286 │ '0.62'  │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   24    │ 13.55 │ 13.55 │ 13.55 │ 13.55 │ 1674015300 │  4000  │ 27760.714285714286 │ '0.14'  │ '2023-01-18T11:15:00.000Z' │  '-'   │
│   25    │ 13.6  │ 13.6  │ 13.55 │ 13.55 │ 1674015600 │ 15100  │ 27760.714285714286 │ '0.54'  │ '2023-01-18T11:20:00.000Z' │  'up'  │
│   26    │ 13.55 │ 13.6  │ 13.5  │ 13.6  │ 1674015900 │  2900  │ 27760.714285714286 │ '0.10'  │ '2023-01-18T11:25:00.000Z' │ 'down' │
│   27    │ 13.5  │ 13.6  │ 13.5  │ 13.6  │ 1674021600 │ 25000  │ 27760.714285714286 │ '0.90'  │ '2023-01-18T13:00:00.000Z' │ 'down' │
│   28    │ 13.45 │ 13.5  │ 13.4  │ 13.5  │ 1674021900 │ 56900  │ 27760.714285714286 │ '2.05'  │ '2023-01-18T13:05:00.000Z' │ 'down' │
│   29    │ 13.45 │ 13.45 │ 13.4  │ 13.4  │ 1674022200 │ 12900  │ 27760.714285714286 │ '0.46'  │ '2023-01-18T13:10:00.000Z' │  'up'  │
│   30    │ 13.5  │ 13.5  │ 13.5  │ 13.5  │ 1674022500 │  4000  │ 27760.714285714286 │ '0.14'  │ '2023-01-18T13:15:00.000Z' │  '-'   │
│   31    │ 13.45 │ 13.5  │ 13.45 │ 13.5  │ 1674022800 │ 17900  │ 27760.714285714286 │ '0.64'  │ '2023-01-18T13:20:00.000Z' │ 'down' │
│   32    │ 13.45 │ 13.5  │ 13.45 │ 13.45 │ 1674023100 │  9600  │ 27760.714285714286 │ '0.35'  │ '2023-01-18T13:25:00.000Z' │  '-'   │
