"c","h","l","o","t","v","av","r","date","updown"
3.6,3.6,3.6,3.6,1674009300,100,1398.076923076923,"0.07","2023-01-18T09:35:00.000Z","-"
3.5,3.6,3.5,3.6,1674010800,3500,1398.076923076923,"2.50","2023-01-18T10:00:00.000Z","down"
3.6,3.6,3.6,3.6,1674011100,100,1398.076923076923,"0.07","2023-01-18T10:05:00.000Z","-"
3.6,3.6,3.6,3.6,1674014100,500,1398.076923076923,"0.36","2023-01-18T10:55:00.000Z","-"
3.6,3.6,3.6,3.6,1674021600,500,1398.076923076923,"0.36","2023-01-18T13:00:00.000Z","-"
3.7,3.7,3.7,3.7,1674023100,500,1398.076923076923,"0.36","2023-01-18T13:25:00.000Z","-"
3.7,3.7,3.7,3.7,1674024000,400,1398.076923076923,"0.29","2023-01-18T13:40:00.000Z","-"
3.7,3.7,3.6,3.6,1674024300,2700,1398.076923076923,"1.93","2023-01-18T13:45:00.000Z","up"
3.7,3.7,3.7,3.7,1674024600,1100,1398.076923076923,"0.79","2023-01-18T13:50:00.000Z","-"
3.7,3.7,3.7,3.7,1674026100,800,1398.076923076923,"0.57","2023-01-18T14:15:00.000Z","-"
3.8,3.8,3.8,3.8,1674026700,7000,1398.076923076923,"5.01","2023-01-18T14:25:00.000Z","-"
3.7,3.7,3.7,3.7,1674027900,1000,1398.076923076923,"0.72","2023-01-18T14:45:00.000Z","-"
3.9,3.9,3.9,3.9,1674028200,200,1398.076923076923,"0.14","2023-01-18T14:50:00.000Z","-"
3.9,3.9,3.9,3.9,1674096900,100,1398.076923076923,"0.07","2023-01-19T09:55:00.000Z","-"
3.9,3.9,3.9,3.9,1674100200,5000,1398.076923076923,"3.58","2023-01-19T10:50:00.000Z","-"
3.9,3.9,3.9,3.9,1674101100,500,1398.076923076923,"0.36","2023-01-19T11:05:00.000Z","-"
3.7,3.7,3.7,3.7,1674101400,1000,1398.076923076923,"0.72","2023-01-19T11:10:00.000Z","-"
3.7,3.7,3.7,3.7,1674101700,1000,1398.076923076923,"0.72","2023-01-19T11:15:00.000Z","-"
3.7,3.7,3.7,3.7,1674114900,1000,1398.076923076923,"0.72","2023-01-19T14:55:00.000Z","-"
4,4,4,4,1674790800,100,1398.076923076923,"0.07","2023-01-27T10:40:00.000Z","-"
3.9,3.9,3.9,3.9,1674800100,1200,1398.076923076923,"0.86","2023-01-27T13:15:00.000Z","-"
4,4,4,4,1674800700,2000,1398.076923076923,"1.43","2023-01-27T13:25:00.000Z","-"
4,4,4,4,1674801300,16500,1398.076923076923,"11.80","2023-01-27T13:35:00.000Z","-"
4,4,4,4,1674803700,2000,1398.076923076923,"1.43","2023-01-27T14:15:00.000Z","-"
4,4,4,4,1674805200,100,1398.076923076923,"0.07","2023-01-27T14:40:00.000Z","-"
4,4,4,4,1675048200,100,1398.076923076923,"0.07","2023-01-30T10:10:00.000Z","-"
4,4,4,4,1675048500,900,1398.076923076923,"0.64","2023-01-30T10:15:00.000Z","-"
4,4,4,4,1675058700,1000,1398.076923076923,"0.72","2023-01-30T13:05:00.000Z","-"
3.9,3.9,3.9,3.9,1675060500,900,1398.076923076923,"0.64","2023-01-30T13:35:00.000Z","-"
3.9,3.9,3.9,3.9,1675060800,900,1398.076923076923,"0.64","2023-01-30T13:40:00.000Z","-"
4,4,4,4,1675061100,2300,1398.076923076923,"1.65","2023-01-30T13:45:00.000Z","-"
4,4,4,4,1675061400,500,1398.076923076923,"0.36","2023-01-30T13:50:00.000Z","-"
4,4,4,4,1675062300,100,1398.076923076923,"0.07","2023-01-30T14:05:00.000Z","-"
4,4,4,4,1675062900,400,1398.076923076923,"0.29","2023-01-30T14:15:00.000Z","-"
3.9,3.9,3.9,3.9,1675063200,500,1398.076923076923,"0.36","2023-01-30T14:20:00.000Z","-"
4,4,4,4,1675063800,100,1398.076923076923,"0.07","2023-01-30T14:30:00.000Z","-"
4,4,4,4,1675131300,100,1398.076923076923,"0.07","2023-01-31T09:15:00.000Z","-"
4,4,4,4,1675134600,1500,1398.076923076923,"1.07","2023-01-31T10:10:00.000Z","-"
4,4,4,4,1675134900,500,1398.076923076923,"0.36","2023-01-31T10:15:00.000Z","-"
