┌─────────┬───────┬───────┬───────┬───────┬────────────┬────────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v    │         av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼────────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 15.75 │ 15.85 │ 15.75 │ 15.85 │ 1674008100 │ 77900  │ 63613.380281690144 │ '1.22' │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    1    │ 15.7  │ 15.75 │ 15.65 │ 15.75 │ 1674008400 │ 33400  │ 63613.380281690144 │ '0.53' │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 15.55 │ 15.7  │ 15.55 │ 15.7  │ 1674008700 │ 58200  │ 63613.380281690144 │ '0.91' │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    3    │ 15.65 │ 15.65 │ 15.55 │ 15.55 │ 1674009000 │ 31100  │ 63613.380281690144 │ '0.49' │ '2023-01-18T09:30:00.000Z' │  'up'  │
│    4    │ 15.6  │ 15.7  │ 15.6  │ 15.65 │ 1674009300 │ 30100  │ 63613.380281690144 │ '0.47' │ '2023-01-18T09:35:00.000Z' │ 'down' │
│    5    │ 15.75 │ 15.75 │ 15.6  │ 15.6  │ 1674009600 │ 33300  │ 63613.380281690144 │ '0.52' │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 15.75 │ 15.8  │ 15.7  │ 15.75 │ 1674009900 │ 44300  │ 63613.380281690144 │ '0.70' │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    7    │ 15.7  │ 15.75 │ 15.7  │ 15.75 │ 1674010200 │  4700  │ 63613.380281690144 │ '0.07' │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    8    │ 15.7  │ 15.75 │ 15.7  │ 15.7  │ 1674010500 │ 45000  │ 63613.380281690144 │ '0.71' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 15.7  │ 15.7  │ 15.65 │ 15.7  │ 1674010800 │ 12200  │ 63613.380281690144 │ '0.19' │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   10    │ 15.65 │ 15.7  │ 15.65 │ 15.7  │ 1674011100 │ 11800  │ 63613.380281690144 │ '0.19' │ '2023-01-18T10:05:00.000Z' │ 'down' │
│   11    │ 15.65 │ 15.7  │ 15.65 │ 15.7  │ 1674011400 │ 38900  │ 63613.380281690144 │ '0.61' │ '2023-01-18T10:10:00.000Z' │ 'down' │
│   12    │ 15.75 │ 15.75 │ 15.65 │ 15.65 │ 1674011700 │ 53800  │ 63613.380281690144 │ '0.85' │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   13    │ 15.7  │ 15.8  │ 15.7  │ 15.75 │ 1674012000 │ 32500  │ 63613.380281690144 │ '0.51' │ '2023-01-18T10:20:00.000Z' │ 'down' │
│   14    │ 15.75 │ 15.75 │ 15.7  │ 15.7  │ 1674012300 │  7600  │ 63613.380281690144 │ '0.12' │ '2023-01-18T10:25:00.000Z' │  'up'  │
