"c","h","l","o","t","v","av","r","date","updown"
18.5,18.9,18.2,18.2,1674007200,49000,3034.841628959276,"16.15","2023-01-18T09:00:00.000Z","up"
18.5,18.5,18.5,18.5,1674007500,100,3034.841628959276,"0.03","2023-01-18T09:05:00.000Z","-"
18.1,18.2,18.1,18.2,1674008100,1000,3034.841628959276,"0.33","2023-01-18T09:15:00.000Z","down"
18,18,17.9,18,1674008400,2900,3034.841628959276,"0.96","2023-01-18T09:20:00.000Z","-"
18.1,18.1,18,18,1674008700,3100,3034.841628959276,"1.02","2023-01-18T09:25:00.000Z","up"
18.1,18.1,18.1,18.1,1674009000,500,3034.841628959276,"0.16","2023-01-18T09:30:00.000Z","-"
18.1,18.1,18.1,18.1,1674009600,1400,3034.841628959276,"0.46","2023-01-18T09:40:00.000Z","-"
18.1,18.3,18.1,18.3,1674009900,8800,3034.841628959276,"2.90","2023-01-18T09:45:00.000Z","down"
18.3,18.3,18.2,18.2,1674010200,1300,3034.841628959276,"0.43","2023-01-18T09:50:00.000Z","up"
18.3,18.3,18.3,18.3,1674010500,5200,3034.841628959276,"1.71","2023-01-18T09:55:00.000Z","-"
18.2,18.4,18.2,18.4,1674010800,300,3034.841628959276,"0.10","2023-01-18T10:00:00.000Z","down"
18.3,18.3,18.3,18.3,1674011100,400,3034.841628959276,"0.13","2023-01-18T10:05:00.000Z","-"
18.3,18.3,18.3,18.3,1674011400,4600,3034.841628959276,"1.52","2023-01-18T10:10:00.000Z","-"
18.3,18.3,18.3,18.3,1674011700,400,3034.841628959276,"0.13","2023-01-18T10:15:00.000Z","-"
18.2,18.2,18.2,18.2,1674012300,2900,3034.841628959276,"0.96","2023-01-18T10:25:00.000Z","-"
18.2,18.2,18.2,18.2,1674012900,100,3034.841628959276,"0.03","2023-01-18T10:35:00.000Z","-"
18.2,18.2,18.2,18.2,1674013200,2100,3034.841628959276,"0.69","2023-01-18T10:40:00.000Z","-"
18.3,18.3,18.3,18.3,1674013500,15000,3034.841628959276,"4.94","2023-01-18T10:45:00.000Z","-"
18.3,18.3,18.2,18.2,1674013800,10000,3034.841628959276,"3.30","2023-01-18T10:50:00.000Z","up"
