"c","h","l","o","t","v","av","r","date","updown"
0.9,0.9,0.9,0.9,1674785100,200,800,"0.25","2023-01-27T09:05:00.000Z","-"
1,1,1,1,1674785700,100,800,"0.13","2023-01-27T09:15:00.000Z","-"
1,1,1,1,1674786600,2000,800,"2.50","2023-01-27T09:30:00.000Z","-"
1,1,0.9,0.9,1674787800,2200,800,"2.75","2023-01-27T09:50:00.000Z","up"
1,1,1,1,1674788100,100,800,"0.13","2023-01-27T09:55:00.000Z","-"
0.9,0.9,0.9,0.9,1674789900,600,800,"0.75","2023-01-27T10:25:00.000Z","-"
0.9,0.9,0.9,0.9,1674790800,500,800,"0.63","2023-01-27T10:40:00.000Z","-"
1,1,1,1,1674804000,100,800,"0.13","2023-01-27T14:20:00.000Z","-"
1,1,1,1,1674805200,1000,800,"1.25","2023-01-27T14:40:00.000Z","-"
1,1,1,1,1674805500,500,800,"0.63","2023-01-27T14:45:00.000Z","-"
1,1,1,1,1674805800,1300,800,"1.63","2023-01-27T14:50:00.000Z","-"
1,1,1,1,1674806100,1000,800,"1.25","2023-01-27T14:55:00.000Z","-"
