"c","h","l","o","t","v","av","r","date","updown"
4.8,4.8,4.8,4.8,1674009300,8000,4922.580645161291,"1.63","2023-01-18T09:35:00.000Z","-"
4.8,4.8,4.8,4.8,1674009600,16000,4922.580645161291,"3.25","2023-01-18T09:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674009900,24000,4922.580645161291,"4.88","2023-01-18T09:45:00.000Z","-"
4.8,4.8,4.8,4.8,1674010200,16000,4922.580645161291,"3.25","2023-01-18T09:50:00.000Z","-"
4.8,4.8,4.8,4.8,1674010500,32000,4922.580645161291,"6.50","2023-01-18T09:55:00.000Z","-"
4.8,4.8,4.8,4.8,1674012000,15100,4922.580645161291,"3.07","2023-01-18T10:20:00.000Z","-"
4.8,4.8,4.8,4.8,1674012600,20000,4922.580645161291,"4.06","2023-01-18T10:30:00.000Z","-"
5.4,5.4,5.4,5.4,1674025200,100,4922.580645161291,"0.02","2023-01-18T14:00:00.000Z","-"
4.8,4.8,4.8,4.8,1674026700,3600,4922.580645161291,"0.73","2023-01-18T14:25:00.000Z","-"
5.2,5.2,5.1,5.1,1674108900,1100,4922.580645161291,"0.22","2023-01-19T13:15:00.000Z","up"
5.2,5.2,5.2,5.2,1674799200,200,4922.580645161291,"0.04","2023-01-27T13:00:00.000Z","-"
5.1,5.1,5.1,5.1,1674800400,100,4922.580645161291,"0.02","2023-01-27T13:20:00.000Z","-"
4.8,4.8,4.8,4.8,1674803100,1000,4922.580645161291,"0.20","2023-01-27T14:05:00.000Z","-"
4.7,4.8,4.7,4.8,1674803700,5100,4922.580645161291,"1.04","2023-01-27T14:15:00.000Z","down"
4.8,4.8,4.8,4.8,1674804000,2000,4922.580645161291,"0.41","2023-01-27T14:20:00.000Z","-"
4.8,4.8,4.8,4.8,1675050300,100,4922.580645161291,"0.02","2023-01-30T10:45:00.000Z","-"
4.8,4.8,4.8,4.8,1675051500,400,4922.580645161291,"0.08","2023-01-30T11:05:00.000Z","-"
4.9,4.9,4.9,4.9,1675059300,200,4922.580645161291,"0.04","2023-01-30T13:15:00.000Z","-"
5,5,4.9,4.9,1675059600,400,4922.580645161291,"0.08","2023-01-30T13:20:00.000Z","up"
4.7,4.7,4.7,4.7,1675060200,100,4922.580645161291,"0.02","2023-01-30T13:30:00.000Z","-"
4.8,4.8,4.8,4.8,1675061400,100,4922.580645161291,"0.02","2023-01-30T13:50:00.000Z","-"
4.8,4.8,4.8,4.8,1675062000,2000,4922.580645161291,"0.41","2023-01-30T14:00:00.000Z","-"
4.8,4.8,4.8,4.8,1675062900,200,4922.580645161291,"0.04","2023-01-30T14:15:00.000Z","-"
4.8,4.8,4.8,4.8,1675063500,200,4922.580645161291,"0.04","2023-01-30T14:25:00.000Z","-"
4.6,4.6,4.6,4.6,1675145100,300,4922.580645161291,"0.06","2023-01-31T13:05:00.000Z","-"
4.6,4.6,4.6,4.6,1675145400,100,4922.580645161291,"0.02","2023-01-31T13:10:00.000Z","-"
4.9,4.9,4.9,4.9,1675148700,100,4922.580645161291,"0.02","2023-01-31T14:05:00.000Z","-"
4.9,4.9,4.9,4.9,1675219500,100,4922.580645161291,"0.02","2023-02-01T09:45:00.000Z","-"
4.6,4.6,4.6,4.6,1675220700,1900,4922.580645161291,"0.39","2023-02-01T10:05:00.000Z","-"
4.6,4.6,4.6,4.6,1675221000,2000,4922.580645161291,"0.41","2023-02-01T10:10:00.000Z","-"
4.9,4.9,4.9,4.9,1675224900,100,4922.580645161291,"0.02","2023-02-01T11:15:00.000Z","-"
