┌─────────┬───────┬───────┬───────┬───────┬────────────┬────────┬────────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │   v    │         av         │    r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼────────┼────────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 11.3  │ 11.3  │ 11.15 │ 11.15 │ 1674008100 │ 10700  │ 14866.920152091256 │ '0.72'  │ '2023-01-18T09:15:00.000Z' │  'up'  │
│    1    │ 11.3  │ 11.3  │ 11.3  │ 11.3  │ 1674008400 │  1100  │ 14866.920152091256 │ '0.07'  │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 11.3  │ 11.3  │ 11.3  │ 11.3  │ 1674008700 │  400   │ 14866.920152091256 │ '0.03'  │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674009000 │ 34600  │ 14866.920152091256 │ '2.33'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    4    │ 11.3  │ 11.3  │ 11.2  │ 11.2  │ 1674009300 │  1000  │ 14866.920152091256 │ '0.07'  │ '2023-01-18T09:35:00.000Z' │  'up'  │
│    5    │ 11.15 │ 11.25 │ 11.15 │ 11.25 │ 1674009600 │ 21600  │ 14866.920152091256 │ '1.45'  │ '2023-01-18T09:40:00.000Z' │ 'down' │
│    6    │ 11.4  │ 11.4  │ 11.25 │ 11.25 │ 1674009900 │  7200  │ 14866.920152091256 │ '0.48'  │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 11.25 │ 11.4  │ 11.25 │ 11.4  │ 1674010200 │  300   │ 14866.920152091256 │ '0.02'  │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    8    │ 11.3  │ 11.3  │ 11.3  │ 11.3  │ 1674010500 │  6000  │ 14866.920152091256 │ '0.40'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 11.3  │ 11.35 │ 11.3  │ 11.35 │ 1674010800 │ 12200  │ 14866.920152091256 │ '0.82'  │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 11.3  │ 11.3  │ 11.3  │ 11.3  │ 1674011100 │  2000  │ 14866.920152091256 │ '0.13'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 11.3  │ 11.3  │ 11.25 │ 11.3  │ 1674011400 │  1200  │ 14866.920152091256 │ '0.08'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   12    │ 11.25 │ 11.3  │ 11.25 │ 11.3  │ 1674011700 │  6400  │ 14866.920152091256 │ '0.43'  │ '2023-01-18T10:15:00.000Z' │ 'down' │
│   13    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674012000 │  2000  │ 14866.920152091256 │ '0.13'  │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   14    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674012300 │  6600  │ 14866.920152091256 │ '0.44'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674012600 │  600   │ 14866.920152091256 │ '0.04'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   16    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674012900 │  900   │ 14866.920152091256 │ '0.06'  │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   17    │ 11.25 │ 11.25 │ 11.2  │ 11.2  │ 1674013200 │  2300  │ 14866.920152091256 │ '0.15'  │ '2023-01-18T10:40:00.000Z' │  'up'  │
│   18    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674013500 │ 24300  │ 14866.920152091256 │ '1.63'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674013800 │  5700  │ 14866.920152091256 │ '0.38'  │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   20    │ 11.15 │ 11.25 │ 11.15 │ 11.25 │ 1674014100 │ 15500  │ 14866.920152091256 │ '1.04'  │ '2023-01-18T10:55:00.000Z' │ 'down' │
│   21    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674014700 │  2500  │ 14866.920152091256 │ '0.17'  │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   22    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674015000 │  1500  │ 14866.920152091256 │ '0.10'  │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   23    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674015900 │  5000  │ 14866.920152091256 │ '0.34'  │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   24    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674021600 │  6500  │ 14866.920152091256 │ '0.44'  │ '2023-01-18T13:00:00.000Z' │  '-'   │
│   25    │ 11.2  │ 11.2  │ 11.15 │ 11.15 │ 1674021900 │  1100  │ 14866.920152091256 │ '0.07'  │ '2023-01-18T13:05:00.000Z' │  'up'  │
│   26    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674022200 │  2200  │ 14866.920152091256 │ '0.15'  │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   27    │ 11.2  │ 11.25 │ 11.2  │ 11.2  │ 1674022800 │ 12000  │ 14866.920152091256 │ '0.81'  │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   28    │ 11.2  │ 11.2  │ 11.15 │ 11.15 │ 1674023100 │  3000  │ 14866.920152091256 │ '0.20'  │ '2023-01-18T13:25:00.000Z' │  'up'  │
│   29    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674023400 │  2000  │ 14866.920152091256 │ '0.13'  │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   30    │ 11.25 │ 11.25 │ 11.15 │ 11.15 │ 1674023700 │ 23600  │ 14866.920152091256 │ '1.59'  │ '2023-01-18T13:35:00.000Z' │  'up'  │
│   31    │ 11.25 │ 11.25 │ 11.15 │ 11.15 │ 1674024000 │  3200  │ 14866.920152091256 │ '0.22'  │ '2023-01-18T13:40:00.000Z' │  'up'  │
│   32    │ 11.15 │ 11.2  │ 11.15 │ 11.2  │ 1674024300 │ 20700  │ 14866.920152091256 │ '1.39'  │ '2023-01-18T13:45:00.000Z' │ 'down' │
│   33    │ 11.25 │ 11.25 │ 11.2  │ 11.2  │ 1674024600 │  5600  │ 14866.920152091256 │ '0.38'  │ '2023-01-18T13:50:00.000Z' │  'up'  │
│   34    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674024900 │ 15000  │ 14866.920152091256 │ '1.01'  │ '2023-01-18T13:55:00.000Z' │  '-'   │
│   35    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674025200 │ 10000  │ 14866.920152091256 │ '0.67'  │ '2023-01-18T14:00:00.000Z' │  '-'   │
│   36    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674025500 │  3400  │ 14866.920152091256 │ '0.23'  │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   37    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674025800 │  7000  │ 14866.920152091256 │ '0.47'  │ '2023-01-18T14:10:00.000Z' │  '-'   │
│   38    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674026100 │  900   │ 14866.920152091256 │ '0.06'  │ '2023-01-18T14:15:00.000Z' │  '-'   │
│   39    │ 11.2  │ 11.25 │ 11.2  │ 11.25 │ 1674026400 │ 14500  │ 14866.920152091256 │ '0.98'  │ '2023-01-18T14:20:00.000Z' │ 'down' │
│   40    │ 11.15 │ 11.25 │ 11.15 │ 11.25 │ 1674026700 │ 11300  │ 14866.920152091256 │ '0.76'  │ '2023-01-18T14:25:00.000Z' │ 'down' │
│   41    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674027900 │  6000  │ 14866.920152091256 │ '0.40'  │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   42    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674095400 │  2100  │ 14866.920152091256 │ '0.14'  │ '2023-01-19T09:30:00.000Z' │  '-'   │
│   43    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674095700 │  1100  │ 14866.920152091256 │ '0.07'  │ '2023-01-19T09:35:00.000Z' │  '-'   │
│   44    │ 11.2  │ 11.25 │ 11.2  │ 11.25 │ 1674096000 │ 22300  │ 14866.920152091256 │ '1.50'  │ '2023-01-19T09:40:00.000Z' │ 'down' │
│   45    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674096300 │  3000  │ 14866.920152091256 │ '0.20'  │ '2023-01-19T09:45:00.000Z' │  '-'   │
│   46    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674096600 │  200   │ 14866.920152091256 │ '0.01'  │ '2023-01-19T09:50:00.000Z' │  '-'   │
│   47    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674096900 │ 19200  │ 14866.920152091256 │ '1.29'  │ '2023-01-19T09:55:00.000Z' │  '-'   │
│   48    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674097200 │  200   │ 14866.920152091256 │ '0.01'  │ '2023-01-19T10:00:00.000Z' │  '-'   │
│   49    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674097500 │  600   │ 14866.920152091256 │ '0.04'  │ '2023-01-19T10:05:00.000Z' │  '-'   │
│   50    │ 11.35 │ 11.35 │ 11.25 │ 11.25 │ 1674098100 │ 25000  │ 14866.920152091256 │ '1.68'  │ '2023-01-19T10:15:00.000Z' │  'up'  │
│   51    │ 11.3  │ 11.3  │ 11.3  │ 11.3  │ 1674098400 │  5200  │ 14866.920152091256 │ '0.35'  │ '2023-01-19T10:20:00.000Z' │  '-'   │
│   52    │ 11.15 │ 11.3  │ 11.15 │ 11.3  │ 1674098700 │ 32100  │ 14866.920152091256 │ '2.16'  │ '2023-01-19T10:25:00.000Z' │ 'down' │
│   53    │ 11.25 │ 11.25 │ 11.25 │ 11.25 │ 1674099000 │  5000  │ 14866.920152091256 │ '0.34'  │ '2023-01-19T10:30:00.000Z' │  '-'   │
│   54    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674099300 │  5000  │ 14866.920152091256 │ '0.34'  │ '2023-01-19T10:35:00.000Z' │  '-'   │
│   55    │ 11.2  │ 11.2  │ 11.2  │ 11.2  │ 1674099600 │  1000  │ 14866.920152091256 │ '0.07'  │ '2023-01-19T10:40:00.000Z' │  '-'   │
│   56    │ 11.15 │ 11.2  │ 11.15 │ 11.2  │ 1674099900 │ 20800  │ 14866.920152091256 │ '1.40'  │ '2023-01-19T10:45:00.000Z' │ 'down' │
│   57    │ 11.15 │ 11.15 │ 11.1  │ 11.1  │ 1674100200 │  5300  │ 14866.920152091256 │ '0.36'  │ '2023-01-19T10:50:00.000Z' │  'up'  │
│   58    │ 11.15 │ 11.15 │ 11.1  │ 11.1  │ 1674100500 │  3900  │ 14866.920152091256 │ '0.26'  │ '2023-01-19T10:55:00.000Z' │  'up'  │
│   59    │ 11.1  │ 11.1  │ 11.1  │ 11.1  │ 1674101100 │  2300  │ 14866.920152091256 │ '0.15'  │ '2023-01-19T11:05:00.000Z' │  '-'   │
│   60    │  11   │ 11.1  │  11   │ 11.1  │ 1674101400 │ 15500  │ 14866.920152091256 │ '1.04'  │ '2023-01-19T11:10:00.000Z' │ 'down' │
│   61    │  11   │  11   │ 10.9  │ 10.9  │ 1674101700 │ 18000  │ 14866.920152091256 │ '1.21'  │ '2023-01-19T11:15:00.000Z' │  'up'  │
│   62    │  11   │  11   │  11   │  11   │ 1674102000 │  6000  │ 14866.920152091256 │ '0.40'  │ '2023-01-19T11:20:00.000Z' │  '-'   │
│   63    │  11   │  11   │  11   │  11   │ 1674102300 │ 10000  │ 14866.920152091256 │ '0.67'  │ '2023-01-19T11:25:00.000Z' │  '-'   │
│   64    │ 10.95 │ 11.1  │ 10.95 │ 11.1  │ 1674108000 │ 12700  │ 14866.920152091256 │ '0.85'  │ '2023-01-19T13:00:00.000Z' │ 'down' │
│   65    │ 10.95 │ 10.95 │ 10.95 │ 10.95 │ 1674108300 │  300   │ 14866.920152091256 │ '0.02'  │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   66    │ 10.9  │ 10.95 │ 10.85 │ 10.95 │ 1674108600 │ 24500  │ 14866.920152091256 │ '1.65'  │ '2023-01-19T13:10:00.000Z' │ 'down' │
│   67    │  11   │  11   │  11   │  11   │ 1674108900 │  1500  │ 14866.920152091256 │ '0.10'  │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   68    │ 10.95 │  11   │ 10.95 │  11   │ 1674109200 │  2900  │ 14866.920152091256 │ '0.20'  │ '2023-01-19T13:20:00.000Z' │ 'down' │
│   69    │ 10.95 │ 10.95 │ 10.9  │ 10.9  │ 1674109500 │  2300  │ 14866.920152091256 │ '0.15'  │ '2023-01-19T13:25:00.000Z' │  'up'  │
│   70    │ 10.95 │ 10.95 │ 10.9  │ 10.9  │ 1674109800 │  6600  │ 14866.920152091256 │ '0.44'  │ '2023-01-19T13:30:00.000Z' │  'up'  │
│   71    │ 10.95 │ 10.95 │ 10.9  │ 10.95 │ 1674110100 │  5000  │ 14866.920152091256 │ '0.34'  │ '2023-01-19T13:35:00.000Z' │  '-'   │
│   72    │ 10.95 │ 10.95 │ 10.9  │ 10.9  │ 1674110400 │  1300  │ 14866.920152091256 │ '0.09'  │ '2023-01-19T13:40:00.000Z' │  'up'  │
│   73    │ 10.9  │ 10.95 │ 10.85 │ 10.95 │ 1674110700 │ 15500  │ 14866.920152091256 │ '1.04'  │ '2023-01-19T13:45:00.000Z' │ 'down' │
│   74    │ 10.9  │ 10.95 │ 10.9  │ 10.95 │ 1674111000 │  2200  │ 14866.920152091256 │ '0.15'  │ '2023-01-19T13:50:00.000Z' │ 'down' │
│   75    │ 10.9  │ 10.95 │ 10.9  │ 10.95 │ 1674111300 │  8300  │ 14866.920152091256 │ '0.56'  │ '2023-01-19T13:55:00.000Z' │ 'down' │
│   76    │  11   │  11   │ 10.9  │ 10.9  │ 1674111600 │  9800  │ 14866.920152091256 │ '0.66'  │ '2023-01-19T14:00:00.000Z' │  'up'  │
│   77    │ 10.9  │ 10.95 │ 10.9  │ 10.95 │ 1674111900 │  6800  │ 14866.920152091256 │ '0.46'  │ '2023-01-19T14:05:00.000Z' │ 'down' │
│   78    │ 10.9  │ 10.9  │ 10.9  │ 10.9  │ 1674112200 │  5900  │ 14866.920152091256 │ '0.40'  │ '2023-01-19T14:10:00.000Z' │  '-'   │
│   79    │  11   │  11   │  11   │  11   │ 1674112500 │  8600  │ 14866.920152091256 │ '0.58'  │ '2023-01-19T14:15:00.000Z' │  '-'   │
│   80    │ 10.9  │  11   │ 10.9  │  11   │ 1674112800 │ 13500  │ 14866.920152091256 │ '0.91'  │ '2023-01-19T14:20:00.000Z' │ 'down' │
│   81    │ 10.95 │ 10.95 │ 10.9  │ 10.9  │ 1674113100 │  5700  │ 14866.920152091256 │ '0.38'  │ '2023-01-19T14:25:00.000Z' │  'up'  │
│   82    │  11   │  11   │  11   │  11   │ 1674114300 │ 28500  │ 14866.920152091256 │ '1.92'  │ '2023-01-19T14:45:00.000Z' │  '-'   │
│   83    │ 10.9  │ 11.15 │ 10.8  │ 10.9  │ 1674785700 │ 35400  │ 14866.920152091256 │ '2.38'  │ '2023-01-27T09:15:00.000Z' │  '-'   │
│   84    │ 10.8  │ 10.8  │ 10.8  │ 10.8  │ 1674786000 │ 29200  │ 14866.920152091256 │ '1.96'  │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   85    │ 10.8  │ 10.8  │ 10.75 │ 10.8  │ 1674786300 │  4500  │ 14866.920152091256 │ '0.30'  │ '2023-01-27T09:25:00.000Z' │  '-'   │
│   86    │  11   │  11   │ 10.8  │ 10.9  │ 1674786600 │  5100  │ 14866.920152091256 │ '0.34'  │ '2023-01-27T09:30:00.000Z' │  'up'  │
│   87    │  11   │  11   │ 10.85 │ 10.9  │ 1674786900 │ 10500  │ 14866.920152091256 │ '0.71'  │ '2023-01-27T09:35:00.000Z' │  'up'  │
│   88    │ 10.85 │ 10.9  │ 10.85 │ 10.9  │ 1674787200 │  8000  │ 14866.920152091256 │ '0.54'  │ '2023-01-27T09:40:00.000Z' │ 'down' │
│   89    │  11   │  11   │ 10.85 │ 10.85 │ 1674787500 │ 19000  │ 14866.920152091256 │ '1.28'  │ '2023-01-27T09:45:00.000Z' │  'up'  │
│   90    │ 10.9  │ 10.9  │ 10.9  │ 10.9  │ 1674787800 │  2100  │ 14866.920152091256 │ '0.14'  │ '2023-01-27T09:50:00.000Z' │  '-'   │
│   91    │ 10.9  │ 10.9  │ 10.9  │ 10.9  │ 1674788100 │  1400  │ 14866.920152091256 │ '0.09'  │ '2023-01-27T09:55:00.000Z' │  '-'   │
│   92    │ 10.9  │  11   │ 10.9  │  11   │ 1674788400 │ 11000  │ 14866.920152091256 │ '0.74'  │ '2023-01-27T10:00:00.000Z' │ 'down' │
│   93    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674788700 │ 18900  │ 14866.920152091256 │ '1.27'  │ '2023-01-27T10:05:00.000Z' │  '-'   │
│   94    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674789000 │ 13000  │ 14866.920152091256 │ '0.87'  │ '2023-01-27T10:10:00.000Z' │  '-'   │
│   95    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674789300 │  1800  │ 14866.920152091256 │ '0.12'  │ '2023-01-27T10:15:00.000Z' │  '-'   │
│   96    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674789600 │  8000  │ 14866.920152091256 │ '0.54'  │ '2023-01-27T10:20:00.000Z' │  '-'   │
│   97    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674789900 │  5900  │ 14866.920152091256 │ '0.40'  │ '2023-01-27T10:25:00.000Z' │  '-'   │
│   98    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674790200 │ 10000  │ 14866.920152091256 │ '0.67'  │ '2023-01-27T10:30:00.000Z' │  '-'   │
│   99    │ 10.85 │ 10.85 │ 10.85 │ 10.85 │ 1674790500 │  5000  │ 14866.920152091256 │ '0.34'  │ '2023-01-27T10:35:00.000Z' │  '-'   │
│   100   │ 10.85 │ 10.95 │ 10.85 │ 10.85 │ 1674790800 │  9600  │ 14866.920152091256 │ '0.65'  │ '2023-01-27T10:40:00.000Z' │  '-'   │
│   101   │ 10.95 │ 10.95 │ 10.85 │ 10.85 │ 1674791100 │  4900  │ 14866.920152091256 │ '0.33'  │ '2023-01-27T10:45:00.000Z' │  'up'  │
│   102   │ 10.9  │ 10.95 │ 10.9  │ 10.95 │ 1674791400 │ 21600  │ 14866.920152091256 │ '1.45'  │ '2023-01-27T10:50:00.000Z' │ 'down' │
│   103   │ 10.9  │  11   │ 10.85 │ 10.85 │ 1674791700 │  5800  │ 14866.920152091256 │ '0.39'  │ '2023-01-27T10:55:00.000Z' │  'up'  │
│   104   │  11   │  11   │  11   │  11   │ 1674792300 │  200   │ 14866.920152091256 │ '0.01'  │ '2023-01-27T11:05:00.000Z' │  '-'   │
│   105   │ 10.9  │ 10.9  │ 10.9  │ 10.9  │ 1674792600 │  7200  │ 14866.920152091256 │ '0.48'  │ '2023-01-27T11:10:00.000Z' │  '-'   │
│   106   │ 10.9  │ 10.9  │ 10.9  │ 10.9  │ 1674792900 │  3000  │ 14866.920152091256 │ '0.20'  │ '2023-01-27T11:15:00.000Z' │  '-'   │
│   107   │ 10.9  │ 10.9  │ 10.9  │ 10.9  │ 1674793200 │  4000  │ 14866.920152091256 │ '0.27'  │ '2023-01-27T11:20:00.000Z' │  '-'   │
│   108   │  11   │ 11.1  │  11   │  11   │ 1674799200 │ 42300  │ 14866.920152091256 │ '2.85'  │ '2023-01-27T13:00:00.000Z' │  '-'   │
│   109   │  11   │  11   │  11   │  11   │ 1674799500 │ 11500  │ 14866.920152091256 │ '0.77'  │ '2023-01-27T13:05:00.000Z' │  '-'   │
│   110   │ 10.95 │ 10.95 │ 10.9  │ 10.95 │ 1674799800 │  2900  │ 14866.920152091256 │ '0.20'  │ '2023-01-27T13:10:00.000Z' │  '-'   │
│   111   │ 10.95 │ 10.95 │ 10.9  │ 10.95 │ 1674800100 │ 10600  │ 14866.920152091256 │ '0.71'  │ '2023-01-27T13:15:00.000Z' │  '-'   │
│   112   │ 10.95 │ 10.95 │ 10.95 │ 10.95 │ 1674800400 │  5200  │ 14866.920152091256 │ '0.35'  │ '2023-01-27T13:20:00.000Z' │  '-'   │
│   113   │ 10.95 │ 10.95 │ 10.95 │ 10.95 │ 1674800700 │  1800  │ 14866.920152091256 │ '0.12'  │ '2023-01-27T13:25:00.000Z' │  '-'   │
│   114   │ 10.95 │ 10.95 │ 10.9  │ 10.95 │ 1674801000 │  6000  │ 14866.920152091256 │ '0.40'  │ '2023-01-27T13:30:00.000Z' │  '-'   │
