"c","h","l","o","t","v","av","r","date","updown"
14.8,14.8,14.8,14.8,1674015900,400,1267.391304347826,"0.32","2023-01-18T11:25:00.000Z","-"
15,15,15,15,1674016200,200,1267.391304347826,"0.16","2023-01-18T11:30:00.000Z","-"
14.95,14.95,14.95,14.95,1674025200,100,1267.391304347826,"0.08","2023-01-18T14:00:00.000Z","-"
15,15,14.9,14.9,1674110100,4700,1267.391304347826,"3.71","2023-01-19T13:35:00.000Z","up"
15.05,15.05,15.05,15.05,1674111600,100,1267.391304347826,"0.08","2023-01-19T14:00:00.000Z","-"
15.05,15.05,15.05,15.05,1674111900,900,1267.391304347826,"0.71","2023-01-19T14:05:00.000Z","-"
15.05,15.05,15.05,15.05,1674112200,100,1267.391304347826,"0.08","2023-01-19T14:10:00.000Z","-"
15.05,15.05,15.05,15.05,1674114300,300,1267.391304347826,"0.24","2023-01-19T14:45:00.000Z","-"
15.05,15.05,15.05,15.05,1674786900,3000,1267.391304347826,"2.37","2023-01-27T09:35:00.000Z","-"
15.05,15.05,15.05,15.05,1674787200,300,1267.391304347826,"0.24","2023-01-27T09:40:00.000Z","-"
15.05,15.05,15.05,15.05,1674787500,900,1267.391304347826,"0.71","2023-01-27T09:45:00.000Z","-"
15.05,15.05,15.05,15.05,1674788400,1000,1267.391304347826,"0.79","2023-01-27T10:00:00.000Z","-"
15,15,15,15,1674791700,100,1267.391304347826,"0.08","2023-01-27T10:55:00.000Z","-"
15,15,15,15,1674792600,100,1267.391304347826,"0.08","2023-01-27T11:10:00.000Z","-"
14.7,14.85,14.7,14.85,1674804000,7000,1267.391304347826,"5.52","2023-01-27T14:20:00.000Z","down"
14.75,14.75,14.75,14.75,1674805500,200,1267.391304347826,"0.16","2023-01-27T14:45:00.000Z","-"
15.1,15.1,14.85,14.85,1675046100,200,1267.391304347826,"0.16","2023-01-30T09:35:00.000Z","up"
15.05,15.05,15.05,15.05,1675048500,100,1267.391304347826,"0.08","2023-01-30T10:15:00.000Z","-"
15.05,15.05,15,15,1675058400,6100,1267.391304347826,"4.81","2023-01-30T13:00:00.000Z","up"
15.05,15.05,15.05,15.05,1675058700,1600,1267.391304347826,"1.26","2023-01-30T13:05:00.000Z","-"
15.05,15.05,15.05,15.05,1675059000,1900,1267.391304347826,"1.50","2023-01-30T13:10:00.000Z","-"
15,15,15,15,1675059600,600,1267.391304347826,"0.47","2023-01-30T13:20:00.000Z","-"
14.95,14.95,14.95,14.95,1675059900,100,1267.391304347826,"0.08","2023-01-30T13:25:00.000Z","-"
15,15,15,15,1675060200,400,1267.391304347826,"0.32","2023-01-30T13:30:00.000Z","-"
15.1,15.1,15.1,15.1,1675060800,400,1267.391304347826,"0.32","2023-01-30T13:40:00.000Z","-"
15.1,15.1,15.1,15.1,1675061400,1700,1267.391304347826,"1.34","2023-01-30T13:50:00.000Z","-"
15,15,15,15,1675061700,2000,1267.391304347826,"1.58","2023-01-30T13:55:00.000Z","-"
15,15,15,15,1675062000,1000,1267.391304347826,"0.79","2023-01-30T14:00:00.000Z","-"
15,15,15,15,1675062900,1700,1267.391304347826,"1.34","2023-01-30T14:15:00.000Z","-"
15,15,15,15,1675063200,200,1267.391304347826,"0.16","2023-01-30T14:20:00.000Z","-"
15,15,15,15,1675063500,200,1267.391304347826,"0.16","2023-01-30T14:25:00.000Z","-"
15,15,15,15,1675137000,500,1267.391304347826,"0.39","2023-01-31T10:50:00.000Z","-"
14.7,14.8,14.7,14.8,1675137300,3300,1267.391304347826,"2.60","2023-01-31T10:55:00.000Z","down"
15.1,15.1,15.1,15.1,1675147500,100,1267.391304347826,"0.08","2023-01-31T13:45:00.000Z","-"
14.9,14.9,14.9,14.9,1675221300,100,1267.391304347826,"0.08","2023-02-01T10:15:00.000Z","-"
14.9,14.9,14.9,14.9,1675221600,900,1267.391304347826,"0.71","2023-02-01T10:20:00.000Z","-"
14.85,14.85,14.85,14.85,1675223100,2000,1267.391304347826,"1.58","2023-02-01T10:45:00.000Z","-"
14.85,14.85,14.85,14.85,1675225200,2100,1267.391304347826,"1.66","2023-02-01T11:20:00.000Z","-"
14.8,14.85,14.8,14.85,1675231200,2300,1267.391304347826,"1.81","2023-02-01T13:00:00.000Z","down"
15,15,15,15,1675233600,100,1267.391304347826,"0.08","2023-02-01T13:40:00.000Z","-"
14.95,15,14.95,15,1675233900,2700,1267.391304347826,"2.13","2023-02-01T13:45:00.000Z","down"
14.95,14.95,14.95,14.95,1675234800,500,1267.391304347826,"0.39","2023-02-01T14:00:00.000Z","-"
14.8,14.95,14.8,14.95,1675235700,3000,1267.391304347826,"2.37","2023-02-01T14:15:00.000Z","down"
14.8,14.8,14.8,14.8,1675236000,100,1267.391304347826,"0.08","2023-02-01T14:20:00.000Z","-"
14.75,14.75,14.75,14.75,1675236300,1000,1267.391304347826,"0.79","2023-02-01T14:25:00.000Z","-"
14.8,14.8,14.8,14.8,1675237500,2000,1267.391304347826,"1.58","2023-02-01T14:45:00.000Z","-"
