"c","h","l","o","t","v","av","r","date","updown"
47,47,47,47,1674009600,200,536,"0.37","2023-01-18T09:40:00.000Z","-"
47,47,47,47,1674009900,1800,536,"3.36","2023-01-18T09:45:00.000Z","-"
47,47,47,47,1674024300,400,536,"0.75","2023-01-18T13:45:00.000Z","-"
46,46,46,46,1674024600,1000,536,"1.87","2023-01-18T13:50:00.000Z","-"
46,46,46,46,1674024900,1000,536,"1.87","2023-01-18T13:55:00.000Z","-"
46,46,46,46,1674025500,300,536,"0.56","2023-01-18T14:05:00.000Z","-"
46,46,46,46,1674025800,100,536,"0.19","2023-01-18T14:10:00.000Z","-"
46,46,46,46,1674026400,100,536,"0.19","2023-01-18T14:20:00.000Z","-"
48,48,48,48,1674799500,200,536,"0.37","2023-01-27T13:05:00.000Z","-"
48,48,48,48,1674800100,100,536,"0.19","2023-01-27T13:15:00.000Z","-"
48,48,48,48,1675052100,1100,536,"2.05","2023-01-30T11:15:00.000Z","-"
48,48,48,48,1675052400,300,536,"0.56","2023-01-30T11:20:00.000Z","-"
48,48,48,48,1675059000,1700,536,"3.17","2023-01-30T13:10:00.000Z","-"
48.1,48.1,48,48,1675131300,900,536,"1.68","2023-01-31T09:15:00.000Z","up"
48.5,48.5,48,48,1675137900,200,536,"0.37","2023-01-31T11:05:00.000Z","up"
48,48,48,48,1675144800,400,536,"0.75","2023-01-31T13:00:00.000Z","-"
48,48,48,48,1675147200,400,536,"0.75","2023-01-31T13:40:00.000Z","-"
48,48,48,48,1675148400,500,536,"0.93","2023-01-31T14:00:00.000Z","-"
48,48,48,48,1675218000,100,536,"0.19","2023-02-01T09:20:00.000Z","-"
48,48,48,48,1675219200,200,536,"0.37","2023-02-01T09:40:00.000Z","-"
48,48,48,48,1675222500,100,536,"0.19","2023-02-01T10:35:00.000Z","-"
48,48,48,48,1675223400,600,536,"1.12","2023-02-01T10:50:00.000Z","-"
47.95,47.95,47.95,47.95,1675231200,100,536,"0.19","2023-02-01T13:00:00.000Z","-"
48,48,48,48,1675233600,1500,536,"2.80","2023-02-01T13:40:00.000Z","-"
47,47,47,47,1675237500,100,536,"0.19","2023-02-01T14:45:00.000Z","-"
