┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬──────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │        av        │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼──────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 12.3 │ 12.3 │ 12.3 │ 12.3 │ 1674007200 │  300   │ 8496.98275862069 │ '0.04'  │ '2023-01-18T09:00:00.000Z' │  '-'   │
│    1    │ 12.6 │ 12.6 │ 12.3 │ 12.5 │ 1674007500 │  1600  │ 8496.98275862069 │ '0.19'  │ '2023-01-18T09:05:00.000Z' │  'up'  │
│    2    │ 12.7 │ 12.7 │ 12.5 │ 12.5 │ 1674007800 │ 18900  │ 8496.98275862069 │ '2.22'  │ '2023-01-18T09:10:00.000Z' │  'up'  │
│    3    │ 12.6 │ 12.7 │ 12.6 │ 12.7 │ 1674008100 │ 13300  │ 8496.98275862069 │ '1.57'  │ '2023-01-18T09:15:00.000Z' │ 'down' │
│    4    │ 12.7 │ 12.7 │ 12.6 │ 12.6 │ 1674008400 │  4400  │ 8496.98275862069 │ '0.52'  │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    5    │ 12.6 │ 12.7 │ 12.6 │ 12.7 │ 1674008700 │  7700  │ 8496.98275862069 │ '0.91'  │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    6    │ 12.6 │ 12.6 │ 12.6 │ 12.6 │ 1674009000 │  6900  │ 8496.98275862069 │ '0.81'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    7    │ 12.6 │ 12.6 │ 12.6 │ 12.6 │ 1674009600 │  2300  │ 8496.98275862069 │ '0.27'  │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    8    │ 12.7 │ 12.7 │ 12.7 │ 12.7 │ 1674009900 │ 10000  │ 8496.98275862069 │ '1.18'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    9    │ 12.6 │ 12.6 │ 12.6 │ 12.6 │ 1674010200 │  3000  │ 8496.98275862069 │ '0.35'  │ '2023-01-18T09:50:00.000Z' │  '-'   │
│   10    │ 12.5 │ 12.5 │ 12.5 │ 12.5 │ 1674010800 │ 25000  │ 8496.98275862069 │ '2.94'  │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   11    │ 12.5 │ 12.5 │ 12.5 │ 12.5 │ 1674011100 │  5000  │ 8496.98275862069 │ '0.59'  │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   12    │ 12.6 │ 12.6 │ 12.6 │ 12.6 │ 1674011400 │  600   │ 8496.98275862069 │ '0.07'  │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   13    │ 12.6 │ 12.6 │ 12.6 │ 12.6 │ 1674011700 │  5100  │ 8496.98275862069 │ '0.60'  │ '2023-01-18T10:15:00.000Z' │  '-'   │
│   14    │ 12.6 │ 12.7 │ 12.6 │ 12.7 │ 1674012000 │  4000  │ 8496.98275862069 │ '0.47'  │ '2023-01-18T10:20:00.000Z' │ 'down' │
│   15    │ 12.6 │ 12.6 │ 12.5 │ 12.5 │ 1674012300 │  6200  │ 8496.98275862069 │ '0.73'  │ '2023-01-18T10:25:00.000Z' │  'up'  │
│   16    │ 12.4 │ 12.6 │ 12.4 │ 12.6 │ 1674013200 │  7000  │ 8496.98275862069 │ '0.82'  │ '2023-01-18T10:40:00.000Z' │ 'down' │
│   17    │ 12.7 │ 12.7 │ 12.7 │ 12.7 │ 1674013500 │  2200  │ 8496.98275862069 │ '0.26'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   18    │ 12.5 │ 12.5 │ 12.5 │ 12.5 │ 1674014400 │ 10000  │ 8496.98275862069 │ '1.18'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   19    │ 12.5 │ 12.5 │ 12.5 │ 12.5 │ 1674014700 │  4000  │ 8496.98275862069 │ '0.47'  │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   20    │ 12.3 │ 12.4 │ 12.3 │ 12.4 │ 1674015000 │ 36000  │ 8496.98275862069 │ '4.24'  │ '2023-01-18T11:10:00.000Z' │ 'down' │
│   21    │ 12.4 │ 12.4 │ 12.4 │ 12.4 │ 1674021900 │  300   │ 8496.98275862069 │ '0.04'  │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   22    │ 12.6 │ 12.6 │ 12.6 │ 12.6 │ 1674022200 │  500   │ 8496.98275862069 │ '0.06'  │ '2023-01-18T13:10:00.000Z' │  '-'   │
