"c","h","l","o","t","v","av","r","date","updown"
6,6,6,6,1674008100,100,3958.823529411765,"0.03","2023-01-18T09:15:00.000Z","-"
5.1,5.1,5.1,5.1,1674803100,1900,3958.823529411765,"0.48","2023-01-27T14:05:00.000Z","-"
5.1,5.1,5.1,5.1,1674803400,2000,3958.823529411765,"0.51","2023-01-27T14:10:00.000Z","-"
5.1,5.1,5.1,5.1,1674804300,100,3958.823529411765,"0.03","2023-01-27T14:25:00.000Z","-"
5.8,5.8,5.8,5.8,1675058400,4800,3958.823529411765,"1.21","2023-01-30T13:00:00.000Z","-"
5,5,5,5,1675131600,3000,3958.823529411765,"0.76","2023-01-31T09:20:00.000Z","-"
5,5,5,5,1675131900,200,3958.823529411765,"0.05","2023-01-31T09:25:00.000Z","-"
5,5,5,5,1675132200,9800,3958.823529411765,"2.48","2023-01-31T09:30:00.000Z","-"
5,5,5,5,1675133100,4500,3958.823529411765,"1.14","2023-01-31T09:45:00.000Z","-"
5,5,5,5,1675145100,9700,3958.823529411765,"2.45","2023-01-31T13:05:00.000Z","-"
5,5,5,5,1675145400,100,3958.823529411765,"0.03","2023-01-31T13:10:00.000Z","-"
5,5,5,5,1675145700,8800,3958.823529411765,"2.22","2023-01-31T13:15:00.000Z","-"
5,5,5,5,1675146000,6400,3958.823529411765,"1.62","2023-01-31T13:20:00.000Z","-"
5,5,5,5,1675146300,9000,3958.823529411765,"2.27","2023-01-31T13:25:00.000Z","-"
6.3,6.3,6.1,6.1,1675146900,6000,3958.823529411765,"1.52","2023-01-31T13:35:00.000Z","up"
5.8,5.8,5.8,5.8,1675217700,700,3958.823529411765,"0.18","2023-02-01T09:15:00.000Z","-"
5.8,5.8,5.8,5.8,1675232400,200,3958.823529411765,"0.05","2023-02-01T13:20:00.000Z","-"
