"c","h","l","o","t","v","av","r","date","updown"
5.8,5.8,5.8,5.8,1674007200,100,2815.873015873016,"0.04","2023-01-18T09:00:00.000Z","-"
5.7,5.9,5.7,5.9,1674007800,800,2815.873015873016,"0.28","2023-01-18T09:10:00.000Z","down"
5.9,5.9,5.9,5.9,1674008700,500,2815.873015873016,"0.18","2023-01-18T09:25:00.000Z","-"
5.8,5.8,5.8,5.8,1674009600,1000,2815.873015873016,"0.36","2023-01-18T09:40:00.000Z","-"
5.8,5.8,5.8,5.8,1674010500,100,2815.873015873016,"0.04","2023-01-18T09:55:00.000Z","-"
5.8,5.8,5.8,5.8,1674011700,500,2815.873015873016,"0.18","2023-01-18T10:15:00.000Z","-"
5.8,5.8,5.8,5.8,1674012600,400,2815.873015873016,"0.14","2023-01-18T10:30:00.000Z","-"
5.8,5.8,5.8,5.8,1674014100,100,2815.873015873016,"0.04","2023-01-18T10:55:00.000Z","-"
5.8,5.8,5.8,5.8,1674015300,100,2815.873015873016,"0.04","2023-01-18T11:15:00.000Z","-"
5.8,5.8,5.8,5.8,1674015900,100,2815.873015873016,"0.04","2023-01-18T11:25:00.000Z","-"
5.8,5.8,5.8,5.8,1674023100,100,2815.873015873016,"0.04","2023-01-18T13:25:00.000Z","-"
5.8,5.8,5.8,5.8,1674025500,1800,2815.873015873016,"0.64","2023-01-18T14:05:00.000Z","-"
5.8,5.8,5.8,5.8,1674025800,200,2815.873015873016,"0.07","2023-01-18T14:10:00.000Z","-"
5.8,5.8,5.8,5.8,1674026100,2800,2815.873015873016,"0.99","2023-01-18T14:15:00.000Z","-"
6,6,6,6,1674027900,4400,2815.873015873016,"1.56","2023-01-18T14:45:00.000Z","-"
5.7,5.7,5.7,5.7,1674095400,10000,2815.873015873016,"3.55","2023-01-19T09:30:00.000Z","-"
6,6,6,6,1674096300,7700,2815.873015873016,"2.73","2023-01-19T09:45:00.000Z","-"
5.8,5.8,5.8,5.8,1674097500,100,2815.873015873016,"0.04","2023-01-19T10:05:00.000Z","-"
6,6,6,6,1674099300,500,2815.873015873016,"0.18","2023-01-19T10:35:00.000Z","-"
6,6,6,6,1674099600,3900,2815.873015873016,"1.39","2023-01-19T10:40:00.000Z","-"
6,6,6,6,1674100200,1400,2815.873015873016,"0.50","2023-01-19T10:50:00.000Z","-"
6,6,6,6,1674100500,100,2815.873015873016,"0.04","2023-01-19T10:55:00.000Z","-"
5.9,5.9,5.9,5.9,1674101400,1800,2815.873015873016,"0.64","2023-01-19T11:10:00.000Z","-"
6,6,6,6,1674101700,1000,2815.873015873016,"0.36","2023-01-19T11:15:00.000Z","-"
5.9,5.9,5.9,5.9,1674102300,8600,2815.873015873016,"3.05","2023-01-19T11:25:00.000Z","-"
6,6,6,6,1674108900,900,2815.873015873016,"0.32","2023-01-19T13:15:00.000Z","-"
5.9,5.9,5.9,5.9,1674109500,700,2815.873015873016,"0.25","2023-01-19T13:25:00.000Z","-"
5.9,5.9,5.9,5.9,1674111000,100,2815.873015873016,"0.04","2023-01-19T13:50:00.000Z","-"
6,6,6,6,1674112200,5300,2815.873015873016,"1.88","2023-01-19T14:10:00.000Z","-"
6,6,6,6,1674112500,5600,2815.873015873016,"1.99","2023-01-19T14:15:00.000Z","-"
6,6.1,6,6,1674112800,15400,2815.873015873016,"5.47","2023-01-19T14:20:00.000Z","-"
6,6,6,6,1674113100,14900,2815.873015873016,"5.29","2023-01-19T14:25:00.000Z","-"
6,6,6,6,1674114300,300,2815.873015873016,"0.11","2023-01-19T14:45:00.000Z","-"
6.6,6.6,6,6,1674784800,200,2815.873015873016,"0.07","2023-01-27T09:00:00.000Z","up"
6.6,6.6,6.6,6.6,1674785100,10000,2815.873015873016,"3.55","2023-01-27T09:05:00.000Z","-"
5.8,5.8,5.8,5.8,1674785400,6600,2815.873015873016,"2.34","2023-01-27T09:10:00.000Z","-"
6,6,6,6,1674786000,200,2815.873015873016,"0.07","2023-01-27T09:20:00.000Z","-"
6,6,6,6,1674787500,11300,2815.873015873016,"4.01","2023-01-27T09:45:00.000Z","-"
6,6,6,6,1674787800,1200,2815.873015873016,"0.43","2023-01-27T09:50:00.000Z","-"
6.1,6.1,6.1,6.1,1674789900,400,2815.873015873016,"0.14","2023-01-27T10:25:00.000Z","-"
6.1,6.1,6.1,6.1,1674790200,100,2815.873015873016,"0.04","2023-01-27T10:30:00.000Z","-"
6.1,6.1,6.1,6.1,1674790500,300,2815.873015873016,"0.11","2023-01-27T10:35:00.000Z","-"
