┌─────────┬───────┬───────┬───────┬───────┬────────────┬─────────┬───────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │   c   │   h   │   l   │   o   │     t      │    v    │        av         │   r    │            date            │ updown │
├─────────┼───────┼───────┼───────┼───────┼────────────┼─────────┼───────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 25.55 │ 25.55 │ 25.25 │ 25.25 │ 1674008100 │ 241200  │ 155742.3076923077 │ '1.55' │ '2023-01-18T09:15:00.000Z' │  'up'  │
│    1    │ 25.45 │ 25.55 │ 25.45 │ 25.55 │ 1674008400 │ 166200  │ 155742.3076923077 │ '1.07' │ '2023-01-18T09:20:00.000Z' │ 'down' │
│    2    │ 25.45 │ 25.5  │ 25.45 │ 25.45 │ 1674008700 │ 136400  │ 155742.3076923077 │ '0.88' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    3    │ 25.5  │ 25.5  │ 25.45 │ 25.45 │ 1674009000 │ 156600  │ 155742.3076923077 │ '1.01' │ '2023-01-18T09:30:00.000Z' │  'up'  │
│    4    │ 25.55 │ 25.55 │ 25.45 │ 25.45 │ 1674009300 │ 178700  │ 155742.3076923077 │ '1.15' │ '2023-01-18T09:35:00.000Z' │  'up'  │
│    5    │ 25.55 │ 25.6  │ 25.55 │ 25.6  │ 1674009600 │  55900  │ 155742.3076923077 │ '0.36' │ '2023-01-18T09:40:00.000Z' │ 'down' │
│    6    │ 25.65 │ 25.7  │ 25.6  │ 25.6  │ 1674009900 │ 268600  │ 155742.3076923077 │ '1.72' │ '2023-01-18T09:45:00.000Z' │  'up'  │
│    7    │ 25.6  │ 25.6  │ 25.6  │ 25.6  │ 1674010200 │  88700  │ 155742.3076923077 │ '0.57' │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    8    │ 25.6  │ 25.6  │ 25.55 │ 25.6  │ 1674010500 │  31100  │ 155742.3076923077 │ '0.20' │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    9    │ 25.6  │ 25.6  │ 25.55 │ 25.6  │ 1674010800 │  20300  │ 155742.3076923077 │ '0.13' │ '2023-01-18T10:00:00.000Z' │  '-'   │
│   10    │ 25.6  │ 25.6  │ 25.55 │ 25.6  │ 1674011100 │  33900  │ 155742.3076923077 │ '0.22' │ '2023-01-18T10:05:00.000Z' │  '-'   │
│   11    │ 25.55 │ 25.6  │ 25.55 │ 25.55 │ 1674011400 │  42200  │ 155742.3076923077 │ '0.27' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│   12    │ 25.6  │ 25.6  │ 25.55 │ 25.55 │ 1674011700 │  51500  │ 155742.3076923077 │ '0.33' │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   13    │ 25.55 │ 25.6  │ 25.55 │ 25.55 │ 1674012000 │  33800  │ 155742.3076923077 │ '0.22' │ '2023-01-18T10:20:00.000Z' │  '-'   │
│   14    │ 25.55 │ 25.55 │ 25.5  │ 25.55 │ 1674012300 │  77300  │ 155742.3076923077 │ '0.50' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   15    │ 25.55 │ 25.55 │ 25.5  │ 25.5  │ 1674012600 │  41800  │ 155742.3076923077 │ '0.27' │ '2023-01-18T10:30:00.000Z' │  'up'  │
│   16    │ 25.55 │ 25.6  │ 25.55 │ 25.55 │ 1674012900 │  53500  │ 155742.3076923077 │ '0.34' │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   17    │ 25.6  │ 25.6  │ 25.55 │ 25.6  │ 1674013200 │  53800  │ 155742.3076923077 │ '0.35' │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   18    │ 25.6  │ 25.65 │ 25.6  │ 25.6  │ 1674013500 │  59500  │ 155742.3076923077 │ '0.38' │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   19    │ 25.6  │ 25.65 │ 25.6  │ 25.6  │ 1674013800 │  40200  │ 155742.3076923077 │ '0.26' │ '2023-01-18T10:50:00.000Z' │  '-'   │
│   20    │ 25.6  │ 25.65 │ 25.6  │ 25.6  │ 1674014100 │  39300  │ 155742.3076923077 │ '0.25' │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   21    │ 25.65 │ 25.65 │ 25.6  │ 25.6  │ 1674014400 │  19400  │ 155742.3076923077 │ '0.12' │ '2023-01-18T11:00:00.000Z' │  'up'  │
│   22    │ 25.65 │ 25.65 │ 25.6  │ 25.65 │ 1674014700 │  27300  │ 155742.3076923077 │ '0.18' │ '2023-01-18T11:05:00.000Z' │  '-'   │
│   23    │ 25.65 │ 25.7  │ 25.65 │ 25.65 │ 1674015000 │  95000  │ 155742.3076923077 │ '0.61' │ '2023-01-18T11:10:00.000Z' │  '-'   │
│   24    │ 25.65 │ 25.7  │ 25.6  │ 25.65 │ 1674015300 │  42900  │ 155742.3076923077 │ '0.28' │ '2023-01-18T11:15:00.000Z' │  '-'   │
│   25    │ 25.65 │ 25.7  │ 25.65 │ 25.7  │ 1674015600 │  32000  │ 155742.3076923077 │ '0.21' │ '2023-01-18T11:20:00.000Z' │ 'down' │
│   26    │ 25.6  │ 25.65 │ 25.6  │ 25.6  │ 1674015900 │  21600  │ 155742.3076923077 │ '0.14' │ '2023-01-18T11:25:00.000Z' │  '-'   │
│   27    │ 25.6  │ 25.6  │ 25.6  │ 25.6  │ 1674016200 │   400   │ 155742.3076923077 │ '0.00' │ '2023-01-18T11:30:00.000Z' │  '-'   │
│   28    │ 25.55 │ 25.6  │ 25.55 │ 25.6  │ 1674021600 │  29100  │ 155742.3076923077 │ '0.19' │ '2023-01-18T13:00:00.000Z' │ 'down' │
│   29    │ 25.55 │ 25.6  │ 25.55 │ 25.55 │ 1674021900 │  95400  │ 155742.3076923077 │ '0.61' │ '2023-01-18T13:05:00.000Z' │  '-'   │
│   30    │ 25.55 │ 25.55 │ 25.5  │ 25.55 │ 1674022200 │  32700  │ 155742.3076923077 │ '0.21' │ '2023-01-18T13:10:00.000Z' │  '-'   │
│   31    │ 25.55 │ 25.6  │ 25.5  │ 25.55 │ 1674022500 │  54800  │ 155742.3076923077 │ '0.35' │ '2023-01-18T13:15:00.000Z' │  '-'   │
│   32    │ 25.55 │ 25.55 │ 25.5  │ 25.55 │ 1674022800 │  27200  │ 155742.3076923077 │ '0.17' │ '2023-01-18T13:20:00.000Z' │  '-'   │
│   33    │ 25.6  │ 25.6  │ 25.5  │ 25.5  │ 1674023100 │  53200  │ 155742.3076923077 │ '0.34' │ '2023-01-18T13:25:00.000Z' │  'up'  │
│   34    │ 25.55 │ 25.55 │ 25.55 │ 25.55 │ 1674023400 │  26300  │ 155742.3076923077 │ '0.17' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│   35    │ 25.55 │ 25.55 │ 25.5  │ 25.5  │ 1674023700 │  14700  │ 155742.3076923077 │ '0.09' │ '2023-01-18T13:35:00.000Z' │  'up'  │
│   36    │ 25.55 │ 25.55 │ 25.5  │ 25.5  │ 1674024000 │  12400  │ 155742.3076923077 │ '0.08' │ '2023-01-18T13:40:00.000Z' │  'up'  │
│   37    │ 25.5  │ 25.55 │ 25.5  │ 25.55 │ 1674024300 │ 247400  │ 155742.3076923077 │ '1.59' │ '2023-01-18T13:45:00.000Z' │ 'down' │
│   38    │ 25.45 │ 25.5  │ 25.45 │ 25.5  │ 1674024600 │ 103200  │ 155742.3076923077 │ '0.66' │ '2023-01-18T13:50:00.000Z' │ 'down' │
│   39    │ 25.45 │ 25.5  │ 25.45 │ 25.5  │ 1674024900 │ 136300  │ 155742.3076923077 │ '0.88' │ '2023-01-18T13:55:00.000Z' │ 'down' │
│   40    │ 25.45 │ 25.5  │ 25.4  │ 25.5  │ 1674025200 │ 118400  │ 155742.3076923077 │ '0.76' │ '2023-01-18T14:00:00.000Z' │ 'down' │
│   41    │ 25.45 │ 25.45 │ 25.4  │ 25.45 │ 1674025500 │ 114100  │ 155742.3076923077 │ '0.73' │ '2023-01-18T14:05:00.000Z' │  '-'   │
│   42    │ 25.4  │ 25.45 │ 25.4  │ 25.45 │ 1674025800 │ 191900  │ 155742.3076923077 │ '1.23' │ '2023-01-18T14:10:00.000Z' │ 'down' │
│   43    │ 25.45 │ 25.45 │ 25.4  │ 25.4  │ 1674026100 │ 237500  │ 155742.3076923077 │ '1.52' │ '2023-01-18T14:15:00.000Z' │  'up'  │
