"c","h","l","o","t","v","av","r","date","updown"
65,65,64.5,64.5,1674007200,600,589.6875,"1.02","2023-01-18T09:00:00.000Z","up"
65.6,65.6,65,65,1674007500,500,589.6875,"0.85","2023-01-18T09:05:00.000Z","up"
66,66,66,66,1674007800,500,589.6875,"0.85","2023-01-18T09:10:00.000Z","-"
65.5,65.5,65,65,1674008100,700,589.6875,"1.19","2023-01-18T09:15:00.000Z","up"
65.5,66,65.5,66,1674008400,700,589.6875,"1.19","2023-01-18T09:20:00.000Z","down"
65.8,65.8,65.5,65.5,1674008700,300,589.6875,"0.51","2023-01-18T09:25:00.000Z","up"
66,66,66,66,1674009000,700,589.6875,"1.19","2023-01-18T09:30:00.000Z","-"
66,66.5,66,66,1674009300,900,589.6875,"1.53","2023-01-18T09:35:00.000Z","-"
66,66,65.5,65.5,1674009600,300,589.6875,"0.51","2023-01-18T09:40:00.000Z","up"
66.5,66.5,66,66,1674009900,600,589.6875,"1.02","2023-01-18T09:45:00.000Z","up"
66.6,66.6,66.5,66.5,1674010200,1000,589.6875,"1.70","2023-01-18T09:50:00.000Z","up"
66,66,66,66,1674010500,400,589.6875,"0.68","2023-01-18T09:55:00.000Z","-"
66.3,67,66.3,66.8,1674010800,1100,589.6875,"1.87","2023-01-18T10:00:00.000Z","down"
66,66,66,66,1674011100,600,589.6875,"1.02","2023-01-18T10:05:00.000Z","-"
65,66,65,66,1674011400,1500,589.6875,"2.54","2023-01-18T10:10:00.000Z","down"
65,65,64.5,64.5,1674011700,2500,589.6875,"4.24","2023-01-18T10:15:00.000Z","up"
65.1,65.5,65.1,65.5,1674012000,700,589.6875,"1.19","2023-01-18T10:20:00.000Z","down"
65.5,65.5,65.5,65.5,1674012300,200,589.6875,"0.34","2023-01-18T10:25:00.000Z","-"
65.5,66,65.5,65.5,1674012600,1400,589.6875,"2.37","2023-01-18T10:30:00.000Z","-"
65.1,65.1,65.1,65.1,1674012900,200,589.6875,"0.34","2023-01-18T10:35:00.000Z","-"
65.8,65.8,65.5,65.5,1674013200,800,589.6875,"1.36","2023-01-18T10:40:00.000Z","up"
66,66,65.8,65.8,1674013500,700,589.6875,"1.19","2023-01-18T10:45:00.000Z","up"
66,66,66,66,1674013800,900,589.6875,"1.53","2023-01-18T10:50:00.000Z","-"
65.5,66,65.5,66,1674014100,400,589.6875,"0.68","2023-01-18T10:55:00.000Z","down"
65.5,65.5,65.5,65.5,1674014400,100,589.6875,"0.17","2023-01-18T11:00:00.000Z","-"
65.5,65.5,65.5,65.5,1674014700,500,589.6875,"0.85","2023-01-18T11:05:00.000Z","-"
65.1,65.1,65.1,65.1,1674015000,500,589.6875,"0.85","2023-01-18T11:10:00.000Z","-"
65.6,65.6,65,65,1674015300,500,589.6875,"0.85","2023-01-18T11:15:00.000Z","up"
66,66,65.6,65.6,1674015600,600,589.6875,"1.02","2023-01-18T11:20:00.000Z","up"
66.2,66.2,65.5,66,1674015900,1100,589.6875,"1.87","2023-01-18T11:25:00.000Z","up"
66.2,66.2,66.2,66.2,1674021600,300,589.6875,"0.51","2023-01-18T13:00:00.000Z","-"
66.5,66.5,66.5,66.5,1674021900,800,589.6875,"1.36","2023-01-18T13:05:00.000Z","-"
66.2,66.8,66.2,66.8,1674022200,1200,589.6875,"2.03","2023-01-18T13:10:00.000Z","down"
66.5,66.5,66,66,1674022500,600,589.6875,"1.02","2023-01-18T13:15:00.000Z","up"
66.9,66.9,66.5,66.5,1674022800,900,589.6875,"1.53","2023-01-18T13:20:00.000Z","up"
67,67,67,67,1674023100,800,589.6875,"1.36","2023-01-18T13:25:00.000Z","-"
66.2,66.5,66.2,66.5,1674023400,500,589.6875,"0.85","2023-01-18T13:30:00.000Z","down"
66.5,66.5,66,66,1674023700,500,589.6875,"0.85","2023-01-18T13:35:00.000Z","up"
67,67,66.8,66.8,1674024000,1200,589.6875,"2.03","2023-01-18T13:40:00.000Z","up"
67.2,67.2,67,67,1674024300,1500,589.6875,"2.54","2023-01-18T13:45:00.000Z","up"
67,67.5,67,67.5,1674024600,700,589.6875,"1.19","2023-01-18T13:50:00.000Z","down"
67,67,66.4,66.4,1674024900,700,589.6875,"1.19","2023-01-18T13:55:00.000Z","up"
66,67,66,67,1674025200,900,589.6875,"1.53","2023-01-18T14:00:00.000Z","down"
66.5,66.5,66.5,66.5,1674025500,500,589.6875,"0.85","2023-01-18T14:05:00.000Z","-"
66,66,66,66,1674025800,400,589.6875,"0.68","2023-01-18T14:10:00.000Z","-"
66.8,66.8,66.5,66.5,1674026100,800,589.6875,"1.36","2023-01-18T14:15:00.000Z","up"
67,67,67,67,1674026400,900,589.6875,"1.53","2023-01-18T14:20:00.000Z","-"
67,67.2,67,67.2,1674026700,400,589.6875,"0.68","2023-01-18T14:25:00.000Z","down"
