"c","h","l","o","t","v","av","r","date","updown"
10.1,10.1,10.1,10.1,1674012000,100,814.2857142857143,"0.12","2023-01-18T10:20:00.000Z","-"
10,10,10,10,1674014700,100,814.2857142857143,"0.12","2023-01-18T11:05:00.000Z","-"
10,10,10,10,1674026100,1000,814.2857142857143,"1.23","2023-01-18T14:15:00.000Z","-"
10,10,10,10,1674027900,600,814.2857142857143,"0.74","2023-01-18T14:45:00.000Z","-"
10.1,10.1,10,10,1674098400,1000,814.2857142857143,"1.23","2023-01-19T10:20:00.000Z","up"
10.25,10.25,10.15,10.15,1674098700,300,814.2857142857143,"0.37","2023-01-19T10:25:00.000Z","up"
10,10,10,10,1674099300,600,814.2857142857143,"0.74","2023-01-19T10:35:00.000Z","-"
10.7,10.7,10.2,10.2,1674099600,5000,814.2857142857143,"6.14","2023-01-19T10:40:00.000Z","up"
10.2,10.2,10.2,10.2,1674099900,300,814.2857142857143,"0.37","2023-01-19T10:45:00.000Z","-"
10.2,10.2,10.2,10.2,1674100200,100,814.2857142857143,"0.12","2023-01-19T10:50:00.000Z","-"
10.2,10.2,10.2,10.2,1674100500,200,814.2857142857143,"0.25","2023-01-19T10:55:00.000Z","-"
10,10,10,10,1674110400,1000,814.2857142857143,"1.23","2023-01-19T13:40:00.000Z","-"
10.15,10.15,9.9,9.9,1674111000,600,814.2857142857143,"0.74","2023-01-19T13:50:00.000Z","up"
10.7,10.7,10.7,10.7,1674114300,1500,814.2857142857143,"1.84","2023-01-19T14:45:00.000Z","-"
10.5,10.5,10.5,10.5,1674786300,600,814.2857142857143,"0.74","2023-01-27T09:25:00.000Z","-"
10,10.5,10,10.5,1674786600,2600,814.2857142857143,"3.19","2023-01-27T09:30:00.000Z","down"
10.2,10.2,10.2,10.2,1674786900,200,814.2857142857143,"0.25","2023-01-27T09:35:00.000Z","-"
10.5,10.5,10.5,10.5,1674788100,500,814.2857142857143,"0.61","2023-01-27T09:55:00.000Z","-"
10.5,10.5,10.5,10.5,1674788400,300,814.2857142857143,"0.37","2023-01-27T10:00:00.000Z","-"
10.5,10.5,10.5,10.5,1674790500,100,814.2857142857143,"0.12","2023-01-27T10:35:00.000Z","-"
10.25,10.25,10.25,10.25,1674792300,200,814.2857142857143,"0.25","2023-01-27T11:05:00.000Z","-"
10.5,10.5,10.5,10.5,1674793200,500,814.2857142857143,"0.61","2023-01-27T11:20:00.000Z","-"
10.5,10.5,10.5,10.5,1674793500,200,814.2857142857143,"0.25","2023-01-27T11:25:00.000Z","-"
10.4,10.4,10.4,10.4,1674800400,100,814.2857142857143,"0.12","2023-01-27T13:20:00.000Z","-"
10.5,10.5,10.4,10.4,1674801600,300,814.2857142857143,"0.37","2023-01-27T13:40:00.000Z","up"
10.35,10.35,10.35,10.35,1674802200,100,814.2857142857143,"0.12","2023-01-27T13:50:00.000Z","-"
10.85,10.85,10.5,10.5,1674803700,200,814.2857142857143,"0.25","2023-01-27T14:15:00.000Z","up"
10.9,10.9,10.9,10.9,1674805500,200,814.2857142857143,"0.25","2023-01-27T14:45:00.000Z","-"
10.9,10.9,10.9,10.9,1675044900,100,814.2857142857143,"0.12","2023-01-30T09:15:00.000Z","-"
10.85,10.85,10.85,10.85,1675045200,300,814.2857142857143,"0.37","2023-01-30T09:20:00.000Z","-"
10.4,10.4,10.4,10.4,1675047000,500,814.2857142857143,"0.61","2023-01-30T09:50:00.000Z","-"
10.8,10.8,10.8,10.8,1675047300,100,814.2857142857143,"0.12","2023-01-30T09:55:00.000Z","-"
10.85,10.85,10.85,10.85,1675048200,100,814.2857142857143,"0.12","2023-01-30T10:10:00.000Z","-"
10.5,10.5,10.5,10.5,1675048500,100,814.2857142857143,"0.12","2023-01-30T10:15:00.000Z","-"
10.55,10.85,10.55,10.85,1675048800,200,814.2857142857143,"0.25","2023-01-30T10:20:00.000Z","down"
10.8,10.8,10.8,10.8,1675051800,100,814.2857142857143,"0.12","2023-01-30T11:10:00.000Z","-"
10.55,10.6,10.55,10.6,1675060500,600,814.2857142857143,"0.74","2023-01-30T13:35:00.000Z","down"
10.85,10.85,10.85,10.85,1675060800,500,814.2857142857143,"0.61","2023-01-30T13:40:00.000Z","-"
10.5,10.5,10.5,10.5,1675064700,3500,814.2857142857143,"4.30","2023-01-30T14:45:00.000Z","-"
10.5,10.5,10.5,10.5,1675131300,1000,814.2857142857143,"1.23","2023-01-31T09:15:00.000Z","-"
10.35,10.35,10.35,10.35,1675133400,100,814.2857142857143,"0.12","2023-01-31T09:50:00.000Z","-"
10.3,10.35,10.3,10.35,1675145100,1700,814.2857142857143,"2.09","2023-01-31T13:05:00.000Z","down"
10.3,10.3,10.3,10.3,1675145400,1300,814.2857142857143,"1.60","2023-01-31T13:10:00.000Z","-"
10.3,10.3,10.3,10.3,1675148700,200,814.2857142857143,"0.25","2023-01-31T14:05:00.000Z","-"
10.4,10.4,10.3,10.3,1675149000,500,814.2857142857143,"0.61","2023-01-31T14:10:00.000Z","up"
10.45,10.45,10.45,10.45,1675220400,500,814.2857142857143,"0.61","2023-02-01T10:00:00.000Z","-"
10.45,10.45,10.45,10.45,1675221000,100,814.2857142857143,"0.12","2023-02-01T10:10:00.000Z","-"
10.5,10.5,10.45,10.45,1675223400,9100,814.2857142857143,"11.18","2023-02-01T10:50:00.000Z","up"
10.25,10.25,10.25,10.25,1675237500,800,814.2857142857143,"0.98","2023-02-01T14:45:00.000Z","-"
