"c","h","l","o","t","v","av","r","date","updown"
2,2,2,2,1674789300,600,1145.4545454545455,"0.52","2023-01-27T10:15:00.000Z","-"
2,2,2,2,1674789600,2100,1145.4545454545455,"1.83","2023-01-27T10:20:00.000Z","-"
2,2,2,2,1674789900,100,1145.4545454545455,"0.09","2023-01-27T10:25:00.000Z","-"
2,2,2,2,1674791100,2500,1145.4545454545455,"2.18","2023-01-27T10:45:00.000Z","-"
2,2,2,2,1674792000,1600,1145.4545454545455,"1.40","2023-01-27T11:00:00.000Z","-"
2,2,2,2,1674792300,100,1145.4545454545455,"0.09","2023-01-27T11:05:00.000Z","-"
2,2,2,2,1674792600,400,1145.4545454545455,"0.35","2023-01-27T11:10:00.000Z","-"
2,2,2,2,1674792900,200,1145.4545454545455,"0.17","2023-01-27T11:15:00.000Z","-"
2,2,2,2,1674793200,200,1145.4545454545455,"0.17","2023-01-27T11:20:00.000Z","-"
2,2,2,2,1674793500,200,1145.4545454545455,"0.17","2023-01-27T11:25:00.000Z","-"
2,2,2,2,1674800700,4600,1145.4545454545455,"4.02","2023-01-27T13:25:00.000Z","-"
