"c","h","l","o","t","v","av","r","date","updown"
26.45,26.45,26.25,26.25,1674008100,49400,74282.68551236749,"0.67","2023-01-18T09:15:00.000Z","up"
26.35,26.45,26.35,26.45,1674008400,22200,74282.68551236749,"0.30","2023-01-18T09:20:00.000Z","down"
26.45,26.45,26.35,26.35,1674008700,43700,74282.68551236749,"0.59","2023-01-18T09:25:00.000Z","up"
26.35,26.5,26.35,26.45,1674009000,64700,74282.68551236749,"0.87","2023-01-18T09:30:00.000Z","down"
26.3,26.4,26.3,26.35,1674009300,15800,74282.68551236749,"0.21","2023-01-18T09:35:00.000Z","down"
26.35,26.35,26.3,26.35,1674009600,50600,74282.68551236749,"0.68","2023-01-18T09:40:00.000Z","-"
26.4,26.4,26.35,26.35,1674009900,14500,74282.68551236749,"0.20","2023-01-18T09:45:00.000Z","up"
26.3,26.4,26.3,26.4,1674010200,28600,74282.68551236749,"0.39","2023-01-18T09:50:00.000Z","down"
26.3,26.35,26.3,26.35,1674010500,8600,74282.68551236749,"0.12","2023-01-18T09:55:00.000Z","down"
26.3,26.35,26.3,26.3,1674010800,25000,74282.68551236749,"0.34","2023-01-18T10:00:00.000Z","-"
26.35,26.35,26.3,26.3,1674011100,14700,74282.68551236749,"0.20","2023-01-18T10:05:00.000Z","up"
26.4,26.4,26.35,26.35,1674011400,21100,74282.68551236749,"0.28","2023-01-18T10:10:00.000Z","up"
26.85,26.85,26.4,26.4,1674011700,236500,74282.68551236749,"3.18","2023-01-18T10:15:00.000Z","up"
26.65,26.9,26.6,26.9,1674012000,59500,74282.68551236749,"0.80","2023-01-18T10:20:00.000Z","down"
26.6,26.65,26.6,26.65,1674012300,21500,74282.68551236749,"0.29","2023-01-18T10:25:00.000Z","down"
26.65,26.7,26.6,26.65,1674012600,16900,74282.68551236749,"0.23","2023-01-18T10:30:00.000Z","-"
26.65,26.65,26.65,26.65,1674012900,13600,74282.68551236749,"0.18","2023-01-18T10:35:00.000Z","-"
26.65,26.7,26.6,26.65,1674013200,31300,74282.68551236749,"0.42","2023-01-18T10:40:00.000Z","-"
26.65,26.7,26.65,26.7,1674013500,50000,74282.68551236749,"0.67","2023-01-18T10:45:00.000Z","down"
26.6,26.65,26.6,26.65,1674013800,25300,74282.68551236749,"0.34","2023-01-18T10:50:00.000Z","down"
26.5,26.6,26.5,26.6,1674014100,57900,74282.68551236749,"0.78","2023-01-18T10:55:00.000Z","down"
26.5,26.5,26.45,26.5,1674014400,16600,74282.68551236749,"0.22","2023-01-18T11:00:00.000Z","-"
26.45,26.5,26.45,26.5,1674014700,18700,74282.68551236749,"0.25","2023-01-18T11:05:00.000Z","down"
26.55,26.55,26.5,26.5,1674015000,9400,74282.68551236749,"0.13","2023-01-18T11:10:00.000Z","up"
26.5,26.55,26.5,26.5,1674015300,32100,74282.68551236749,"0.43","2023-01-18T11:15:00.000Z","-"
26.5,26.5,26.45,26.5,1674015600,24700,74282.68551236749,"0.33","2023-01-18T11:20:00.000Z","-"
26.55,26.55,26.5,26.5,1674015900,4000,74282.68551236749,"0.05","2023-01-18T11:25:00.000Z","up"
26.6,26.6,26.5,26.5,1674021600,64700,74282.68551236749,"0.87","2023-01-18T13:00:00.000Z","up"
26.55,26.55,26.5,26.55,1674021900,48100,74282.68551236749,"0.65","2023-01-18T13:05:00.000Z","-"
26.5,26.55,26.5,26.5,1674022200,77600,74282.68551236749,"1.04","2023-01-18T13:10:00.000Z","-"
26.5,26.55,26.5,26.5,1674022500,29500,74282.68551236749,"0.40","2023-01-18T13:15:00.000Z","-"
26.45,26.55,26.45,26.55,1674022800,134400,74282.68551236749,"1.81","2023-01-18T13:20:00.000Z","down"
26.45,26.45,26.4,26.45,1674023100,36100,74282.68551236749,"0.49","2023-01-18T13:25:00.000Z","-"
26.45,26.5,26.45,26.5,1674023400,36200,74282.68551236749,"0.49","2023-01-18T13:30:00.000Z","down"
26.45,26.45,26.45,26.45,1674023700,2100,74282.68551236749,"0.03","2023-01-18T13:35:00.000Z","-"
26.45,26.5,26.45,26.5,1674024000,34500,74282.68551236749,"0.46","2023-01-18T13:40:00.000Z","down"
26.55,26.55,26.45,26.45,1674024300,18700,74282.68551236749,"0.25","2023-01-18T13:45:00.000Z","up"
26.6,26.6,26.5,26.5,1674024600,64800,74282.68551236749,"0.87","2023-01-18T13:50:00.000Z","up"
26.55,26.6,26.55,26.6,1674024900,44000,74282.68551236749,"0.59","2023-01-18T13:55:00.000Z","down"
26.55,26.55,26.5,26.55,1674025200,28500,74282.68551236749,"0.38","2023-01-18T14:00:00.000Z","-"
26.55,26.6,26.55,26.55,1674025500,33900,74282.68551236749,"0.46","2023-01-18T14:05:00.000Z","-"
26.6,26.6,26.55,26.55,1674025800,30200,74282.68551236749,"0.41","2023-01-18T14:10:00.000Z","up"
26.6,26.6,26.55,26.6,1674026100,65400,74282.68551236749,"0.88","2023-01-18T14:15:00.000Z","-"
26.6,26.7,26.6,26.65,1674026400,72900,74282.68551236749,"0.98","2023-01-18T14:20:00.000Z","down"
26.6,26.65,26.55,26.55,1674026700,43200,74282.68551236749,"0.58","2023-01-18T14:25:00.000Z","up"
26.6,26.6,26.55,26.55,1674027000,8400,74282.68551236749,"0.11","2023-01-18T14:30:00.000Z","up"
26.55,26.55,26.55,26.55,1674027900,53100,74282.68551236749,"0.71","2023-01-18T14:45:00.000Z","-"
26.2,26.45,26.2,26.45,1674094500,78800,74282.68551236749,"1.06","2023-01-19T09:15:00.000Z","down"
26.35,26.35,26.2,26.2,1674094800,54300,74282.68551236749,"0.73","2023-01-19T09:20:00.000Z","up"
26.35,26.45,26.3,26.4,1674095100,69200,74282.68551236749,"0.93","2023-01-19T09:25:00.000Z","down"
26.4,26.4,26.35,26.35,1674095400,18800,74282.68551236749,"0.25","2023-01-19T09:30:00.000Z","up"
26.4,26.4,26.35,26.35,1674095700,32400,74282.68551236749,"0.44","2023-01-19T09:35:00.000Z","up"
26.45,26.45,26.35,26.4,1674096000,32400,74282.68551236749,"0.44","2023-01-19T09:40:00.000Z","up"
26.5,26.5,26.4,26.45,1674096300,54100,74282.68551236749,"0.73","2023-01-19T09:45:00.000Z","up"
26.5,26.55,26.5,26.5,1674096600,22100,74282.68551236749,"0.30","2023-01-19T09:50:00.000Z","-"
26.55,26.55,26.45,26.5,1674096900,46800,74282.68551236749,"0.63","2023-01-19T09:55:00.000Z","up"
26.65,26.65,26.55,26.55,1674097200,81400,74282.68551236749,"1.10","2023-01-19T10:00:00.000Z","up"
26.85,26.9,26.65,26.65,1674097500,93100,74282.68551236749,"1.25","2023-01-19T10:05:00.000Z","up"
26.8,26.85,26.8,26.85,1674097800,62700,74282.68551236749,"0.84","2023-01-19T10:10:00.000Z","down"
26.75,26.85,26.75,26.8,1674098100,74100,74282.68551236749,"1.00","2023-01-19T10:15:00.000Z","down"
26.75,26.75,26.7,26.75,1674098400,13000,74282.68551236749,"0.18","2023-01-19T10:20:00.000Z","-"
26.75,26.85,26.75,26.75,1674098700,93800,74282.68551236749,"1.26","2023-01-19T10:25:00.000Z","-"
26.7,26.75,26.7,26.75,1674099000,30900,74282.68551236749,"0.42","2023-01-19T10:30:00.000Z","down"
26.65,26.75,26.65,26.7,1674099300,50800,74282.68551236749,"0.68","2023-01-19T10:35:00.000Z","down"
