"c","h","l","o","t","v","av","r","date","updown"
13.75,13.75,13.7,13.7,1674008100,32200,81291.07142857143,"0.40","2023-01-18T09:15:00.000Z","up"
13.75,13.8,13.7,13.75,1674008400,48100,81291.07142857143,"0.59","2023-01-18T09:20:00.000Z","-"
13.7,13.7,13.7,13.7,1674008700,16600,81291.07142857143,"0.20","2023-01-18T09:25:00.000Z","-"
13.7,13.7,13.7,13.7,1674009000,31100,81291.07142857143,"0.38","2023-01-18T09:30:00.000Z","-"
13.75,13.75,13.65,13.7,1674009300,26600,81291.07142857143,"0.33","2023-01-18T09:35:00.000Z","up"
13.7,13.7,13.7,13.7,1674009600,1200,81291.07142857143,"0.01","2023-01-18T09:40:00.000Z","-"
13.7,13.75,13.7,13.75,1674009900,900,81291.07142857143,"0.01","2023-01-18T09:45:00.000Z","down"
13.7,13.75,13.7,13.75,1674010200,2600,81291.07142857143,"0.03","2023-01-18T09:50:00.000Z","down"
13.8,13.8,13.7,13.7,1674010500,18100,81291.07142857143,"0.22","2023-01-18T09:55:00.000Z","up"
13.85,13.85,13.8,13.8,1674010800,41500,81291.07142857143,"0.51","2023-01-18T10:00:00.000Z","up"
13.85,13.85,13.85,13.85,1674011100,34500,81291.07142857143,"0.42","2023-01-18T10:05:00.000Z","-"
13.9,13.95,13.9,13.9,1674011400,31300,81291.07142857143,"0.39","2023-01-18T10:10:00.000Z","-"
14,14.05,13.9,13.9,1674011700,134900,81291.07142857143,"1.66","2023-01-18T10:15:00.000Z","up"
14,14,13.95,13.95,1674012000,12100,81291.07142857143,"0.15","2023-01-18T10:20:00.000Z","up"
14,14,13.95,13.95,1674012300,17800,81291.07142857143,"0.22","2023-01-18T10:25:00.000Z","up"
14,14,14,14,1674012600,27200,81291.07142857143,"0.33","2023-01-18T10:30:00.000Z","-"
14,14,13.95,14,1674012900,10800,81291.07142857143,"0.13","2023-01-18T10:35:00.000Z","-"
13.95,14,13.95,14,1674013200,6600,81291.07142857143,"0.08","2023-01-18T10:40:00.000Z","down"
14,14,13.95,13.95,1674013500,2800,81291.07142857143,"0.03","2023-01-18T10:45:00.000Z","up"
14.05,14.05,14,14,1674013800,27600,81291.07142857143,"0.34","2023-01-18T10:50:00.000Z","up"
14,14.05,14,14.05,1674014100,10000,81291.07142857143,"0.12","2023-01-18T10:55:00.000Z","down"
14.05,14.05,14,14,1674014400,20700,81291.07142857143,"0.25","2023-01-18T11:00:00.000Z","up"
14,14.05,14,14.05,1674014700,14900,81291.07142857143,"0.18","2023-01-18T11:05:00.000Z","down"
14.05,14.05,14,14,1674015000,5200,81291.07142857143,"0.06","2023-01-18T11:10:00.000Z","up"
14,14,14,14,1674015300,6300,81291.07142857143,"0.08","2023-01-18T11:15:00.000Z","-"
14,14,14,14,1674015600,17000,81291.07142857143,"0.21","2023-01-18T11:20:00.000Z","-"
14,14,14,14,1674015900,3600,81291.07142857143,"0.04","2023-01-18T11:25:00.000Z","-"
