"c","h","l","o","t","v","av","r","date","updown"
6.9,6.9,6.9,6.9,1674008400,200,912.1212121212121,"0.22","2023-01-18T09:20:00.000Z","-"
6.7,6.7,6.7,6.7,1674008700,100,912.1212121212121,"0.11","2023-01-18T09:25:00.000Z","-"
6.4,6.4,6.4,6.4,1674010200,100,912.1212121212121,"0.11","2023-01-18T09:50:00.000Z","-"
6.4,6.4,6.4,6.4,1674012300,200,912.1212121212121,"0.22","2023-01-18T10:25:00.000Z","-"
6.3,6.3,6.3,6.3,1674014700,100,912.1212121212121,"0.11","2023-01-18T11:05:00.000Z","-"
6.5,6.5,6.5,6.5,1674021600,400,912.1212121212121,"0.44","2023-01-18T13:00:00.000Z","-"
6.3,6.3,6.3,6.3,1674097500,2300,912.1212121212121,"2.52","2023-01-19T10:05:00.000Z","-"
6.7,6.7,6.7,6.7,1674097800,100,912.1212121212121,"0.11","2023-01-19T10:10:00.000Z","-"
6.5,6.6,6.5,6.6,1674111000,300,912.1212121212121,"0.33","2023-01-19T13:50:00.000Z","down"
6.5,6.5,6.5,6.5,1674111300,100,912.1212121212121,"0.11","2023-01-19T13:55:00.000Z","-"
6.5,6.5,6.5,6.5,1674112200,100,912.1212121212121,"0.11","2023-01-19T14:10:00.000Z","-"
6.5,6.5,6.5,6.5,1674787200,1800,912.1212121212121,"1.97","2023-01-27T09:40:00.000Z","-"
6.5,6.5,6.5,6.5,1674789300,100,912.1212121212121,"0.11","2023-01-27T10:15:00.000Z","-"
6.5,6.5,6.5,6.5,1674799800,1900,912.1212121212121,"2.08","2023-01-27T13:10:00.000Z","-"
6.5,6.5,6.5,6.5,1674801000,1000,912.1212121212121,"1.10","2023-01-27T13:30:00.000Z","-"
6.5,6.5,6.5,6.5,1675045800,200,912.1212121212121,"0.22","2023-01-30T09:30:00.000Z","-"
6.5,6.5,6.5,6.5,1675058700,2000,912.1212121212121,"2.19","2023-01-30T13:05:00.000Z","-"
6.5,6.5,6.5,6.5,1675060200,200,912.1212121212121,"0.22","2023-01-30T13:30:00.000Z","-"
6.7,6.7,6.6,6.6,1675060500,300,912.1212121212121,"0.33","2023-01-30T13:35:00.000Z","up"
6.2,6.2,6.2,6.2,1675064700,3000,912.1212121212121,"3.29","2023-01-30T14:45:00.000Z","-"
6.2,6.2,6.2,6.2,1675132200,300,912.1212121212121,"0.33","2023-01-31T09:30:00.000Z","-"
6.4,6.4,6.4,6.4,1675132800,100,912.1212121212121,"0.11","2023-01-31T09:40:00.000Z","-"
6.2,6.2,6.2,6.2,1675137600,1000,912.1212121212121,"1.10","2023-01-31T11:00:00.000Z","-"
6.3,6.3,6.3,6.3,1675147200,100,912.1212121212121,"0.11","2023-01-31T13:40:00.000Z","-"
6.3,6.3,6.3,6.3,1675147800,600,912.1212121212121,"0.66","2023-01-31T13:50:00.000Z","-"
6.5,6.5,6.5,6.5,1675149000,500,912.1212121212121,"0.55","2023-01-31T14:10:00.000Z","-"
6.3,6.3,6.3,6.3,1675219200,200,912.1212121212121,"0.22","2023-02-01T09:40:00.000Z","-"
7,7,7,7,1675223700,5000,912.1212121212121,"5.48","2023-02-01T10:55:00.000Z","-"
7,7,7,7,1675224900,4000,912.1212121212121,"4.39","2023-02-01T11:15:00.000Z","-"
6.8,6.8,6.8,6.8,1675234200,600,912.1212121212121,"0.66","2023-02-01T13:50:00.000Z","-"
6.6,6.7,6.6,6.7,1675234500,500,912.1212121212121,"0.55","2023-02-01T13:55:00.000Z","down"
6.6,6.6,6.6,6.6,1675234800,1800,912.1212121212121,"1.97","2023-02-01T14:00:00.000Z","-"
6.6,6.6,6.6,6.6,1675235100,900,912.1212121212121,"0.99","2023-02-01T14:05:00.000Z","-"
