┌─────────┬──────┬──────┬──────┬──────┬────────────┬────────┬───────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v    │        av         │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼────────┼───────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 3.8  │ 3.81 │ 3.77 │ 3.77 │ 1674008100 │ 20600  │ 43953.95683453237 │ '0.47'  │ '2023-01-18T09:15:00.000Z' │  'up'  │
│    1    │ 3.8  │ 3.8  │ 3.8  │ 3.8  │ 1674008400 │  1300  │ 43953.95683453237 │ '0.03'  │ '2023-01-18T09:20:00.000Z' │  '-'   │
│    2    │ 3.76 │ 3.79 │ 3.76 │ 3.79 │ 1674008700 │ 24500  │ 43953.95683453237 │ '0.56'  │ '2023-01-18T09:25:00.000Z' │ 'down' │
│    3    │ 3.76 │ 3.76 │ 3.75 │ 3.76 │ 1674009000 │  8100  │ 43953.95683453237 │ '0.18'  │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    4    │ 3.76 │ 3.76 │ 3.76 │ 3.76 │ 1674009300 │ 14100  │ 43953.95683453237 │ '0.32'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    5    │ 3.78 │ 3.78 │ 3.76 │ 3.76 │ 1674009600 │ 11500  │ 43953.95683453237 │ '0.26'  │ '2023-01-18T09:40:00.000Z' │  'up'  │
│    6    │ 3.78 │ 3.78 │ 3.78 │ 3.78 │ 1674009900 │  6100  │ 43953.95683453237 │ '0.14'  │ '2023-01-18T09:45:00.000Z' │  '-'   │
│    7    │ 3.79 │ 3.79 │ 3.78 │ 3.78 │ 1674010200 │ 20100  │ 43953.95683453237 │ '0.46'  │ '2023-01-18T09:50:00.000Z' │  'up'  │
│    8    │ 3.8  │ 3.8  │ 3.79 │ 3.79 │ 1674010500 │ 30500  │ 43953.95683453237 │ '0.69'  │ '2023-01-18T09:55:00.000Z' │  'up'  │
│    9    │ 3.78 │ 3.8  │ 3.78 │ 3.8  │ 1674010800 │ 13100  │ 43953.95683453237 │ '0.30'  │ '2023-01-18T10:00:00.000Z' │ 'down' │
│   10    │ 3.77 │ 3.78 │ 3.77 │ 3.78 │ 1674011100 │ 18800  │ 43953.95683453237 │ '0.43'  │ '2023-01-18T10:05:00.000Z' │ 'down' │
│   11    │ 3.78 │ 3.78 │ 3.77 │ 3.77 │ 1674011400 │ 20900  │ 43953.95683453237 │ '0.48'  │ '2023-01-18T10:10:00.000Z' │  'up'  │
│   12    │ 3.79 │ 3.79 │ 3.78 │ 3.78 │ 1674011700 │ 28300  │ 43953.95683453237 │ '0.64'  │ '2023-01-18T10:15:00.000Z' │  'up'  │
│   13    │ 3.79 │ 3.79 │ 3.79 │ 3.79 │ 1674012300 │  4000  │ 43953.95683453237 │ '0.09'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│   14    │ 3.8  │ 3.81 │ 3.8  │ 3.8  │ 1674012600 │ 31400  │ 43953.95683453237 │ '0.71'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   15    │ 3.8  │ 3.82 │ 3.8  │ 3.81 │ 1674012900 │ 17400  │ 43953.95683453237 │ '0.40'  │ '2023-01-18T10:35:00.000Z' │ 'down' │
│   16    │ 3.82 │ 3.82 │ 3.82 │ 3.82 │ 1674013200 │  1900  │ 43953.95683453237 │ '0.04'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   17    │ 3.83 │ 3.83 │ 3.83 │ 3.83 │ 1674013500 │  2000  │ 43953.95683453237 │ '0.05'  │ '2023-01-18T10:45:00.000Z' │  '-'   │
│   18    │ 3.86 │ 3.86 │ 3.82 │ 3.82 │ 1674013800 │ 78700  │ 43953.95683453237 │ '1.79'  │ '2023-01-18T10:50:00.000Z' │  'up'  │
│   19    │ 3.87 │ 3.87 │ 3.85 │ 3.86 │ 1674014100 │  7900  │ 43953.95683453237 │ '0.18'  │ '2023-01-18T10:55:00.000Z' │  'up'  │
│   20    │ 3.85 │ 3.87 │ 3.81 │ 3.87 │ 1674014400 │ 74300  │ 43953.95683453237 │ '1.69'  │ '2023-01-18T11:00:00.000Z' │ 'down' │
│   21    │ 3.9  │ 3.9  │ 3.83 │ 3.85 │ 1674014700 │ 78300  │ 43953.95683453237 │ '1.78'  │ '2023-01-18T11:05:00.000Z' │  'up'  │
│   22    │ 3.9  │ 3.9  │ 3.88 │ 3.88 │ 1674015000 │ 34400  │ 43953.95683453237 │ '0.78'  │ '2023-01-18T11:10:00.000Z' │  'up'  │
│   23    │ 3.9  │ 3.9  │ 3.88 │ 3.9  │ 1674015300 │ 16400  │ 43953.95683453237 │ '0.37'  │ '2023-01-18T11:15:00.000Z' │  '-'   │
