"c","h","l","o","t","v","av","r","date","updown"
10.9,10.9,10.9,10.9,1674027000,200,458.3333333333333,"0.44","2023-01-18T14:30:00.000Z","-"
12.1,12.1,12.1,12.1,1674095400,100,458.3333333333333,"0.22","2023-01-19T09:30:00.000Z","-"
12.1,12.1,12.1,12.1,1675044000,100,458.3333333333333,"0.22","2023-01-30T09:00:00.000Z","-"
12.1,12.1,12.1,12.1,1675044300,100,458.3333333333333,"0.22","2023-01-30T09:05:00.000Z","-"
12,12,12,12,1675050300,100,458.3333333333333,"0.22","2023-01-30T10:45:00.000Z","-"
12,12,12,12,1675050600,100,458.3333333333333,"0.22","2023-01-30T10:50:00.000Z","-"
11.5,11.5,11.5,11.5,1675058400,500,458.3333333333333,"1.09","2023-01-30T13:00:00.000Z","-"
11.5,11.5,11.5,11.5,1675058700,1000,458.3333333333333,"2.18","2023-01-30T13:05:00.000Z","-"
11.5,11.5,11.5,11.5,1675062600,1000,458.3333333333333,"2.18","2023-01-30T14:10:00.000Z","-"
11.5,11.5,11.5,11.5,1675063200,1000,458.3333333333333,"2.18","2023-01-30T14:20:00.000Z","-"
11.5,11.5,11.5,11.5,1675132200,500,458.3333333333333,"1.09","2023-01-31T09:30:00.000Z","-"
12.2,12.2,12.2,12.2,1675235100,800,458.3333333333333,"1.75","2023-02-01T14:05:00.000Z","-"
