"c","h","l","o","t","v","av","r","date","updown"
9.3,9.3,9.3,9.3,1674008400,100,2592.6470588235293,"0.04","2023-01-18T09:20:00.000Z","-"
9.6,9.6,9.6,9.6,1674010200,100,2592.6470588235293,"0.04","2023-01-18T09:50:00.000Z","-"
9.3,9.3,9.3,9.3,1674013500,400,2592.6470588235293,"0.15","2023-01-18T10:45:00.000Z","-"
9.3,9.3,9.3,9.3,1674025800,100,2592.6470588235293,"0.04","2023-01-18T14:10:00.000Z","-"
9.3,9.3,9.3,9.3,1674026100,100,2592.6470588235293,"0.04","2023-01-18T14:15:00.000Z","-"
9.3,9.3,9.3,9.3,1674026400,100,2592.6470588235293,"0.04","2023-01-18T14:20:00.000Z","-"
9.3,9.3,9.3,9.3,1674093600,100,2592.6470588235293,"0.04","2023-01-19T09:00:00.000Z","-"
10,10,9.3,9.3,1674094800,200,2592.6470588235293,"0.08","2023-01-19T09:20:00.000Z","up"
9.3,9.3,9.3,9.3,1674108000,700,2592.6470588235293,"0.27","2023-01-19T13:00:00.000Z","-"
9.3,9.3,9.3,9.3,1674108300,900,2592.6470588235293,"0.35","2023-01-19T13:05:00.000Z","-"
9.3,9.3,9.3,9.3,1674108600,900,2592.6470588235293,"0.35","2023-01-19T13:10:00.000Z","-"
9.3,9.3,9.3,9.3,1674109800,600,2592.6470588235293,"0.23","2023-01-19T13:30:00.000Z","-"
9.3,9.3,9.3,9.3,1674110100,1600,2592.6470588235293,"0.62","2023-01-19T13:35:00.000Z","-"
9.5,9.5,9.5,9.5,1674110400,100,2592.6470588235293,"0.04","2023-01-19T13:40:00.000Z","-"
9.6,9.6,9.6,9.6,1674111300,1000,2592.6470588235293,"0.39","2023-01-19T13:55:00.000Z","-"
9.4,9.4,9.4,9.4,1674788700,700,2592.6470588235293,"0.27","2023-01-27T10:05:00.000Z","-"
9.4,9.4,9.4,9.4,1674803100,2000,2592.6470588235293,"0.77","2023-01-27T14:05:00.000Z","-"
10.2,10.2,9.5,9.5,1674805800,1500,2592.6470588235293,"0.58","2023-01-27T14:50:00.000Z","up"
8.9,8.9,8.9,8.9,1675044000,3100,2592.6470588235293,"1.20","2023-01-30T09:00:00.000Z","-"
8.9,8.9,8.9,8.9,1675046100,600,2592.6470588235293,"0.23","2023-01-30T09:35:00.000Z","-"
9.1,9.1,8.7,8.7,1675047000,7000,2592.6470588235293,"2.70","2023-01-30T09:50:00.000Z","up"
8.9,8.9,8.9,8.9,1675047600,500,2592.6470588235293,"0.19","2023-01-30T10:00:00.000Z","-"
9,9,9,9,1675048500,3500,2592.6470588235293,"1.35","2023-01-30T10:15:00.000Z","-"
9,9,9,9,1675049700,100,2592.6470588235293,"0.04","2023-01-30T10:35:00.000Z","-"
9,9,9,9,1675050000,1000,2592.6470588235293,"0.39","2023-01-30T10:40:00.000Z","-"
8.7,8.7,8.7,8.7,1675050600,1900,2592.6470588235293,"0.73","2023-01-30T10:50:00.000Z","-"
8.7,8.7,8.7,8.7,1675051200,200,2592.6470588235293,"0.08","2023-01-30T11:00:00.000Z","-"
9,9,9,9,1675059900,3400,2592.6470588235293,"1.31","2023-01-30T13:25:00.000Z","-"
9,9,9,9,1675060200,300,2592.6470588235293,"0.12","2023-01-30T13:30:00.000Z","-"
9,9,9,9,1675060500,300,2592.6470588235293,"0.12","2023-01-30T13:35:00.000Z","-"
9.1,9.1,9.1,9.1,1675061100,1000,2592.6470588235293,"0.39","2023-01-30T13:45:00.000Z","-"
9.1,9.1,9.1,9.1,1675061700,100,2592.6470588235293,"0.04","2023-01-30T13:55:00.000Z","-"
8.9,8.9,8.9,8.9,1675063200,100,2592.6470588235293,"0.04","2023-01-30T14:20:00.000Z","-"
8.7,8.7,8.7,8.7,1675065000,1200,2592.6470588235293,"0.46","2023-01-30T14:50:00.000Z","-"
8.9,8.9,8.9,8.9,1675132800,700,2592.6470588235293,"0.27","2023-01-31T09:40:00.000Z","-"
8.9,8.9,8.9,8.9,1675133100,800,2592.6470588235293,"0.31","2023-01-31T09:45:00.000Z","-"
8.7,8.7,8.7,8.7,1675134000,3000,2592.6470588235293,"1.16","2023-01-31T10:00:00.000Z","-"
8.7,8.7,8.7,8.7,1675134300,100,2592.6470588235293,"0.04","2023-01-31T10:05:00.000Z","-"
8.7,8.7,8.7,8.7,1675134900,2000,2592.6470588235293,"0.77","2023-01-31T10:15:00.000Z","-"
8.7,8.7,8.7,8.7,1675135800,200,2592.6470588235293,"0.08","2023-01-31T10:30:00.000Z","-"
8.6,8.6,8.6,8.6,1675137000,300,2592.6470588235293,"0.12","2023-01-31T10:50:00.000Z","-"
8.6,8.6,8.6,8.6,1675137600,200,2592.6470588235293,"0.08","2023-01-31T11:00:00.000Z","-"
8.6,8.6,8.6,8.6,1675138500,100,2592.6470588235293,"0.04","2023-01-31T11:15:00.000Z","-"
8.6,8.6,8.6,8.6,1675138800,700,2592.6470588235293,"0.27","2023-01-31T11:20:00.000Z","-"
8.6,8.6,8.6,8.6,1675144800,800,2592.6470588235293,"0.31","2023-01-31T13:00:00.000Z","-"
8.8,8.8,8.8,8.8,1675150800,100,2592.6470588235293,"0.04","2023-01-31T14:40:00.000Z","-"
8.7,8.7,8.7,8.7,1675151100,200,2592.6470588235293,"0.08","2023-01-31T14:45:00.000Z","-"
8.7,8.7,8.7,8.7,1675151400,1400,2592.6470588235293,"0.54","2023-01-31T14:50:00.000Z","-"
8.7,8.8,8.7,8.7,1675151700,5100,2592.6470588235293,"1.97","2023-01-31T14:55:00.000Z","-"
8.7,8.7,8.7,8.7,1675217700,1400,2592.6470588235293,"0.54","2023-02-01T09:15:00.000Z","-"
8.7,8.7,8.7,8.7,1675218300,48600,2592.6470588235293,"18.75","2023-02-01T09:25:00.000Z","-"
8.7,8.7,8.7,8.7,1675218600,1400,2592.6470588235293,"0.54","2023-02-01T09:30:00.000Z","-"
8.7,8.7,8.7,8.7,1675219500,2100,2592.6470588235293,"0.81","2023-02-01T09:45:00.000Z","-"
8.7,8.7,8.7,8.7,1675220100,14000,2592.6470588235293,"5.40","2023-02-01T09:55:00.000Z","-"
8.7,8.7,8.7,8.7,1675220400,2500,2592.6470588235293,"0.96","2023-02-01T10:00:00.000Z","-"
8.7,8.7,8.7,8.7,1675220700,3800,2592.6470588235293,"1.47","2023-02-01T10:05:00.000Z","-"
9.4,9.4,8.7,8.7,1675221600,4900,2592.6470588235293,"1.89","2023-02-01T10:20:00.000Z","up"
9,9,9,9,1675222200,3000,2592.6470588235293,"1.16","2023-02-01T10:30:00.000Z","-"
9,9,9,9,1675222500,8000,2592.6470588235293,"3.09","2023-02-01T10:35:00.000Z","-"
9,9,9,9,1675222800,2000,2592.6470588235293,"0.77","2023-02-01T10:40:00.000Z","-"
9,9,9,9,1675223100,25600,2592.6470588235293,"9.87","2023-02-01T10:45:00.000Z","-"
9,9,9,9,1675223700,900,2592.6470588235293,"0.35","2023-02-01T10:55:00.000Z","-"
9,9,9,9,1675225200,500,2592.6470588235293,"0.19","2023-02-01T11:20:00.000Z","-"
8.9,8.9,8.9,8.9,1675225500,1200,2592.6470588235293,"0.46","2023-02-01T11:25:00.000Z","-"
8.8,8.9,8.8,8.9,1675233000,2800,2592.6470588235293,"1.08","2023-02-01T13:30:00.000Z","down"
8.8,8.8,8.8,8.8,1675235100,2100,2592.6470588235293,"0.81","2023-02-01T14:05:00.000Z","-"
8.8,8.8,8.8,8.8,1675235700,200,2592.6470588235293,"0.08","2023-02-01T14:15:00.000Z","-"
8.8,8.8,8.8,8.8,1675237800,100,2592.6470588235293,"0.04","2023-02-01T14:50:00.000Z","-"
