┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬───────────────────┬─────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │        av         │    r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼───────────────────┼─────────┼────────────────────────────┼────────┤
│    0    │ 3.66 │ 3.66 │ 3.66 │ 3.66 │ 1674008100 │  600  │ 6652.534562211981 │ '0.09'  │ '2023-01-18T09:15:00.000Z' │  '-'   │
│    1    │ 3.82 │ 3.82 │ 3.7  │ 3.71 │ 1674008400 │ 2600  │ 6652.534562211981 │ '0.39'  │ '2023-01-18T09:20:00.000Z' │  'up'  │
│    2    │ 3.78 │ 3.78 │ 3.78 │ 3.78 │ 1674009300 │ 4000  │ 6652.534562211981 │ '0.60'  │ '2023-01-18T09:35:00.000Z' │  '-'   │
│    3    │ 3.75 │ 3.75 │ 3.75 │ 3.75 │ 1674009600 │  500  │ 6652.534562211981 │ '0.08'  │ '2023-01-18T09:40:00.000Z' │  '-'   │
│    4    │ 3.75 │ 3.75 │ 3.75 │ 3.75 │ 1674010200 │  300  │ 6652.534562211981 │ '0.05'  │ '2023-01-18T09:50:00.000Z' │  '-'   │
│    5    │ 3.76 │ 3.76 │ 3.76 │ 3.76 │ 1674010500 │  200  │ 6652.534562211981 │ '0.03'  │ '2023-01-18T09:55:00.000Z' │  '-'   │
│    6    │ 3.7  │ 3.7  │ 3.7  │ 3.7  │ 1674011700 │  700  │ 6652.534562211981 │ '0.11'  │ '2023-01-18T10:15:00.000Z' │  '-'   │
│    7    │ 3.7  │ 3.7  │ 3.7  │ 3.7  │ 1674012000 │  700  │ 6652.534562211981 │ '0.11'  │ '2023-01-18T10:20:00.000Z' │  '-'   │
│    8    │ 3.7  │ 3.7  │ 3.7  │ 3.7  │ 1674012300 │  500  │ 6652.534562211981 │ '0.08'  │ '2023-01-18T10:25:00.000Z' │  '-'   │
│    9    │ 3.68 │ 3.68 │ 3.68 │ 3.68 │ 1674012600 │ 1100  │ 6652.534562211981 │ '0.17'  │ '2023-01-18T10:30:00.000Z' │  '-'   │
│   10    │ 3.69 │ 3.69 │ 3.69 │ 3.69 │ 1674012900 │  100  │ 6652.534562211981 │ '0.02'  │ '2023-01-18T10:35:00.000Z' │  '-'   │
│   11    │ 3.68 │ 3.68 │ 3.68 │ 3.68 │ 1674013200 │  300  │ 6652.534562211981 │ '0.05'  │ '2023-01-18T10:40:00.000Z' │  '-'   │
│   12    │ 3.69 │ 3.69 │ 3.68 │ 3.68 │ 1674013500 │ 1000  │ 6652.534562211981 │ '0.15'  │ '2023-01-18T10:45:00.000Z' │  'up'  │
│   13    │ 3.7  │ 3.7  │ 3.69 │ 3.69 │ 1674013800 │ 6600  │ 6652.534562211981 │ '0.99'  │ '2023-01-18T10:50:00.000Z' │  'up'  │
│   14    │ 3.7  │ 3.7  │ 3.7  │ 3.7  │ 1674014100 │ 1200  │ 6652.534562211981 │ '0.18'  │ '2023-01-18T10:55:00.000Z' │  '-'   │
│   15    │ 3.7  │ 3.7  │ 3.7  │ 3.7  │ 1674014400 │  700  │ 6652.534562211981 │ '0.11'  │ '2023-01-18T11:00:00.000Z' │  '-'   │
│   16    │ 3.76 │ 3.76 │ 3.76 │ 3.76 │ 1674015000 │  100  │ 6652.534562211981 │ '0.02'  │ '2023-01-18T11:10:00.000Z' │  '-'   │
