"c","h","l","o","t","v","av","r","date","updown"
11.7,11.7,11.7,11.7,1674007200,100,962.5,"0.10","2023-01-18T09:00:00.000Z","-"
11.2,11.2,11.2,11.2,1674008400,500,962.5,"0.52","2023-01-18T09:20:00.000Z","-"
11,11,11,11,1674014700,500,962.5,"0.52","2023-01-18T11:05:00.000Z","-"
10.5,10.5,10.5,10.5,1674024300,200,962.5,"0.21","2023-01-18T13:45:00.000Z","-"
10.8,10.8,10.8,10.8,1674028200,500,962.5,"0.52","2023-01-18T14:50:00.000Z","-"
10.9,10.9,10.9,10.9,1674096300,1500,962.5,"1.56","2023-01-19T09:45:00.000Z","-"
10.9,10.9,10.9,10.9,1674096600,500,962.5,"0.52","2023-01-19T09:50:00.000Z","-"
10.9,10.9,10.9,10.9,1674098100,400,962.5,"0.42","2023-01-19T10:15:00.000Z","-"
10.9,10.9,10.9,10.9,1674098400,2600,962.5,"2.70","2023-01-19T10:20:00.000Z","-"
10.9,10.9,10.9,10.9,1674100800,300,962.5,"0.31","2023-01-19T11:00:00.000Z","-"
10.9,10.9,10.9,10.9,1674101100,2700,962.5,"2.81","2023-01-19T11:05:00.000Z","-"
10.9,10.9,10.9,10.9,1674108900,500,962.5,"0.52","2023-01-19T13:15:00.000Z","-"
10.9,10.9,10.9,10.9,1674109500,2500,962.5,"2.60","2023-01-19T13:25:00.000Z","-"
10.4,10.5,10.4,10.5,1674110100,300,962.5,"0.31","2023-01-19T13:35:00.000Z","down"
10.4,10.4,10.4,10.4,1674110400,200,962.5,"0.21","2023-01-19T13:40:00.000Z","-"
10.9,10.9,10.9,10.9,1674114000,100,962.5,"0.10","2023-01-19T14:40:00.000Z","-"
11,11,10.9,10.9,1674114900,500,962.5,"0.52","2023-01-19T14:55:00.000Z","up"
11.8,11.8,11.8,11.8,1674784800,100,962.5,"0.10","2023-01-27T09:00:00.000Z","-"
10.9,10.9,10.9,10.9,1674785100,100,962.5,"0.10","2023-01-27T09:05:00.000Z","-"
10,10.1,10,10.1,1674786300,3300,962.5,"3.43","2023-01-27T09:25:00.000Z","down"
10.8,10.8,10.8,10.8,1674786600,100,962.5,"0.10","2023-01-27T09:30:00.000Z","-"
10.8,10.8,10.8,10.8,1674787200,200,962.5,"0.21","2023-01-27T09:40:00.000Z","-"
10.5,10.5,10.5,10.5,1674792900,800,962.5,"0.83","2023-01-27T11:15:00.000Z","-"
10.1,10.5,10.1,10.5,1674801000,1500,962.5,"1.56","2023-01-27T13:30:00.000Z","down"
10.2,10.2,10.2,10.2,1674804300,2000,962.5,"2.08","2023-01-27T14:25:00.000Z","-"
10.8,10.8,10.8,10.8,1675046700,100,962.5,"0.10","2023-01-30T09:45:00.000Z","-"
10.8,10.8,10.8,10.8,1675048500,1200,962.5,"1.25","2023-01-30T10:15:00.000Z","-"
10.8,10.8,10.8,10.8,1675049400,100,962.5,"0.10","2023-01-30T10:30:00.000Z","-"
10.7,10.7,10.7,10.7,1675060800,100,962.5,"0.10","2023-01-30T13:40:00.000Z","-"
10.7,10.7,10.7,10.7,1675061100,100,962.5,"0.10","2023-01-30T13:45:00.000Z","-"
10.4,10.5,10.4,10.5,1675065300,1300,962.5,"1.35","2023-01-30T14:55:00.000Z","down"
11.1,11.1,11.1,11.1,1675130400,100,962.5,"0.10","2023-01-31T09:00:00.000Z","-"
10.1,10.1,10.1,10.1,1675130700,1000,962.5,"1.04","2023-01-31T09:05:00.000Z","-"
10.2,10.2,10.2,10.2,1675132500,1000,962.5,"1.04","2023-01-31T09:35:00.000Z","-"
10.2,10.3,10.2,10.3,1675132800,2500,962.5,"2.60","2023-01-31T09:40:00.000Z","down"
10.8,10.8,10.8,10.8,1675135200,100,962.5,"0.10","2023-01-31T10:20:00.000Z","-"
10.6,10.6,10.6,10.6,1675151400,100,962.5,"0.10","2023-01-31T14:50:00.000Z","-"
10.8,10.8,10.8,10.8,1675218000,200,962.5,"0.21","2023-02-01T09:20:00.000Z","-"
10.7,10.7,10.7,10.7,1675218600,1000,962.5,"1.04","2023-02-01T09:30:00.000Z","-"
10.5,10.5,10.5,10.5,1675221900,200,962.5,"0.21","2023-02-01T10:25:00.000Z","-"
10.5,10.5,10.5,10.5,1675222200,700,962.5,"0.73","2023-02-01T10:30:00.000Z","-"
10.2,10.3,10.2,10.3,1675225500,4400,962.5,"4.57","2023-02-01T11:25:00.000Z","down"
10.3,10.3,10.3,10.3,1675231800,400,962.5,"0.42","2023-02-01T13:10:00.000Z","-"
10.4,10.4,10.4,10.4,1675234800,800,962.5,"0.83","2023-02-01T14:00:00.000Z","-"
10.4,10.4,10.4,10.4,1675235100,200,962.5,"0.21","2023-02-01T14:05:00.000Z","-"
10.2,10.3,10.2,10.3,1675235400,4400,962.5,"4.57","2023-02-01T14:10:00.000Z","down"
10.1,10.1,10.1,10.1,1675236300,4100,962.5,"4.26","2023-02-01T14:25:00.000Z","-"
10.3,10.3,10.3,10.3,1675236600,100,962.5,"0.10","2023-02-01T14:30:00.000Z","-"
