"c","h","l","o","t","v","av","r","date","updown"
2.68,2.69,2.68,2.69,1674008100,400,4487.096774193548,"0.09","2023-01-18T09:15:00.000Z","down"
2.84,2.84,2.84,2.84,1674008400,100,4487.096774193548,"0.02","2023-01-18T09:20:00.000Z","-"
2.83,2.83,2.82,2.82,1674010500,200,4487.096774193548,"0.04","2023-01-18T09:55:00.000Z","up"
2.83,2.83,2.82,2.82,1674011700,200,4487.096774193548,"0.04","2023-01-18T10:15:00.000Z","up"
2.84,2.84,2.83,2.83,1674013800,7200,4487.096774193548,"1.60","2023-01-18T10:50:00.000Z","up"
2.83,2.83,2.83,2.83,1674014400,7000,4487.096774193548,"1.56","2023-01-18T11:00:00.000Z","-"
2.83,2.84,2.83,2.84,1674015300,1200,4487.096774193548,"0.27","2023-01-18T11:15:00.000Z","down"
2.85,2.85,2.84,2.84,1674015600,4300,4487.096774193548,"0.96","2023-01-18T11:20:00.000Z","up"
2.85,2.85,2.83,2.83,1674015900,400,4487.096774193548,"0.09","2023-01-18T11:25:00.000Z","up"
2.83,2.83,2.83,2.83,1674021600,4000,4487.096774193548,"0.89","2023-01-18T13:00:00.000Z","-"
2.84,2.84,2.83,2.83,1674021900,7500,4487.096774193548,"1.67","2023-01-18T13:05:00.000Z","up"
2.84,2.84,2.84,2.84,1674022200,500,4487.096774193548,"0.11","2023-01-18T13:10:00.000Z","-"
2.84,2.84,2.8,2.84,1674022500,500,4487.096774193548,"0.11","2023-01-18T13:15:00.000Z","-"
2.83,2.83,2.83,2.83,1674024000,100,4487.096774193548,"0.02","2023-01-18T13:40:00.000Z","-"
2.83,2.83,2.83,2.83,1674024600,600,4487.096774193548,"0.13","2023-01-18T13:50:00.000Z","-"
2.84,2.84,2.84,2.84,1674025200,400,4487.096774193548,"0.09","2023-01-18T14:00:00.000Z","-"
2.85,2.85,2.82,2.85,1674025800,1900,4487.096774193548,"0.42","2023-01-18T14:10:00.000Z","-"
2.84,2.84,2.84,2.84,1674026100,100,4487.096774193548,"0.02","2023-01-18T14:15:00.000Z","-"
2.83,2.83,2.83,2.83,1674026700,900,4487.096774193548,"0.20","2023-01-18T14:25:00.000Z","-"
2.84,2.84,2.84,2.84,1674027900,600,4487.096774193548,"0.13","2023-01-18T14:45:00.000Z","-"
2.8,2.8,2.8,2.8,1674094500,4000,4487.096774193548,"0.89","2023-01-19T09:15:00.000Z","-"
2.84,2.84,2.84,2.84,1674094800,100,4487.096774193548,"0.02","2023-01-19T09:20:00.000Z","-"
2.84,2.84,2.84,2.84,1674095100,500,4487.096774193548,"0.11","2023-01-19T09:25:00.000Z","-"
2.84,2.84,2.84,2.84,1674095700,300,4487.096774193548,"0.07","2023-01-19T09:35:00.000Z","-"
2.84,2.84,2.84,2.84,1674096600,200,4487.096774193548,"0.04","2023-01-19T09:50:00.000Z","-"
2.84,2.84,2.84,2.84,1674097500,300,4487.096774193548,"0.07","2023-01-19T10:05:00.000Z","-"
