┌─────────┬──────┬──────┬──────┬──────┬────────────┬───────┬────────────────────┬────────┬────────────────────────────┬────────┐
│ (index) │  c   │  h   │  l   │  o   │     t      │   v   │         av         │   r    │            date            │ updown │
├─────────┼──────┼──────┼──────┼──────┼────────────┼───────┼────────────────────┼────────┼────────────────────────────┼────────┤
│    0    │ 3.01 │ 3.01 │ 3.01 │ 3.01 │ 1674008700 │ 2300  │ 1774.5454545454545 │ '1.30' │ '2023-01-18T09:25:00.000Z' │  '-'   │
│    1    │ 3.01 │ 3.01 │ 3.01 │ 3.01 │ 1674009000 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-18T09:30:00.000Z' │  '-'   │
│    2    │  3   │ 3.02 │  3   │ 3.02 │ 1674010200 │ 2000  │ 1774.5454545454545 │ '1.13' │ '2023-01-18T09:50:00.000Z' │ 'down' │
│    3    │ 3.01 │ 3.01 │ 3.01 │ 3.01 │ 1674011400 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-18T10:10:00.000Z' │  '-'   │
│    4    │ 3.01 │ 3.01 │ 3.01 │ 3.01 │ 1674012300 │  200  │ 1774.5454545454545 │ '0.11' │ '2023-01-18T10:25:00.000Z' │  '-'   │
│    5    │ 3.01 │ 3.01 │ 3.01 │ 3.01 │ 1674021600 │ 2000  │ 1774.5454545454545 │ '1.13' │ '2023-01-18T13:00:00.000Z' │  '-'   │
│    6    │ 2.99 │ 3.02 │ 2.99 │ 3.02 │ 1674022800 │ 1900  │ 1774.5454545454545 │ '1.07' │ '2023-01-18T13:20:00.000Z' │ 'down' │
│    7    │  3   │  3   │  3   │  3   │ 1674023400 │ 2000  │ 1774.5454545454545 │ '1.13' │ '2023-01-18T13:30:00.000Z' │  '-'   │
│    8    │  3   │  3   │  3   │  3   │ 1674024000 │ 2000  │ 1774.5454545454545 │ '1.13' │ '2023-01-18T13:40:00.000Z' │  '-'   │
│    9    │  3   │  3   │  3   │  3   │ 1674024300 │ 5700  │ 1774.5454545454545 │ '3.21' │ '2023-01-18T13:45:00.000Z' │  '-'   │
│   10    │ 3.02 │ 3.02 │ 3.02 │ 3.02 │ 1674024600 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-18T13:50:00.000Z' │  '-'   │
│   11    │ 2.99 │  3   │ 2.99 │  3   │ 1674025200 │ 8400  │ 1774.5454545454545 │ '4.73' │ '2023-01-18T14:00:00.000Z' │ 'down' │
│   12    │ 3.07 │ 3.07 │ 3.02 │ 3.02 │ 1674025500 │  300  │ 1774.5454545454545 │ '0.17' │ '2023-01-18T14:05:00.000Z' │  'up'  │
│   13    │ 3.07 │ 3.07 │ 3.07 │ 3.07 │ 1674026400 │  200  │ 1774.5454545454545 │ '0.11' │ '2023-01-18T14:20:00.000Z' │  '-'   │
│   14    │ 3.01 │ 3.08 │ 3.01 │ 3.08 │ 1674026700 │ 1500  │ 1774.5454545454545 │ '0.85' │ '2023-01-18T14:25:00.000Z' │ 'down' │
│   15    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674027900 │ 2300  │ 1774.5454545454545 │ '1.30' │ '2023-01-18T14:45:00.000Z' │  '-'   │
│   16    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674096000 │  700  │ 1774.5454545454545 │ '0.39' │ '2023-01-19T09:40:00.000Z' │  '-'   │
│   17    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674096600 │  200  │ 1774.5454545454545 │ '0.11' │ '2023-01-19T09:50:00.000Z' │  '-'   │
│   18    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674097200 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-19T10:00:00.000Z' │  '-'   │
│   19    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674097800 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-19T10:10:00.000Z' │  '-'   │
│   20    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674098100 │ 3000  │ 1774.5454545454545 │ '1.69' │ '2023-01-19T10:15:00.000Z' │  '-'   │
│   21    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674099300 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-19T10:35:00.000Z' │  '-'   │
│   22    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674101700 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-19T11:15:00.000Z' │  '-'   │
│   23    │ 3.11 │ 3.11 │ 3.11 │ 3.11 │ 1674108000 │ 4000  │ 1774.5454545454545 │ '2.25' │ '2023-01-19T13:00:00.000Z' │  '-'   │
│   24    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674108300 │ 1100  │ 1774.5454545454545 │ '0.62' │ '2023-01-19T13:05:00.000Z' │  '-'   │
│   25    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674108900 │  400  │ 1774.5454545454545 │ '0.23' │ '2023-01-19T13:15:00.000Z' │  '-'   │
│   26    │ 3.06 │ 3.06 │ 3.06 │ 3.06 │ 1674109200 │  800  │ 1774.5454545454545 │ '0.45' │ '2023-01-19T13:20:00.000Z' │  '-'   │
│   27    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674110700 │  200  │ 1774.5454545454545 │ '0.11' │ '2023-01-19T13:45:00.000Z' │  '-'   │
│   28    │ 3.1  │ 3.1  │ 3.1  │ 3.1  │ 1674111000 │  400  │ 1774.5454545454545 │ '0.23' │ '2023-01-19T13:50:00.000Z' │  '-'   │
│   29    │ 3.06 │ 3.1  │ 3.06 │ 3.1  │ 1674111300 │  200  │ 1774.5454545454545 │ '0.11' │ '2023-01-19T13:55:00.000Z' │ 'down' │
│   30    │ 3.09 │ 3.09 │ 3.09 │ 3.09 │ 1674111600 │  200  │ 1774.5454545454545 │ '0.11' │ '2023-01-19T14:00:00.000Z' │  '-'   │
│   31    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674111900 │  100  │ 1774.5454545454545 │ '0.06' │ '2023-01-19T14:05:00.000Z' │  '-'   │
│   32    │ 3.12 │ 3.12 │ 3.11 │ 3.11 │ 1674785700 │ 4100  │ 1774.5454545454545 │ '2.31' │ '2023-01-27T09:15:00.000Z' │  'up'  │
│   33    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674786000 │  600  │ 1774.5454545454545 │ '0.34' │ '2023-01-27T09:20:00.000Z' │  '-'   │
│   34    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674787200 │  400  │ 1774.5454545454545 │ '0.23' │ '2023-01-27T09:40:00.000Z' │  '-'   │
│   35    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674787500 │  800  │ 1774.5454545454545 │ '0.45' │ '2023-01-27T09:45:00.000Z' │  '-'   │
│   36    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674787800 │  500  │ 1774.5454545454545 │ '0.28' │ '2023-01-27T09:50:00.000Z' │  '-'   │
│   37    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674788400 │ 1700  │ 1774.5454545454545 │ '0.96' │ '2023-01-27T10:00:00.000Z' │  '-'   │
│   38    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674789900 │  300  │ 1774.5454545454545 │ '0.17' │ '2023-01-27T10:25:00.000Z' │  '-'   │
│   39    │ 3.12 │ 3.12 │ 3.12 │ 3.12 │ 1674790200 │ 4400  │ 1774.5454545454545 │ '2.48' │ '2023-01-27T10:30:00.000Z' │  '-'   │
