"c","h","l","o","t","v","av","r","date","updown"
4.7,4.7,4.7,4.7,1674007200,500,6273.63184079602,"0.08","2023-01-18T09:00:00.000Z","-"
4.8,4.8,4.8,4.8,1674007800,100,6273.63184079602,"0.02","2023-01-18T09:10:00.000Z","-"
4.8,4.8,4.8,4.8,1674009300,10700,6273.63184079602,"1.71","2023-01-18T09:35:00.000Z","-"
4.9,4.9,4.7,4.7,1674009600,10100,6273.63184079602,"1.61","2023-01-18T09:40:00.000Z","up"
4.8,4.8,4.8,4.8,1674011700,1900,6273.63184079602,"0.30","2023-01-18T10:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674012600,500,6273.63184079602,"0.08","2023-01-18T10:30:00.000Z","-"
4.8,4.8,4.8,4.8,1674012900,200,6273.63184079602,"0.03","2023-01-18T10:35:00.000Z","-"
4.7,4.7,4.7,4.7,1674013200,1600,6273.63184079602,"0.26","2023-01-18T10:40:00.000Z","-"
4.8,4.8,4.7,4.8,1674014100,2200,6273.63184079602,"0.35","2023-01-18T10:55:00.000Z","-"
4.8,4.8,4.8,4.8,1674014700,200,6273.63184079602,"0.03","2023-01-18T11:05:00.000Z","-"
4.8,4.8,4.8,4.8,1674015000,1100,6273.63184079602,"0.18","2023-01-18T11:10:00.000Z","-"
4.8,4.8,4.8,4.8,1674022200,3000,6273.63184079602,"0.48","2023-01-18T13:10:00.000Z","-"
4.8,4.8,4.8,4.8,1674022500,200,6273.63184079602,"0.03","2023-01-18T13:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674023100,41400,6273.63184079602,"6.60","2023-01-18T13:25:00.000Z","-"
4.8,4.9,4.8,4.9,1674023400,2600,6273.63184079602,"0.41","2023-01-18T13:30:00.000Z","down"
4.8,4.8,4.8,4.8,1674023700,1200,6273.63184079602,"0.19","2023-01-18T13:35:00.000Z","-"
4.8,4.8,4.8,4.8,1674024000,600,6273.63184079602,"0.10","2023-01-18T13:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674024900,4000,6273.63184079602,"0.64","2023-01-18T13:55:00.000Z","-"
4.8,4.8,4.8,4.8,1674025500,1200,6273.63184079602,"0.19","2023-01-18T14:05:00.000Z","-"
4.8,4.8,4.8,4.8,1674026400,8000,6273.63184079602,"1.28","2023-01-18T14:20:00.000Z","-"
4.8,4.8,4.8,4.8,1674027000,15100,6273.63184079602,"2.41","2023-01-18T14:30:00.000Z","-"
4.8,4.8,4.8,4.8,1674028200,500,6273.63184079602,"0.08","2023-01-18T14:50:00.000Z","-"
4.8,4.8,4.8,4.8,1674028500,5000,6273.63184079602,"0.80","2023-01-18T14:55:00.000Z","-"
4.9,4.9,4.9,4.9,1674093900,100,6273.63184079602,"0.02","2023-01-19T09:05:00.000Z","-"
4.8,4.8,4.8,4.8,1674094500,22600,6273.63184079602,"3.60","2023-01-19T09:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674095100,100,6273.63184079602,"0.02","2023-01-19T09:25:00.000Z","-"
4.9,4.9,4.9,4.9,1674095700,100,6273.63184079602,"0.02","2023-01-19T09:35:00.000Z","-"
4.8,4.8,4.8,4.8,1674096000,6800,6273.63184079602,"1.08","2023-01-19T09:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674096300,3000,6273.63184079602,"0.48","2023-01-19T09:45:00.000Z","-"
4.8,4.8,4.8,4.8,1674096600,4500,6273.63184079602,"0.72","2023-01-19T09:50:00.000Z","-"
4.8,4.8,4.8,4.8,1674096900,500,6273.63184079602,"0.08","2023-01-19T09:55:00.000Z","-"
4.9,4.9,4.9,4.9,1674097800,100,6273.63184079602,"0.02","2023-01-19T10:10:00.000Z","-"
4.8,4.8,4.8,4.8,1674098100,1000,6273.63184079602,"0.16","2023-01-19T10:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674098700,1500,6273.63184079602,"0.24","2023-01-19T10:25:00.000Z","-"
4.8,4.8,4.8,4.8,1674099300,500,6273.63184079602,"0.08","2023-01-19T10:35:00.000Z","-"
4.8,4.8,4.8,4.8,1674099600,11600,6273.63184079602,"1.85","2023-01-19T10:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674100500,4600,6273.63184079602,"0.73","2023-01-19T10:55:00.000Z","-"
4.8,4.8,4.8,4.8,1674100800,1300,6273.63184079602,"0.21","2023-01-19T11:00:00.000Z","-"
4.7,4.7,4.7,4.7,1674102300,1100,6273.63184079602,"0.18","2023-01-19T11:25:00.000Z","-"
4.8,4.8,4.8,4.8,1674108000,700,6273.63184079602,"0.11","2023-01-19T13:00:00.000Z","-"
4.7,4.7,4.7,4.7,1674108900,30600,6273.63184079602,"4.88","2023-01-19T13:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674109200,3300,6273.63184079602,"0.53","2023-01-19T13:20:00.000Z","-"
4.8,4.8,4.8,4.8,1674109800,100,6273.63184079602,"0.02","2023-01-19T13:30:00.000Z","-"
4.8,4.8,4.8,4.8,1674110400,3000,6273.63184079602,"0.48","2023-01-19T13:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674111300,300,6273.63184079602,"0.05","2023-01-19T13:55:00.000Z","-"
4.7,4.7,4.7,4.7,1674111600,3000,6273.63184079602,"0.48","2023-01-19T14:00:00.000Z","-"
4.8,4.8,4.8,4.8,1674111900,900,6273.63184079602,"0.14","2023-01-19T14:05:00.000Z","-"
4.8,4.8,4.8,4.8,1674112500,3100,6273.63184079602,"0.49","2023-01-19T14:15:00.000Z","-"
4.8,4.8,4.8,4.8,1674112800,4000,6273.63184079602,"0.64","2023-01-19T14:20:00.000Z","-"
4.8,4.8,4.8,4.8,1674113100,1500,6273.63184079602,"0.24","2023-01-19T14:25:00.000Z","-"
4.8,4.8,4.8,4.8,1674113400,1700,6273.63184079602,"0.27","2023-01-19T14:30:00.000Z","-"
4.8,4.8,4.8,4.8,1674113700,2400,6273.63184079602,"0.38","2023-01-19T14:35:00.000Z","-"
4.8,4.8,4.8,4.8,1674114000,3300,6273.63184079602,"0.53","2023-01-19T14:40:00.000Z","-"
4.8,4.8,4.8,4.8,1674114300,4700,6273.63184079602,"0.75","2023-01-19T14:45:00.000Z","-"
4.8,4.8,4.8,4.8,1674114600,1200,6273.63184079602,"0.19","2023-01-19T14:50:00.000Z","-"
4.9,4.9,4.7,4.7,1674114900,4800,6273.63184079602,"0.77","2023-01-19T14:55:00.000Z","up"
4.9,4.9,4.9,4.9,1674785700,1000,6273.63184079602,"0.16","2023-01-27T09:15:00.000Z","-"
4.8,4.9,4.8,4.9,1674786000,3900,6273.63184079602,"0.62","2023-01-27T09:20:00.000Z","down"
4.9,4.9,4.9,4.9,1674788100,500,6273.63184079602,"0.08","2023-01-27T09:55:00.000Z","-"
4.9,4.9,4.9,4.9,1674788400,500,6273.63184079602,"0.08","2023-01-27T10:00:00.000Z","-"
4.9,4.9,4.9,4.9,1674789000,1000,6273.63184079602,"0.16","2023-01-27T10:10:00.000Z","-"
4.9,4.9,4.9,4.9,1674789300,300,6273.63184079602,"0.05","2023-01-27T10:15:00.000Z","-"
4.9,4.9,4.9,4.9,1674789900,7700,6273.63184079602,"1.23","2023-01-27T10:25:00.000Z","-"
4.8,4.9,4.8,4.9,1674790200,200,6273.63184079602,"0.03","2023-01-27T10:30:00.000Z","down"
4.9,4.9,4.9,4.9,1674790500,100,6273.63184079602,"0.02","2023-01-27T10:35:00.000Z","-"
4.8,4.8,4.8,4.8,1674790800,5100,6273.63184079602,"0.81","2023-01-27T10:40:00.000Z","-"
4.9,4.9,4.9,4.9,1674791700,1000,6273.63184079602,"0.16","2023-01-27T10:55:00.000Z","-"
4.9,4.9,4.9,4.9,1674792000,11600,6273.63184079602,"1.85","2023-01-27T11:00:00.000Z","-"
4.9,4.9,4.9,4.9,1674799200,18300,6273.63184079602,"2.92","2023-01-27T13:00:00.000Z","-"
4.9,4.9,4.9,4.9,1674799500,3200,6273.63184079602,"0.51","2023-01-27T13:05:00.000Z","-"
4.9,4.9,4.9,4.9,1674799800,100,6273.63184079602,"0.02","2023-01-27T13:10:00.000Z","-"
4.9,4.9,4.9,4.9,1674800400,6700,6273.63184079602,"1.07","2023-01-27T13:20:00.000Z","-"
4.9,4.9,4.9,4.9,1674800700,3600,6273.63184079602,"0.57","2023-01-27T13:25:00.000Z","-"
5,5,5,5,1674801000,200,6273.63184079602,"0.03","2023-01-27T13:30:00.000Z","-"
4.9,4.9,4.9,4.9,1674801300,3000,6273.63184079602,"0.48","2023-01-27T13:35:00.000Z","-"
4.9,4.9,4.9,4.9,1674802200,4000,6273.63184079602,"0.64","2023-01-27T13:50:00.000Z","-"
4.9,4.9,4.8,4.8,1674802500,7700,6273.63184079602,"1.23","2023-01-27T13:55:00.000Z","up"
4.9,4.9,4.9,4.9,1674803100,3000,6273.63184079602,"0.48","2023-01-27T14:05:00.000Z","-"
4.9,4.9,4.9,4.9,1674803400,3200,6273.63184079602,"0.51","2023-01-27T14:10:00.000Z","-"
4.9,4.9,4.9,4.9,1674803700,900,6273.63184079602,"0.14","2023-01-27T14:15:00.000Z","-"
4.8,4.9,4.8,4.9,1674804900,6800,6273.63184079602,"1.08","2023-01-27T14:35:00.000Z","down"
4.8,4.8,4.8,4.8,1674805200,50000,6273.63184079602,"7.97","2023-01-27T14:40:00.000Z","-"
4.9,4.9,4.9,4.9,1674805500,200,6273.63184079602,"0.03","2023-01-27T14:45:00.000Z","-"
4.9,4.9,4.8,4.9,1674806100,10500,6273.63184079602,"1.67","2023-01-27T14:55:00.000Z","-"
4.9,4.9,4.9,4.9,1675044000,200,6273.63184079602,"0.03","2023-01-30T09:00:00.000Z","-"
4.9,5,4.9,4.9,1675044300,4300,6273.63184079602,"0.69","2023-01-30T09:05:00.000Z","-"
4.9,4.9,4.9,4.9,1675045200,1000,6273.63184079602,"0.16","2023-01-30T09:20:00.000Z","-"
4.9,4.9,4.9,4.9,1675046100,3700,6273.63184079602,"0.59","2023-01-30T09:35:00.000Z","-"
4.9,4.9,4.9,4.9,1675046400,2000,6273.63184079602,"0.32","2023-01-30T09:40:00.000Z","-"
5,5,5,5,1675047000,18000,6273.63184079602,"2.87","2023-01-30T09:50:00.000Z","-"
5.1,5.1,5,5,1675047300,25700,6273.63184079602,"4.10","2023-01-30T09:55:00.000Z","up"
5.1,5.2,5.1,5.1,1675047600,17600,6273.63184079602,"2.81","2023-01-30T10:00:00.000Z","-"
5.1,5.1,5.1,5.1,1675047900,3700,6273.63184079602,"0.59","2023-01-30T10:05:00.000Z","-"
5.1,5.1,5.1,5.1,1675048200,5900,6273.63184079602,"0.94","2023-01-30T10:10:00.000Z","-"
5.1,5.1,5.1,5.1,1675048500,5800,6273.63184079602,"0.92","2023-01-30T10:15:00.000Z","-"
5.1,5.1,5.1,5.1,1675048800,2700,6273.63184079602,"0.43","2023-01-30T10:20:00.000Z","-"
5.2,5.2,5.2,5.2,1675049400,100,6273.63184079602,"0.02","2023-01-30T10:30:00.000Z","-"
5.2,5.2,5.2,5.2,1675049700,3700,6273.63184079602,"0.59","2023-01-30T10:35:00.000Z","-"
5.1,5.2,5.1,5.2,1675050300,5800,6273.63184079602,"0.92","2023-01-30T10:45:00.000Z","down"
5.1,5.1,5.1,5.1,1675050600,1000,6273.63184079602,"0.16","2023-01-30T10:50:00.000Z","-"
5.1,5.1,5.1,5.1,1675050900,11000,6273.63184079602,"1.75","2023-01-30T10:55:00.000Z","-"
5.1,5.1,5.1,5.1,1675051200,8300,6273.63184079602,"1.32","2023-01-30T11:00:00.000Z","-"
5.1,5.1,5.1,5.1,1675052400,3300,6273.63184079602,"0.53","2023-01-30T11:20:00.000Z","-"
5.1,5.1,5.1,5.1,1675058400,1000,6273.63184079602,"0.16","2023-01-30T13:00:00.000Z","-"
5.1,5.1,5.1,5.1,1675058700,500,6273.63184079602,"0.08","2023-01-30T13:05:00.000Z","-"
5.1,5.1,5.1,5.1,1675059000,13800,6273.63184079602,"2.20","2023-01-30T13:10:00.000Z","-"
5.1,5.1,5.1,5.1,1675059300,5200,6273.63184079602,"0.83","2023-01-30T13:15:00.000Z","-"
5.1,5.1,5.1,5.1,1675059600,1100,6273.63184079602,"0.18","2023-01-30T13:20:00.000Z","-"
5.1,5.1,5.1,5.1,1675059900,2900,6273.63184079602,"0.46","2023-01-30T13:25:00.000Z","-"
5.2,5.2,5.1,5.1,1675060200,3100,6273.63184079602,"0.49","2023-01-30T13:30:00.000Z","up"
5.1,5.2,5.1,5.2,1675060500,14100,6273.63184079602,"2.25","2023-01-30T13:35:00.000Z","down"
5.1,5.1,5.1,5.1,1675061400,11300,6273.63184079602,"1.80","2023-01-30T13:50:00.000Z","-"
5.1,5.1,5.1,5.1,1675061700,1600,6273.63184079602,"0.26","2023-01-30T13:55:00.000Z","-"
5,5,5,5,1675063200,100,6273.63184079602,"0.02","2023-01-30T14:20:00.000Z","-"
5,5,5,5,1675063500,7400,6273.63184079602,"1.18","2023-01-30T14:25:00.000Z","-"
5,5.1,5,5.1,1675064700,3600,6273.63184079602,"0.57","2023-01-30T14:45:00.000Z","down"
5,5,5,5,1675065000,7600,6273.63184079602,"1.21","2023-01-30T14:50:00.000Z","-"
5.1,5.1,5.1,5.1,1675065300,100,6273.63184079602,"0.02","2023-01-30T14:55:00.000Z","-"
5.1,5.1,5.1,5.1,1675065600,100,6273.63184079602,"0.02","2023-01-30T15:00:00.000Z","-"
5.1,5.1,5.1,5.1,1675130400,200,6273.63184079602,"0.03","2023-01-31T09:00:00.000Z","-"
5,5,5,5,1675130700,4700,6273.63184079602,"0.75","2023-01-31T09:05:00.000Z","-"
5.1,5.1,5,5,1675131000,500,6273.63184079602,"0.08","2023-01-31T09:10:00.000Z","up"
5,5,5,5,1675131600,3700,6273.63184079602,"0.59","2023-01-31T09:20:00.000Z","-"
5,5,5,5,1675131900,100,6273.63184079602,"0.02","2023-01-31T09:25:00.000Z","-"
5,5,5,5,1675132200,4400,6273.63184079602,"0.70","2023-01-31T09:30:00.000Z","-"
5,5,5,5,1675132500,300,6273.63184079602,"0.05","2023-01-31T09:35:00.000Z","-"
5,5,5,5,1675133400,100,6273.63184079602,"0.02","2023-01-31T09:50:00.000Z","-"
5,5,5,5,1675133700,4400,6273.63184079602,"0.70","2023-01-31T09:55:00.000Z","-"
5,5,5,5,1675134000,4600,6273.63184079602,"0.73","2023-01-31T10:00:00.000Z","-"
5,5,5,5,1675134300,5700,6273.63184079602,"0.91","2023-01-31T10:05:00.000Z","-"
5,5,5,5,1675134600,1800,6273.63184079602,"0.29","2023-01-31T10:10:00.000Z","-"
5,5,5,5,1675134900,1000,6273.63184079602,"0.16","2023-01-31T10:15:00.000Z","-"
5,5,5,5,1675135200,1000,6273.63184079602,"0.16","2023-01-31T10:20:00.000Z","-"
5,5,5,5,1675135800,10300,6273.63184079602,"1.64","2023-01-31T10:30:00.000Z","-"
