"c","h","l","o","t","v","av","r","date","updown"
80.9,81,80.8,80.9,1674008100,27500,50874.73684210526,"0.54","2023-01-18T09:15:00.000Z","-"
80.9,80.9,80.8,80.9,1674008400,16000,50874.73684210526,"0.31","2023-01-18T09:20:00.000Z","-"
80.8,80.9,80.7,80.9,1674008700,23200,50874.73684210526,"0.46","2023-01-18T09:25:00.000Z","down"
80.9,80.9,80.7,80.8,1674009000,20300,50874.73684210526,"0.40","2023-01-18T09:30:00.000Z","up"
80.9,80.9,80.8,80.9,1674009300,18800,50874.73684210526,"0.37","2023-01-18T09:35:00.000Z","-"
81,81,80.8,80.9,1674009600,29800,50874.73684210526,"0.59","2023-01-18T09:40:00.000Z","up"
80.9,81,80.9,80.9,1674009900,13100,50874.73684210526,"0.26","2023-01-18T09:45:00.000Z","-"
80.8,81,80.8,80.9,1674010200,10600,50874.73684210526,"0.21","2023-01-18T09:50:00.000Z","down"
80.8,81,80.8,80.8,1674010500,12500,50874.73684210526,"0.25","2023-01-18T09:55:00.000Z","-"
81,81,80.9,80.9,1674010800,28400,50874.73684210526,"0.56","2023-01-18T10:00:00.000Z","up"
81.1,81.2,81,81,1674011100,28500,50874.73684210526,"0.56","2023-01-18T10:05:00.000Z","up"
81.2,81.3,81.1,81.2,1674011400,34400,50874.73684210526,"0.68","2023-01-18T10:10:00.000Z","-"
81.2,81.4,81.2,81.3,1674011700,38000,50874.73684210526,"0.75","2023-01-18T10:15:00.000Z","down"
81.3,81.4,81.3,81.3,1674012000,10200,50874.73684210526,"0.20","2023-01-18T10:20:00.000Z","-"
81.3,81.3,81.2,81.3,1674012300,12900,50874.73684210526,"0.25","2023-01-18T10:25:00.000Z","-"
81.2,81.2,81.1,81.1,1674012600,14100,50874.73684210526,"0.28","2023-01-18T10:30:00.000Z","up"
81.5,81.5,81.2,81.2,1674012900,54500,50874.73684210526,"1.07","2023-01-18T10:35:00.000Z","up"
81.4,81.5,81.3,81.5,1674013200,32400,50874.73684210526,"0.64","2023-01-18T10:40:00.000Z","down"
81.3,81.4,81.3,81.3,1674013500,14400,50874.73684210526,"0.28","2023-01-18T10:45:00.000Z","-"
81.5,81.5,81.3,81.3,1674013800,27700,50874.73684210526,"0.54","2023-01-18T10:50:00.000Z","up"
81.3,81.4,81.3,81.4,1674014100,9600,50874.73684210526,"0.19","2023-01-18T10:55:00.000Z","down"
81.3,81.3,81.2,81.3,1674014400,41300,50874.73684210526,"0.81","2023-01-18T11:00:00.000Z","-"
81.2,81.4,81.2,81.3,1674014700,39200,50874.73684210526,"0.77","2023-01-18T11:05:00.000Z","down"
