"c","h","l","o","t","v","av","r","date","updown"
7.31,7.31,7.22,7.23,1674008100,80400,48786.379928315415,"1.65","2023-01-18T09:15:00.000Z","up"
7.26,7.32,7.26,7.3,1674008400,53900,48786.379928315415,"1.10","2023-01-18T09:20:00.000Z","down"
7.25,7.27,7.25,7.26,1674008700,27400,48786.379928315415,"0.56","2023-01-18T09:25:00.000Z","down"
7.24,7.25,7.24,7.25,1674009000,21200,48786.379928315415,"0.43","2023-01-18T09:30:00.000Z","down"
7.2,7.24,7.2,7.24,1674009300,41000,48786.379928315415,"0.84","2023-01-18T09:35:00.000Z","down"
7.22,7.24,7.22,7.23,1674009600,21000,48786.379928315415,"0.43","2023-01-18T09:40:00.000Z","down"
7.24,7.24,7.23,7.23,1674009900,15900,48786.379928315415,"0.33","2023-01-18T09:45:00.000Z","up"
7.25,7.25,7.25,7.25,1674010200,8500,48786.379928315415,"0.17","2023-01-18T09:50:00.000Z","-"
7.25,7.25,7.24,7.25,1674010500,37700,48786.379928315415,"0.77","2023-01-18T09:55:00.000Z","-"
7.26,7.28,7.26,7.26,1674010800,19900,48786.379928315415,"0.41","2023-01-18T10:00:00.000Z","-"
7.29,7.29,7.26,7.26,1674011100,41400,48786.379928315415,"0.85","2023-01-18T10:05:00.000Z","up"
7.31,7.33,7.28,7.28,1674011400,111600,48786.379928315415,"2.29","2023-01-18T10:10:00.000Z","up"
7.3,7.31,7.3,7.31,1674011700,71700,48786.379928315415,"1.47","2023-01-18T10:15:00.000Z","down"
7.28,7.3,7.28,7.3,1674012000,44900,48786.379928315415,"0.92","2023-01-18T10:20:00.000Z","down"
7.29,7.29,7.27,7.28,1674012300,37400,48786.379928315415,"0.77","2023-01-18T10:25:00.000Z","up"
7.29,7.3,7.29,7.3,1674012600,13600,48786.379928315415,"0.28","2023-01-18T10:30:00.000Z","down"
7.3,7.3,7.29,7.3,1674012900,26700,48786.379928315415,"0.55","2023-01-18T10:35:00.000Z","-"
7.3,7.32,7.3,7.31,1674013200,15000,48786.379928315415,"0.31","2023-01-18T10:40:00.000Z","down"
7.32,7.32,7.3,7.31,1674013500,44100,48786.379928315415,"0.90","2023-01-18T10:45:00.000Z","up"
7.3,7.33,7.3,7.3,1674013800,94100,48786.379928315415,"1.93","2023-01-18T10:50:00.000Z","-"
7.35,7.35,7.32,7.32,1674014100,21200,48786.379928315415,"0.43","2023-01-18T10:55:00.000Z","up"
7.31,7.35,7.31,7.34,1674014400,27400,48786.379928315415,"0.56","2023-01-18T11:00:00.000Z","down"
7.35,7.35,7.32,7.32,1674014700,26600,48786.379928315415,"0.55","2023-01-18T11:05:00.000Z","up"
7.36,7.36,7.3,7.34,1674015000,72200,48786.379928315415,"1.48","2023-01-18T11:10:00.000Z","up"
7.35,7.35,7.34,7.35,1674015300,3600,48786.379928315415,"0.07","2023-01-18T11:15:00.000Z","-"
7.36,7.36,7.35,7.35,1674015600,10900,48786.379928315415,"0.22","2023-01-18T11:20:00.000Z","up"
7.35,7.35,7.35,7.35,1674015900,15100,48786.379928315415,"0.31","2023-01-18T11:25:00.000Z","-"
7.33,7.35,7.32,7.34,1674021600,18000,48786.379928315415,"0.37","2023-01-18T13:00:00.000Z","down"
7.33,7.33,7.32,7.32,1674021900,9700,48786.379928315415,"0.20","2023-01-18T13:05:00.000Z","up"
7.32,7.33,7.32,7.33,1674022200,3300,48786.379928315415,"0.07","2023-01-18T13:10:00.000Z","down"
7.31,7.32,7.31,7.32,1674022500,5000,48786.379928315415,"0.10","2023-01-18T13:15:00.000Z","down"
7.3,7.31,7.28,7.31,1674022800,64300,48786.379928315415,"1.32","2023-01-18T13:20:00.000Z","down"
7.3,7.3,7.28,7.28,1674023100,16300,48786.379928315415,"0.33","2023-01-18T13:25:00.000Z","up"
7.3,7.3,7.3,7.3,1674023400,12900,48786.379928315415,"0.26","2023-01-18T13:30:00.000Z","-"
7.28,7.32,7.28,7.3,1674023700,37000,48786.379928315415,"0.76","2023-01-18T13:35:00.000Z","down"
7.31,7.31,7.3,7.3,1674024000,12000,48786.379928315415,"0.25","2023-01-18T13:40:00.000Z","up"
7.32,7.32,7.3,7.31,1674024300,21800,48786.379928315415,"0.45","2023-01-18T13:45:00.000Z","up"
7.37,7.37,7.32,7.32,1674024600,51700,48786.379928315415,"1.06","2023-01-18T13:50:00.000Z","up"
7.34,7.34,7.34,7.34,1674024900,700,48786.379928315415,"0.01","2023-01-18T13:55:00.000Z","-"
