"c","h","l","o","t","v","av","r","date","updown"
56.7,56.7,56.7,56.7,1674008100,2400,6100,"0.39","2023-01-18T09:15:00.000Z","-"
56.2,56.3,56.2,56.3,1674008400,600,6100,"0.10","2023-01-18T09:20:00.000Z","down"
56.2,56.2,56.2,56.2,1674008700,400,6100,"0.07","2023-01-18T09:25:00.000Z","-"
56.2,56.2,56.2,56.2,1674009000,2500,6100,"0.41","2023-01-18T09:30:00.000Z","-"
56.2,56.2,56.2,56.2,1674009300,100,6100,"0.02","2023-01-18T09:35:00.000Z","-"
56.2,56.2,56.2,56.2,1674009600,600,6100,"0.10","2023-01-18T09:40:00.000Z","-"
56.2,56.2,56.2,56.2,1674009900,2200,6100,"0.36","2023-01-18T09:45:00.000Z","-"
56.1,56.1,56,56.1,1674010200,1200,6100,"0.20","2023-01-18T09:50:00.000Z","-"
56.1,56.1,55.5,56.1,1674010500,5400,6100,"0.89","2023-01-18T09:55:00.000Z","-"
56.1,56.1,56.1,56.1,1674010800,500,6100,"0.08","2023-01-18T10:00:00.000Z","-"
56,56.1,56,56.1,1674011100,1800,6100,"0.30","2023-01-18T10:05:00.000Z","down"
55.8,56,55.8,56,1674011400,800,6100,"0.13","2023-01-18T10:10:00.000Z","down"
55.8,55.8,55.8,55.8,1674011700,500,6100,"0.08","2023-01-18T10:15:00.000Z","-"
55.8,55.8,55.7,55.8,1674012000,5000,6100,"0.82","2023-01-18T10:20:00.000Z","-"
56,56,56,56,1674012300,200,6100,"0.03","2023-01-18T10:25:00.000Z","-"
56,56,56,56,1674012600,100,6100,"0.02","2023-01-18T10:30:00.000Z","-"
56.1,56.1,56,56,1674012900,2700,6100,"0.44","2023-01-18T10:35:00.000Z","up"
56.2,56.2,56.1,56.1,1674013200,2900,6100,"0.48","2023-01-18T10:40:00.000Z","up"
56.3,56.3,56.2,56.2,1674013500,1900,6100,"0.31","2023-01-18T10:45:00.000Z","up"
56.2,56.3,56.2,56.3,1674013800,2300,6100,"0.38","2023-01-18T10:50:00.000Z","down"
57,57,56.3,56.3,1674014100,30200,6100,"4.95","2023-01-18T10:55:00.000Z","up"
57.2,57.3,56.9,57,1674014400,9200,6100,"1.51","2023-01-18T11:00:00.000Z","up"
57.2,57.5,57.2,57.2,1674014700,15400,6100,"2.52","2023-01-18T11:05:00.000Z","-"
57.6,58.1,57.4,57.4,1674015000,26200,6100,"4.30","2023-01-18T11:10:00.000Z","up"
58,58,58,58,1674015300,3700,6100,"0.61","2023-01-18T11:15:00.000Z","-"
58,58,57.7,57.7,1674015600,7700,6100,"1.26","2023-01-18T11:20:00.000Z","up"
57.6,58,57.6,58,1674015900,3500,6100,"0.57","2023-01-18T11:25:00.000Z","down"
57.3,57.7,57.3,57.6,1674021600,10600,6100,"1.74","2023-01-18T13:00:00.000Z","down"
57.2,57.3,57.2,57.3,1674022200,2100,6100,"0.34","2023-01-18T13:10:00.000Z","down"
57.1,57.2,57,57.2,1674022500,2700,6100,"0.44","2023-01-18T13:15:00.000Z","down"
57.3,57.3,57.1,57.1,1674023100,3800,6100,"0.62","2023-01-18T13:25:00.000Z","up"
57.5,57.5,57.3,57.3,1674023400,5400,6100,"0.89","2023-01-18T13:30:00.000Z","up"
57.7,57.7,57.5,57.5,1674023700,700,6100,"0.11","2023-01-18T13:35:00.000Z","up"
58,58,57.7,57.7,1674024000,11600,6100,"1.90","2023-01-18T13:40:00.000Z","up"
58.3,58.3,58,58,1674024300,11300,6100,"1.85","2023-01-18T13:45:00.000Z","up"
58.2,58.3,58.2,58.3,1674024600,4200,6100,"0.69","2023-01-18T13:50:00.000Z","down"
58.2,58.2,58.1,58.1,1674024900,4500,6100,"0.74","2023-01-18T13:55:00.000Z","up"
58.7,59,58.2,58.2,1674025200,77900,6100,"12.77","2023-01-18T14:00:00.000Z","up"
60,60.1,57.7,58.7,1674025500,80800,6100,"13.25","2023-01-18T14:05:00.000Z","up"
59.9,59.9,58.2,58.2,1674025800,300,6100,"0.05","2023-01-18T14:10:00.000Z","up"
59,59.9,59,59.9,1674026100,2100,6100,"0.34","2023-01-18T14:15:00.000Z","down"
59,59,58.6,59,1674026400,2500,6100,"0.41","2023-01-18T14:20:00.000Z","-"
59,59,59,59,1674026700,8600,6100,"1.41","2023-01-18T14:25:00.000Z","-"
59.8,59.8,59.8,59.8,1674027900,24600,6100,"4.03","2023-01-18T14:45:00.000Z","-"
59.7,59.8,59.1,59.8,1674094500,6800,6100,"1.11","2023-01-19T09:15:00.000Z","down"
59.7,59.7,59.6,59.7,1674094800,3800,6100,"0.62","2023-01-19T09:20:00.000Z","-"
59.7,59.7,59.5,59.5,1674095100,2900,6100,"0.48","2023-01-19T09:25:00.000Z","up"
59,59.7,59,59.7,1674095400,300,6100,"0.05","2023-01-19T09:30:00.000Z","down"
59.1,59.1,59,59,1674095700,200,6100,"0.03","2023-01-19T09:35:00.000Z","up"
59.1,59.1,59,59.1,1674096000,2000,6100,"0.33","2023-01-19T09:40:00.000Z","-"
59.9,60.9,59.7,59.7,1674096300,8400,6100,"1.38","2023-01-19T09:45:00.000Z","up"
59.9,59.9,59.9,59.9,1674096600,300,6100,"0.05","2023-01-19T09:50:00.000Z","-"
59.3,59.5,59.3,59.5,1674096900,300,6100,"0.05","2023-01-19T09:55:00.000Z","down"
59.4,59.4,59.3,59.3,1674097200,1600,6100,"0.26","2023-01-19T10:00:00.000Z","up"
59.5,59.6,59.5,59.6,1674097500,600,6100,"0.10","2023-01-19T10:05:00.000Z","down"
59.5,59.5,59.5,59.5,1674097800,200,6100,"0.03","2023-01-19T10:10:00.000Z","-"
59.5,59.5,59.4,59.5,1674098100,2000,6100,"0.33","2023-01-19T10:15:00.000Z","-"
59.6,59.6,59.5,59.5,1674098400,4100,6100,"0.67","2023-01-19T10:20:00.000Z","up"
59.6,59.8,59.6,59.6,1674098700,4600,6100,"0.75","2023-01-19T10:25:00.000Z","-"
60,60,59.8,59.8,1674099000,6000,6100,"0.98","2023-01-19T10:30:00.000Z","up"
60,60,60,60,1674099300,100,6100,"0.02","2023-01-19T10:35:00.000Z","-"
59.7,59.7,59.7,59.7,1674099600,800,6100,"0.13","2023-01-19T10:40:00.000Z","-"
59.5,59.6,59.5,59.6,1674099900,4900,6100,"0.80","2023-01-19T10:45:00.000Z","down"
59.5,59.5,59.5,59.5,1674100500,200,6100,"0.03","2023-01-19T10:55:00.000Z","-"
59.1,59.5,59.1,59.5,1674100800,6900,6100,"1.13","2023-01-19T11:00:00.000Z","down"
59,59.1,59,59.1,1674101100,12000,6100,"1.97","2023-01-19T11:05:00.000Z","down"
58.6,59,58.6,59,1674101400,3800,6100,"0.62","2023-01-19T11:10:00.000Z","down"
58.7,58.7,58.7,58.7,1674101700,100,6100,"0.02","2023-01-19T11:15:00.000Z","-"
58.5,58.7,58.5,58.7,1674102000,15100,6100,"2.48","2023-01-19T11:20:00.000Z","down"
58.6,58.6,58.4,58.5,1674102300,8900,6100,"1.46","2023-01-19T11:25:00.000Z","up"
58.6,58.8,58.6,58.6,1674108000,8700,6100,"1.43","2023-01-19T13:00:00.000Z","-"
58.8,58.8,58.5,58.6,1674108300,5400,6100,"0.89","2023-01-19T13:05:00.000Z","up"
58.8,58.8,58.8,58.8,1674108600,1300,6100,"0.21","2023-01-19T13:10:00.000Z","-"
58.7,58.7,58.7,58.7,1674108900,100,6100,"0.02","2023-01-19T13:15:00.000Z","-"
58.6,58.7,58.6,58.7,1674109200,3800,6100,"0.62","2023-01-19T13:20:00.000Z","down"
58.5,58.7,58.5,58.7,1674109500,2900,6100,"0.48","2023-01-19T13:25:00.000Z","down"
58.5,58.5,58.5,58.5,1674109800,3500,6100,"0.57","2023-01-19T13:30:00.000Z","-"
58.7,58.7,58.7,58.7,1674110400,1800,6100,"0.30","2023-01-19T13:40:00.000Z","-"
58.8,58.8,58.6,58.7,1674110700,2200,6100,"0.36","2023-01-19T13:45:00.000Z","up"
58.6,58.8,58.6,58.8,1674111000,2700,6100,"0.44","2023-01-19T13:50:00.000Z","down"
58.7,58.7,58.7,58.7,1674111300,600,6100,"0.10","2023-01-19T13:55:00.000Z","-"
58.8,58.8,58.7,58.7,1674111600,400,6100,"0.07","2023-01-19T14:00:00.000Z","up"
58.7,58.7,58.7,58.7,1674111900,1300,6100,"0.21","2023-01-19T14:05:00.000Z","-"
58.7,58.8,58.7,58.8,1674112200,2300,6100,"0.38","2023-01-19T14:10:00.000Z","down"
58.7,58.7,58.7,58.7,1674112500,200,6100,"0.03","2023-01-19T14:15:00.000Z","-"
58.7,58.9,58.6,58.9,1674112800,33200,6100,"5.44","2023-01-19T14:20:00.000Z","down"
58.8,58.8,58.7,58.7,1674113100,2600,6100,"0.43","2023-01-19T14:25:00.000Z","up"
58.8,58.8,58.8,58.8,1674114300,16900,6100,"2.77","2023-01-19T14:45:00.000Z","-"
