"c","h","l","o","t","v","av","r","date","updown"
26,26,26,26,1674014700,5800,2580.851063829787,"2.25","2023-01-18T11:05:00.000Z","-"
26.1,26.1,26.1,26.1,1674021600,2300,2580.851063829787,"0.89","2023-01-18T13:00:00.000Z","-"
26.5,26.5,26.5,26.5,1674021900,2000,2580.851063829787,"0.77","2023-01-18T13:05:00.000Z","-"
26.1,26.1,26.1,26.1,1674022500,1600,2580.851063829787,"0.62","2023-01-18T13:15:00.000Z","-"
25.8,25.8,25.8,25.8,1674024000,1000,2580.851063829787,"0.39","2023-01-18T13:40:00.000Z","-"
25.9,25.9,25.9,25.9,1674024900,300,2580.851063829787,"0.12","2023-01-18T13:55:00.000Z","-"
25.9,25.9,25.9,25.9,1674025200,100,2580.851063829787,"0.04","2023-01-18T14:00:00.000Z","-"
26.1,26.1,26.1,26.1,1674026100,3000,2580.851063829787,"1.16","2023-01-18T14:15:00.000Z","-"
26.4,26.4,26.4,26.4,1674026400,4000,2580.851063829787,"1.55","2023-01-18T14:20:00.000Z","-"
26.5,26.5,26.5,26.5,1674099300,5000,2580.851063829787,"1.94","2023-01-19T10:35:00.000Z","-"
25.5,25.5,25.5,25.5,1674101100,9400,2580.851063829787,"3.64","2023-01-19T11:05:00.000Z","-"
25.5,25.5,25.5,25.5,1674101700,300,2580.851063829787,"0.12","2023-01-19T11:15:00.000Z","-"
25.5,25.5,25.5,25.5,1674102000,300,2580.851063829787,"0.12","2023-01-19T11:20:00.000Z","-"
25.5,25.5,25.5,25.5,1674108000,400,2580.851063829787,"0.15","2023-01-19T13:00:00.000Z","-"
25.5,25.5,25.5,25.5,1674108600,1000,2580.851063829787,"0.39","2023-01-19T13:10:00.000Z","-"
25.5,25.5,25.5,25.5,1674108900,100,2580.851063829787,"0.04","2023-01-19T13:15:00.000Z","-"
26,26,26,26,1674112200,100,2580.851063829787,"0.04","2023-01-19T14:10:00.000Z","-"
26,26,26,26,1674113400,1400,2580.851063829787,"0.54","2023-01-19T14:30:00.000Z","-"
26,26,26,26,1674785700,100,2580.851063829787,"0.04","2023-01-27T09:15:00.000Z","-"
26.5,26.5,26.5,26.5,1674790800,7000,2580.851063829787,"2.71","2023-01-27T10:40:00.000Z","-"
26.8,26.8,26.8,26.8,1674803100,10000,2580.851063829787,"3.87","2023-01-27T14:05:00.000Z","-"
26.8,26.8,26.8,26.8,1674803400,100,2580.851063829787,"0.04","2023-01-27T14:10:00.000Z","-"
22.7,22.7,22.7,22.7,1675044000,400,2580.851063829787,"0.15","2023-01-30T09:00:00.000Z","-"
26.6,26.8,26.6,26.8,1675044300,12800,2580.851063829787,"4.96","2023-01-30T09:05:00.000Z","down"
26,26,26,26,1675059000,400,2580.851063829787,"0.15","2023-01-30T13:10:00.000Z","-"
26.6,26.6,26.6,26.6,1675059300,3500,2580.851063829787,"1.36","2023-01-30T13:15:00.000Z","-"
26.7,26.7,26.7,26.7,1675132800,7700,2580.851063829787,"2.98","2023-01-31T09:40:00.000Z","-"
26.7,26.7,26.7,26.7,1675133100,6500,2580.851063829787,"2.52","2023-01-31T09:45:00.000Z","-"
26.7,26.7,26.7,26.7,1675133400,4900,2580.851063829787,"1.90","2023-01-31T09:50:00.000Z","-"
26.8,26.8,26.8,26.8,1675136100,500,2580.851063829787,"0.19","2023-01-31T10:35:00.000Z","-"
26.7,26.7,26.7,26.7,1675138800,500,2580.851063829787,"0.19","2023-01-31T11:20:00.000Z","-"
26.7,26.7,26.7,26.7,1675145100,200,2580.851063829787,"0.08","2023-01-31T13:05:00.000Z","-"
26.7,26.7,26.7,26.7,1675147800,2000,2580.851063829787,"0.77","2023-01-31T13:50:00.000Z","-"
26.7,26.7,26.7,26.7,1675148100,300,2580.851063829787,"0.12","2023-01-31T13:55:00.000Z","-"
26.8,26.8,26.8,26.8,1675148700,3000,2580.851063829787,"1.16","2023-01-31T14:05:00.000Z","-"
26.7,26.7,26.7,26.7,1675149000,1500,2580.851063829787,"0.58","2023-01-31T14:10:00.000Z","-"
26.7,26.7,26.7,26.7,1675150800,1000,2580.851063829787,"0.39","2023-01-31T14:40:00.000Z","-"
26.7,26.7,26.7,26.7,1675151700,100,2580.851063829787,"0.04","2023-01-31T14:55:00.000Z","-"
26.7,26.7,26.7,26.7,1675224300,3000,2580.851063829787,"1.16","2023-02-01T11:05:00.000Z","-"
26.7,26.7,26.7,26.7,1675224900,2000,2580.851063829787,"0.77","2023-02-01T11:15:00.000Z","-"
26.7,26.7,26.7,26.7,1675231500,3100,2580.851063829787,"1.20","2023-02-01T13:05:00.000Z","-"
26.7,26.7,26.7,26.7,1675233000,3000,2580.851063829787,"1.16","2023-02-01T13:30:00.000Z","-"
26.8,26.8,26.8,26.8,1675233900,5000,2580.851063829787,"1.94","2023-02-01T13:45:00.000Z","-"
26.8,26.8,26.8,26.8,1675234200,500,2580.851063829787,"0.19","2023-02-01T13:50:00.000Z","-"
26.6,26.6,26.6,26.6,1675235400,1000,2580.851063829787,"0.39","2023-02-01T14:10:00.000Z","-"
26.7,26.7,26.7,26.7,1675236000,100,2580.851063829787,"0.04","2023-02-01T14:20:00.000Z","-"
26.8,26.8,26.8,26.8,1675236600,3000,2580.851063829787,"1.16","2023-02-01T14:30:00.000Z","-"
