"c","h","l","o","t","v","av","r","date","updown"
13.2,13.2,13.2,13.2,1674013800,100,1829.032258064516,"0.05","2023-01-18T10:50:00.000Z","-"
13.2,13.2,13.2,13.2,1674015600,100,1829.032258064516,"0.05","2023-01-18T11:20:00.000Z","-"
13.2,13.2,13.2,13.2,1674095700,6000,1829.032258064516,"3.28","2023-01-19T09:35:00.000Z","-"
12.9,12.9,12.9,12.9,1674096300,400,1829.032258064516,"0.22","2023-01-19T09:45:00.000Z","-"
13.2,13.2,13.2,13.2,1674096900,2000,1829.032258064516,"1.09","2023-01-19T09:55:00.000Z","-"
13.2,13.2,13.2,13.2,1674098700,2900,1829.032258064516,"1.59","2023-01-19T10:25:00.000Z","-"
13.2,13.2,13.2,13.2,1674099000,1900,1829.032258064516,"1.04","2023-01-19T10:30:00.000Z","-"
12.8,12.8,12.8,12.8,1674110400,600,1829.032258064516,"0.33","2023-01-19T13:40:00.000Z","-"
13.3,13.3,13.3,13.3,1674786300,2100,1829.032258064516,"1.15","2023-01-27T09:25:00.000Z","-"
13.3,13.3,13.3,13.3,1674786900,900,1829.032258064516,"0.49","2023-01-27T09:35:00.000Z","-"
13.2,13.2,13.2,13.2,1674789600,600,1829.032258064516,"0.33","2023-01-27T10:20:00.000Z","-"
12.7,12.7,12,12,1674790200,4300,1829.032258064516,"2.35","2023-01-27T10:30:00.000Z","up"
13,13,13,13,1674790500,3500,1829.032258064516,"1.91","2023-01-27T10:35:00.000Z","-"
13,13,13,13,1674799200,3000,1829.032258064516,"1.64","2023-01-27T13:00:00.000Z","-"
13.2,13.2,13.2,13.2,1674804300,100,1829.032258064516,"0.05","2023-01-27T14:25:00.000Z","-"
13.3,13.3,13.2,13.2,1674805800,8800,1829.032258064516,"4.81","2023-01-27T14:50:00.000Z","up"
13.3,13.3,13.3,13.3,1675044600,100,1829.032258064516,"0.05","2023-01-30T09:10:00.000Z","-"
13.2,13.2,13.2,13.2,1675060500,200,1829.032258064516,"0.11","2023-01-30T13:35:00.000Z","-"
13.2,13.2,13.2,13.2,1675061100,100,1829.032258064516,"0.05","2023-01-30T13:45:00.000Z","-"
13.2,13.2,13.2,13.2,1675061700,900,1829.032258064516,"0.49","2023-01-30T13:55:00.000Z","-"
13.2,13.2,13.2,13.2,1675063500,1100,1829.032258064516,"0.60","2023-01-30T14:25:00.000Z","-"
13.2,13.2,13.2,13.2,1675064400,1900,1829.032258064516,"1.04","2023-01-30T14:40:00.000Z","-"
12.9,12.9,12.9,12.9,1675150800,5000,1829.032258064516,"2.73","2023-01-31T14:40:00.000Z","-"
13.3,13.3,13.3,13.3,1675220100,5400,1829.032258064516,"2.95","2023-02-01T09:55:00.000Z","-"
13.2,13.2,13.2,13.2,1675221900,1000,1829.032258064516,"0.55","2023-02-01T10:25:00.000Z","-"
13.2,13.2,13.2,13.2,1675222800,800,1829.032258064516,"0.44","2023-02-01T10:40:00.000Z","-"
13.1,13.1,13.1,13.1,1675224000,200,1829.032258064516,"0.11","2023-02-01T11:00:00.000Z","-"
13.1,13.1,13.1,13.1,1675232400,300,1829.032258064516,"0.16","2023-02-01T13:20:00.000Z","-"
13.2,13.2,13.2,13.2,1675233300,100,1829.032258064516,"0.05","2023-02-01T13:35:00.000Z","-"
13.2,13.2,13.2,13.2,1675233600,100,1829.032258064516,"0.05","2023-02-01T13:40:00.000Z","-"
13.2,13.2,13.2,13.2,1675234500,2200,1829.032258064516,"1.20","2023-02-01T13:55:00.000Z","-"
