"c","h","l","o","t","v","av","r","date","updown"
48.7,48.95,48.6,48.7,1674008100,15600,17629.787234042553,"0.88","2023-01-18T09:15:00.000Z","-"
48.75,48.75,48.75,48.75,1674008400,1300,17629.787234042553,"0.07","2023-01-18T09:20:00.000Z","-"
48.7,48.85,48.7,48.75,1674008700,13900,17629.787234042553,"0.79","2023-01-18T09:25:00.000Z","down"
48.75,48.75,48.75,48.75,1674009000,3000,17629.787234042553,"0.17","2023-01-18T09:30:00.000Z","-"
48.75,48.8,48.75,48.8,1674009300,3900,17629.787234042553,"0.22","2023-01-18T09:35:00.000Z","down"
48.7,48.75,48.7,48.75,1674009600,13000,17629.787234042553,"0.74","2023-01-18T09:40:00.000Z","down"
48.7,48.75,48.7,48.7,1674009900,2200,17629.787234042553,"0.12","2023-01-18T09:45:00.000Z","-"
48.75,48.75,48.75,48.75,1674010200,2200,17629.787234042553,"0.12","2023-01-18T09:50:00.000Z","-"
48.75,48.75,48.7,48.7,1674010500,7900,17629.787234042553,"0.45","2023-01-18T09:55:00.000Z","up"
48.7,48.75,48.6,48.75,1674010800,1200,17629.787234042553,"0.07","2023-01-18T10:00:00.000Z","down"
48.65,48.7,48.65,48.7,1674011100,7200,17629.787234042553,"0.41","2023-01-18T10:05:00.000Z","down"
48.6,48.7,48.6,48.65,1674011400,10100,17629.787234042553,"0.57","2023-01-18T10:10:00.000Z","down"
48.6,48.7,48.6,48.6,1674011700,12300,17629.787234042553,"0.70","2023-01-18T10:15:00.000Z","-"
48.65,48.7,48.6,48.65,1674012000,1600,17629.787234042553,"0.09","2023-01-18T10:20:00.000Z","-"
48.6,48.6,48.6,48.6,1674012300,3500,17629.787234042553,"0.20","2023-01-18T10:25:00.000Z","-"
48.6,48.6,48.5,48.55,1674012600,10500,17629.787234042553,"0.60","2023-01-18T10:30:00.000Z","up"
48.65,48.65,48.45,48.6,1674012900,12100,17629.787234042553,"0.69","2023-01-18T10:35:00.000Z","up"
48.65,48.65,48.65,48.65,1674013200,2800,17629.787234042553,"0.16","2023-01-18T10:40:00.000Z","-"
48.65,48.65,48.6,48.6,1674013500,2500,17629.787234042553,"0.14","2023-01-18T10:45:00.000Z","up"
48.65,48.65,48.65,48.65,1674013800,2200,17629.787234042553,"0.12","2023-01-18T10:50:00.000Z","-"
