"c","h","l","o","t","v","av","r","date","updown"
2,2,2,2,1674007500,3000,3241.176470588235,"0.93","2023-01-18T09:05:00.000Z","-"
2.1,2.1,2.1,2.1,1674008400,4700,3241.176470588235,"1.45","2023-01-18T09:20:00.000Z","-"
2.1,2.1,2.1,2.1,1674009000,2400,3241.176470588235,"0.74","2023-01-18T09:30:00.000Z","-"
2.1,2.1,2.1,2.1,1674009900,900,3241.176470588235,"0.28","2023-01-18T09:45:00.000Z","-"
2,2,2,2,1674014400,500,3241.176470588235,"0.15","2023-01-18T11:00:00.000Z","-"
2,2,2,2,1674015300,600,3241.176470588235,"0.19","2023-01-18T11:15:00.000Z","-"
2,2,2,2,1674021900,23000,3241.176470588235,"7.10","2023-01-18T13:05:00.000Z","-"
2.1,2.1,2.1,2.1,1674024600,100,3241.176470588235,"0.03","2023-01-18T13:50:00.000Z","-"
2,2.1,2,2.1,1674027300,6700,3241.176470588235,"2.07","2023-01-18T14:35:00.000Z","down"
2,2,2,2,1674093600,100,3241.176470588235,"0.03","2023-01-19T09:00:00.000Z","-"
2,2,2,2,1674094500,1000,3241.176470588235,"0.31","2023-01-19T09:15:00.000Z","-"
2,2,2,2,1674095400,100,3241.176470588235,"0.03","2023-01-19T09:30:00.000Z","-"
2,2,2,2,1674096600,4000,3241.176470588235,"1.23","2023-01-19T09:50:00.000Z","-"
2.1,2.1,2.1,2.1,1674098100,100,3241.176470588235,"0.03","2023-01-19T10:15:00.000Z","-"
2.1,2.1,2.1,2.1,1674098400,100,3241.176470588235,"0.03","2023-01-19T10:20:00.000Z","-"
2,2,2,2,1674099300,100,3241.176470588235,"0.03","2023-01-19T10:35:00.000Z","-"
2,2,2,2,1674099600,3300,3241.176470588235,"1.02","2023-01-19T10:40:00.000Z","-"
2,2,2,2,1674108000,800,3241.176470588235,"0.25","2023-01-19T13:00:00.000Z","-"
2,2,2,2,1674109500,1400,3241.176470588235,"0.43","2023-01-19T13:25:00.000Z","-"
2,2,2,2,1674110100,1000,3241.176470588235,"0.31","2023-01-19T13:35:00.000Z","-"
2.1,2.1,2,2,1674111000,1200,3241.176470588235,"0.37","2023-01-19T13:50:00.000Z","up"
2,2,2,2,1674113100,500,3241.176470588235,"0.15","2023-01-19T14:25:00.000Z","-"
2,2,2,2,1674114000,1200,3241.176470588235,"0.37","2023-01-19T14:40:00.000Z","-"
2,2,2,2,1674114300,1400,3241.176470588235,"0.43","2023-01-19T14:45:00.000Z","-"
2.1,2.1,2.1,2.1,1674114900,200,3241.176470588235,"0.06","2023-01-19T14:55:00.000Z","-"
2,2,2,2,1674759600,500,3241.176470588235,"0.15","2023-01-27T02:00:00.000Z","-"
2,2,2,2,1674786600,2000,3241.176470588235,"0.62","2023-01-27T09:30:00.000Z","-"
2.1,2.1,2.1,2.1,1674787500,42500,3241.176470588235,"13.11","2023-01-27T09:45:00.000Z","-"
2.1,2.1,2.1,2.1,1674787800,1100,3241.176470588235,"0.34","2023-01-27T09:50:00.000Z","-"
2.1,2.1,2.1,2.1,1674788100,6400,3241.176470588235,"1.97","2023-01-27T09:55:00.000Z","-"
