"c","h","l","o","t","v","av","r","date","updown"
11.7,11.7,11.6,11.6,1674010500,1000,945.4545454545455,"1.06","2023-01-18T09:55:00.000Z","up"
11.95,11.95,11.7,11.7,1674010800,3400,945.4545454545455,"3.60","2023-01-18T10:00:00.000Z","up"
11.4,11.4,11.4,11.4,1674011400,4100,945.4545454545455,"4.34","2023-01-18T10:10:00.000Z","-"
11.4,11.4,11.4,11.4,1674011700,200,945.4545454545455,"0.21","2023-01-18T10:15:00.000Z","-"
11.4,11.4,11.4,11.4,1674012000,200,945.4545454545455,"0.21","2023-01-18T10:20:00.000Z","-"
11.4,11.4,11.4,11.4,1674013500,100,945.4545454545455,"0.11","2023-01-18T10:45:00.000Z","-"
11.4,11.4,11.4,11.4,1674014400,1900,945.4545454545455,"2.01","2023-01-18T11:00:00.000Z","-"
11.25,11.25,11.25,11.25,1674014700,100,945.4545454545455,"0.11","2023-01-18T11:05:00.000Z","-"
11.4,11.4,11.25,11.25,1674021600,5100,945.4545454545455,"5.39","2023-01-18T13:00:00.000Z","up"
11.4,11.4,11.4,11.4,1674022200,700,945.4545454545455,"0.74","2023-01-18T13:10:00.000Z","-"
11.4,11.4,11.4,11.4,1674022500,100,945.4545454545455,"0.11","2023-01-18T13:15:00.000Z","-"
11.4,11.4,11.4,11.4,1674024300,2000,945.4545454545455,"2.12","2023-01-18T13:45:00.000Z","-"
11.35,11.35,11.3,11.3,1674024600,200,945.4545454545455,"0.21","2023-01-18T13:50:00.000Z","up"
11.4,11.4,11.4,11.4,1674024900,4000,945.4545454545455,"4.23","2023-01-18T13:55:00.000Z","-"
11.45,11.55,11.45,11.55,1674096000,400,945.4545454545455,"0.42","2023-01-19T09:40:00.000Z","down"
11.45,11.45,11.45,11.45,1674108000,100,945.4545454545455,"0.11","2023-01-19T13:00:00.000Z","-"
11.45,11.45,11.45,11.45,1674108300,600,945.4545454545455,"0.63","2023-01-19T13:05:00.000Z","-"
11.45,11.45,11.45,11.45,1674110100,400,945.4545454545455,"0.42","2023-01-19T13:35:00.000Z","-"
11.45,11.45,11.45,11.45,1674111000,100,945.4545454545455,"0.11","2023-01-19T13:50:00.000Z","-"
11.45,11.45,11.45,11.45,1674111900,100,945.4545454545455,"0.11","2023-01-19T14:05:00.000Z","-"
11.45,11.45,11.45,11.45,1674112200,100,945.4545454545455,"0.11","2023-01-19T14:10:00.000Z","-"
11.45,11.45,11.45,11.45,1674112500,100,945.4545454545455,"0.11","2023-01-19T14:15:00.000Z","-"
11.45,11.45,11.45,11.45,1674114300,100,945.4545454545455,"0.11","2023-01-19T14:45:00.000Z","-"
11.45,11.45,11.45,11.45,1674786000,100,945.4545454545455,"0.11","2023-01-27T09:20:00.000Z","-"
11.45,11.45,11.45,11.45,1674787500,100,945.4545454545455,"0.11","2023-01-27T09:45:00.000Z","-"
