"c","h","l","o","t","v","av","r","date","updown"
13.5,13.5,13.5,13.5,1674014100,1500,747.0588235294117,"2.01","2023-01-18T10:55:00.000Z","-"
12.1,12.1,12.1,12.1,1674024000,100,747.0588235294117,"0.13","2023-01-18T13:40:00.000Z","-"
14,14,14,14,1674025200,100,747.0588235294117,"0.13","2023-01-18T14:00:00.000Z","-"
13.5,13.5,13.5,13.5,1674108000,1200,747.0588235294117,"1.61","2023-01-19T13:00:00.000Z","-"
14.5,14.5,14.5,14.5,1674110400,300,747.0588235294117,"0.40","2023-01-19T13:40:00.000Z","-"
13.5,13.5,13.5,13.5,1674114600,500,747.0588235294117,"0.67","2023-01-19T14:50:00.000Z","-"
14,14,14,14,1674786000,100,747.0588235294117,"0.13","2023-01-27T09:20:00.000Z","-"
14,14,14,14,1674789000,100,747.0588235294117,"0.13","2023-01-27T10:10:00.000Z","-"
14.5,14.5,14.5,14.5,1674803100,400,747.0588235294117,"0.54","2023-01-27T14:05:00.000Z","-"
14,14,14,14,1675048800,200,747.0588235294117,"0.27","2023-01-30T10:20:00.000Z","-"
14,14,14,14,1675061400,2600,747.0588235294117,"3.48","2023-01-30T13:50:00.000Z","-"
14.8,14.8,14.8,14.8,1675064700,200,747.0588235294117,"0.27","2023-01-30T14:45:00.000Z","-"
14.1,14.1,14.1,14.1,1675150500,1700,747.0588235294117,"2.28","2023-01-31T14:35:00.000Z","-"
14.7,14.7,14.7,14.7,1675151700,900,747.0588235294117,"1.20","2023-01-31T14:55:00.000Z","-"
14.4,14.4,14.4,14.4,1675233600,500,747.0588235294117,"0.67","2023-02-01T13:40:00.000Z","-"
13.1,13.1,13.1,13.1,1675234500,2000,747.0588235294117,"2.68","2023-02-01T13:55:00.000Z","-"
14.1,14.1,14.1,14.1,1675237800,300,747.0588235294117,"0.40","2023-02-01T14:50:00.000Z","-"
