"c","h","l","o","t","v","av","r","date","updown"
9,9,9,9,1674014400,100,425,"0.24","2023-01-18T11:00:00.000Z","-"
9,9,9,9,1674027900,100,425,"0.24","2023-01-18T14:45:00.000Z","-"
8.3,8.3,8.3,8.3,1674786900,100,425,"0.24","2023-01-27T09:35:00.000Z","-"
8.3,9.1,8.3,9.1,1674787200,200,425,"0.47","2023-01-27T09:40:00.000Z","down"
9,9,9,9,1674789900,100,425,"0.24","2023-01-27T10:25:00.000Z","-"
8.5,8.5,8.5,8.5,1674790800,100,425,"0.24","2023-01-27T10:40:00.000Z","-"
8.5,9.1,8.5,9.1,1674791400,200,425,"0.47","2023-01-27T10:50:00.000Z","down"
8.6,8.6,8.6,8.6,1675045200,100,425,"0.24","2023-01-30T09:20:00.000Z","-"
8.6,8.6,8.6,8.6,1675045500,500,425,"1.18","2023-01-30T09:25:00.000Z","-"
8.6,8.6,8.6,8.6,1675047300,500,425,"1.18","2023-01-30T09:55:00.000Z","-"
8.6,8.6,8.6,8.6,1675134300,1000,425,"2.35","2023-01-31T10:05:00.000Z","-"
8.9,8.9,8.9,8.9,1675148700,100,425,"0.24","2023-01-31T14:05:00.000Z","-"
8.6,8.6,8.6,8.6,1675149600,100,425,"0.24","2023-01-31T14:20:00.000Z","-"
8.6,8.6,8.6,8.6,1675220100,2000,425,"4.71","2023-02-01T09:55:00.000Z","-"
8.6,8.6,8.6,8.6,1675236000,1500,425,"3.53","2023-02-01T14:20:00.000Z","-"
9,9,9,9,1675237500,100,425,"0.24","2023-02-01T14:45:00.000Z","-"
