"c","h","l","o","t","v","av","r","date","updown"
27.8,27.8,27.8,27.8,1674010200,100,1487.5,"0.07","2023-01-18T09:50:00.000Z","-"
28,28,28,28,1674011100,100,1487.5,"0.07","2023-01-18T10:05:00.000Z","-"
28,28,28,28,1674012000,400,1487.5,"0.27","2023-01-18T10:20:00.000Z","-"
27.8,27.8,27.8,27.8,1674014400,100,1487.5,"0.07","2023-01-18T11:00:00.000Z","-"
28,28,28,28,1674021600,500,1487.5,"0.34","2023-01-18T13:00:00.000Z","-"
29.9,29.9,29.9,29.9,1674022800,400,1487.5,"0.27","2023-01-18T13:20:00.000Z","-"
29.9,29.9,29.8,29.8,1674024300,3600,1487.5,"2.42","2023-01-18T13:45:00.000Z","up"
29.8,29.8,29.8,29.8,1674026100,100,1487.5,"0.07","2023-01-18T14:15:00.000Z","-"
30,30,30,30,1674113700,400,1487.5,"0.27","2023-01-19T14:35:00.000Z","-"
30,30,30,30,1674114900,500,1487.5,"0.34","2023-01-19T14:55:00.000Z","-"
29.8,29.8,29.8,29.8,1674790500,600,1487.5,"0.40","2023-01-27T10:35:00.000Z","-"
29.8,29.8,29.8,29.8,1674801000,400,1487.5,"0.27","2023-01-27T13:30:00.000Z","-"
27.2,27.2,27.2,27.2,1675048500,100,1487.5,"0.07","2023-01-30T10:15:00.000Z","-"
30.4,30.4,30.4,30.4,1675062600,100,1487.5,"0.07","2023-01-30T14:10:00.000Z","-"
31,31,31,31,1675132200,2900,1487.5,"1.95","2023-01-31T09:30:00.000Z","-"
32,32,31,31,1675132500,4500,1487.5,"3.03","2023-01-31T09:35:00.000Z","up"
30,30,30,30,1675132800,1500,1487.5,"1.01","2023-01-31T09:40:00.000Z","-"
31,31,31,31,1675133400,2100,1487.5,"1.41","2023-01-31T09:50:00.000Z","-"
28.2,28.2,28.2,28.2,1675134300,100,1487.5,"0.07","2023-01-31T10:05:00.000Z","-"
32,32,31,31,1675136100,5800,1487.5,"3.90","2023-01-31T10:35:00.000Z","up"
32,32,32,32,1675146900,9800,1487.5,"6.59","2023-01-31T13:35:00.000Z","-"
32,32,32,32,1675147500,100,1487.5,"0.07","2023-01-31T13:45:00.000Z","-"
32,32,31.9,31.9,1675148100,7600,1487.5,"5.11","2023-01-31T13:55:00.000Z","up"
32,32,32,32,1675150200,3400,1487.5,"2.29","2023-01-31T14:30:00.000Z","-"
32,32,32,32,1675150500,100,1487.5,"0.07","2023-01-31T14:35:00.000Z","-"
32,32,32,32,1675151400,500,1487.5,"0.34","2023-01-31T14:50:00.000Z","-"
32.7,32.7,32.7,32.7,1675216800,100,1487.5,"0.07","2023-02-01T09:00:00.000Z","-"
32,32,32,32,1675217100,100,1487.5,"0.07","2023-02-01T09:05:00.000Z","-"
32.4,32.4,32.4,32.4,1675217400,6000,1487.5,"4.03","2023-02-01T09:10:00.000Z","-"
32.4,32.4,32.4,32.4,1675217700,5500,1487.5,"3.70","2023-02-01T09:15:00.000Z","-"
31.7,31.7,31.7,31.7,1675218000,100,1487.5,"0.07","2023-02-01T09:20:00.000Z","-"
31.7,31.7,31.7,31.7,1675218300,100,1487.5,"0.07","2023-02-01T09:25:00.000Z","-"
32,32,32,32,1675219200,100,1487.5,"0.07","2023-02-01T09:40:00.000Z","-"
32,32,32,32,1675220400,300,1487.5,"0.20","2023-02-01T10:00:00.000Z","-"
32,32,32,32,1675231200,200,1487.5,"0.13","2023-02-01T13:00:00.000Z","-"
32,32,32,32,1675233900,100,1487.5,"0.07","2023-02-01T13:45:00.000Z","-"
32,32,32,32,1675234500,300,1487.5,"0.20","2023-02-01T13:55:00.000Z","-"
31.4,31.4,31.4,31.4,1675235700,100,1487.5,"0.07","2023-02-01T14:15:00.000Z","-"
31.4,31.4,31.4,31.4,1675236000,300,1487.5,"0.20","2023-02-01T14:20:00.000Z","-"
31.8,31.8,31.8,31.8,1675238100,400,1487.5,"0.27","2023-02-01T14:55:00.000Z","-"
