"c","h","l","o","t","v","av","r","date","updown"
38.1,38.1,38.1,38.1,1674008400,800,632.1428571428571,"1.27","2023-01-18T09:20:00.000Z","-"
39.9,39.9,39.9,39.9,1674009000,100,632.1428571428571,"0.16","2023-01-18T09:30:00.000Z","-"
38.6,38.6,38.6,38.6,1674025800,1000,632.1428571428571,"1.58","2023-01-18T14:10:00.000Z","-"
39.6,39.6,39.6,39.6,1674026400,100,632.1428571428571,"0.16","2023-01-18T14:20:00.000Z","-"
37.7,37.7,37.7,37.7,1674094200,100,632.1428571428571,"0.16","2023-01-19T09:10:00.000Z","-"
39.9,39.9,39.9,39.9,1674094500,100,632.1428571428571,"0.16","2023-01-19T09:15:00.000Z","-"
39.9,39.9,39.9,39.9,1674800100,500,632.1428571428571,"0.79","2023-01-27T13:15:00.000Z","-"
40,40,40,40,1674800700,100,632.1428571428571,"0.16","2023-01-27T13:25:00.000Z","-"
40,40,40,40,1674801000,1000,632.1428571428571,"1.58","2023-01-27T13:30:00.000Z","-"
40,40,40,40,1674801300,700,632.1428571428571,"1.11","2023-01-27T13:35:00.000Z","-"
40.4,40.4,40.4,40.4,1674801600,100,632.1428571428571,"0.16","2023-01-27T13:40:00.000Z","-"
40,40,40,40,1674802500,500,632.1428571428571,"0.79","2023-01-27T13:55:00.000Z","-"
38,39.1,38,39.1,1675044000,3000,632.1428571428571,"4.75","2023-01-30T09:00:00.000Z","down"
39.9,39.9,39.9,39.9,1675047900,100,632.1428571428571,"0.16","2023-01-30T10:05:00.000Z","-"
39.9,39.9,39.9,39.9,1675050000,500,632.1428571428571,"0.79","2023-01-30T10:40:00.000Z","-"
40,40,40,40,1675050300,400,632.1428571428571,"0.63","2023-01-30T10:45:00.000Z","-"
40,40,40,40,1675051200,2600,632.1428571428571,"4.11","2023-01-30T11:00:00.000Z","-"
40,40,40,40,1675058400,1000,632.1428571428571,"1.58","2023-01-30T13:00:00.000Z","-"
40,40,40,40,1675059900,300,632.1428571428571,"0.47","2023-01-30T13:25:00.000Z","-"
40,40,40,40,1675060200,200,632.1428571428571,"0.32","2023-01-30T13:30:00.000Z","-"
38.4,38.5,38.4,38.5,1675148400,3000,632.1428571428571,"4.75","2023-01-31T14:00:00.000Z","down"
40.2,40.2,40.2,40.2,1675148700,100,632.1428571428571,"0.16","2023-01-31T14:05:00.000Z","-"
40.3,40.3,40.3,40.3,1675151100,100,632.1428571428571,"0.16","2023-01-31T14:45:00.000Z","-"
42.2,42.2,42.2,42.2,1675217400,100,632.1428571428571,"0.16","2023-02-01T09:10:00.000Z","-"
42.2,42.2,42.2,42.2,1675218600,100,632.1428571428571,"0.16","2023-02-01T09:30:00.000Z","-"
42,42,42,42,1675221900,400,632.1428571428571,"0.63","2023-02-01T10:25:00.000Z","-"
40.1,40.1,40.1,40.1,1675223100,500,632.1428571428571,"0.79","2023-02-01T10:45:00.000Z","-"
41.9,42,41.9,42,1675231800,200,632.1428571428571,"0.32","2023-02-01T13:10:00.000Z","down"
