"c","h","l","o","t","v","av","r","date","updown"
6.2,6.2,6.2,6.2,1674028200,100,166.66666666666666,"0.60","2023-01-18T14:50:00.000Z","-"
7,7,7,7,1674111900,100,166.66666666666666,"0.60","2023-01-19T14:05:00.000Z","-"
6.4,6.4,6.4,6.4,1674114300,100,166.66666666666666,"0.60","2023-01-19T14:45:00.000Z","-"
6.5,6.5,6.5,6.5,1674806400,100,166.66666666666666,"0.60","2023-01-27T15:00:00.000Z","-"
6.2,6.2,6.2,6.2,1675236600,400,166.66666666666666,"2.40","2023-02-01T14:30:00.000Z","-"
6.2,6.2,6.2,6.2,1675236900,200,166.66666666666666,"1.20","2023-02-01T14:35:00.000Z","-"
