"c","h","l","o","t","v","av","r","date","updown"
26,28.1,25,28.1,1674007200,3000,609.7560975609756,"4.92","2023-01-18T09:00:00.000Z","down"
26,26,26,26,1674007500,500,609.7560975609756,"0.82","2023-01-18T09:05:00.000Z","-"
26,26,26,26,1674007800,1200,609.7560975609756,"1.97","2023-01-18T09:10:00.000Z","-"
26.1,26.1,26,26,1674008100,200,609.7560975609756,"0.33","2023-01-18T09:15:00.000Z","up"
26.5,26.5,26.2,26.2,1674008400,1400,609.7560975609756,"2.30","2023-01-18T09:20:00.000Z","up"
26.6,26.6,26.2,26.2,1674008700,200,609.7560975609756,"0.33","2023-01-18T09:25:00.000Z","up"
26.5,26.5,26.3,26.3,1674009000,200,609.7560975609756,"0.33","2023-01-18T09:30:00.000Z","up"
27,27,26.6,26.6,1674009300,1600,609.7560975609756,"2.62","2023-01-18T09:35:00.000Z","up"
26.8,26.8,26.8,26.8,1674009600,100,609.7560975609756,"0.16","2023-01-18T09:40:00.000Z","-"
26.8,26.8,26.8,26.8,1674009900,200,609.7560975609756,"0.33","2023-01-18T09:45:00.000Z","-"
26.9,26.9,26.9,26.9,1674010200,200,609.7560975609756,"0.33","2023-01-18T09:50:00.000Z","-"
26.8,26.8,26.8,26.8,1674011100,600,609.7560975609756,"0.98","2023-01-18T10:05:00.000Z","-"
26.8,26.8,26.8,26.8,1674011400,100,609.7560975609756,"0.16","2023-01-18T10:10:00.000Z","-"
26.7,26.7,26.7,26.7,1674012600,800,609.7560975609756,"1.31","2023-01-18T10:30:00.000Z","-"
26.7,26.7,26.7,26.7,1674012900,200,609.7560975609756,"0.33","2023-01-18T10:35:00.000Z","-"
26.3,26.3,26.2,26.2,1674015000,300,609.7560975609756,"0.49","2023-01-18T11:10:00.000Z","up"
26.2,26.2,26,26,1674021600,1300,609.7560975609756,"2.13","2023-01-18T13:00:00.000Z","up"
26.3,26.3,26.3,26.3,1674021900,400,609.7560975609756,"0.66","2023-01-18T13:05:00.000Z","-"
26.2,26.2,26.2,26.2,1674022200,100,609.7560975609756,"0.16","2023-01-18T13:10:00.000Z","-"
26.4,26.4,26.4,26.4,1674023400,100,609.7560975609756,"0.16","2023-01-18T13:30:00.000Z","-"
26.4,26.4,26.4,26.4,1674024600,100,609.7560975609756,"0.16","2023-01-18T13:50:00.000Z","-"
26.4,26.4,26.4,26.4,1674024900,100,609.7560975609756,"0.16","2023-01-18T13:55:00.000Z","-"
26.5,26.5,26.4,26.4,1674026400,2300,609.7560975609756,"3.77","2023-01-18T14:20:00.000Z","up"
26.5,26.5,26.5,26.5,1674026700,100,609.7560975609756,"0.16","2023-01-18T14:25:00.000Z","-"
26.7,26.7,26.7,26.7,1674027000,200,609.7560975609756,"0.33","2023-01-18T14:30:00.000Z","-"
26.7,26.7,26.7,26.7,1674027300,800,609.7560975609756,"1.31","2023-01-18T14:35:00.000Z","-"
