"c","h","l","o","t","v","av","r","date","updown"
38,38,34,35,1674007200,12600,681.8181818181819,"18.48","2023-01-18T09:00:00.000Z","up"
31,31.1,31,31.1,1674011100,300,681.8181818181819,"0.44","2023-01-18T10:05:00.000Z","down"
31,31,31,31,1674012000,100,681.8181818181819,"0.15","2023-01-18T10:20:00.000Z","-"
31,31,31,31,1674012300,100,681.8181818181819,"0.15","2023-01-18T10:25:00.000Z","-"
36.9,36.9,31.5,31.5,1674021600,3100,681.8181818181819,"4.55","2023-01-18T13:00:00.000Z","up"
31,31,31,31,1674024600,200,681.8181818181819,"0.29","2023-01-18T13:50:00.000Z","-"
39,39,39,39,1674093600,100,681.8181818181819,"0.15","2023-01-19T09:00:00.000Z","-"
31,31.1,31,31.1,1674094200,200,681.8181818181819,"0.29","2023-01-19T09:10:00.000Z","down"
30.9,30.9,30.9,30.9,1674096000,100,681.8181818181819,"0.15","2023-01-19T09:40:00.000Z","-"
31,31,31,31,1674113100,100,681.8181818181819,"0.15","2023-01-19T14:25:00.000Z","-"
30.9,30.9,30.9,30.9,1674114900,500,681.8181818181819,"0.73","2023-01-19T14:55:00.000Z","-"
34,34,34,34,1674784800,100,681.8181818181819,"0.15","2023-01-27T09:00:00.000Z","-"
36,36,36,36,1674785700,1100,681.8181818181819,"1.61","2023-01-27T09:15:00.000Z","-"
30.5,30.5,30.5,30.5,1674805200,100,681.8181818181819,"0.15","2023-01-27T14:40:00.000Z","-"
30.5,30.5,30.5,30.5,1674805500,100,681.8181818181819,"0.15","2023-01-27T14:45:00.000Z","-"
38,38,38,38,1675044000,100,681.8181818181819,"0.15","2023-01-30T09:00:00.000Z","-"
30,30,30,30,1675062000,200,681.8181818181819,"0.29","2023-01-30T14:00:00.000Z","-"
36.1,36.1,36.1,36.1,1675130400,100,681.8181818181819,"0.15","2023-01-31T09:00:00.000Z","-"
32.6,32.6,32.6,32.6,1675130700,100,681.8181818181819,"0.15","2023-01-31T09:05:00.000Z","-"
34,34,32.6,32.6,1675131000,300,681.8181818181819,"0.44","2023-01-31T09:10:00.000Z","up"
36.5,36.5,36.5,36.5,1675216800,100,681.8181818181819,"0.15","2023-02-01T09:00:00.000Z","-"
30.1,30.1,30.1,30.1,1675218000,100,681.8181818181819,"0.15","2023-02-01T09:20:00.000Z","-"
30.1,30.1,30.1,30.1,1675219500,100,681.8181818181819,"0.15","2023-02-01T09:45:00.000Z","-"
30.1,30.1,30.1,30.1,1675220100,100,681.8181818181819,"0.15","2023-02-01T09:55:00.000Z","-"
30.1,30.1,30.1,30.1,1675220400,500,681.8181818181819,"0.73","2023-02-01T10:00:00.000Z","-"
30,30,30,30,1675225500,200,681.8181818181819,"0.29","2023-02-01T11:25:00.000Z","-"
30,30,30,30,1675231500,100,681.8181818181819,"0.15","2023-02-01T13:05:00.000Z","-"
29.5,29.5,29.5,29.5,1675232100,200,681.8181818181819,"0.29","2023-02-01T13:15:00.000Z","-"
29.5,29.5,29.5,29.5,1675233300,100,681.8181818181819,"0.15","2023-02-01T13:35:00.000Z","-"
29.5,29.5,29.5,29.5,1675234800,100,681.8181818181819,"0.15","2023-02-01T14:00:00.000Z","-"
29.1,29.4,29.1,29.4,1675236000,200,681.8181818181819,"0.29","2023-02-01T14:20:00.000Z","down"
29,29,29,29,1675236300,200,681.8181818181819,"0.29","2023-02-01T14:25:00.000Z","-"
29,29,29,29,1675236900,900,681.8181818181819,"1.32","2023-02-01T14:35:00.000Z","-"
