"c","h","l","o","t","v","av","r","date","updown"
1.1,1.1,1.1,1.1,1674787500,100,1011.1111111111111,"0.10","2023-01-27T09:45:00.000Z","-"
1.1,1.1,1.1,1.1,1674788400,200,1011.1111111111111,"0.20","2023-01-27T10:00:00.000Z","-"
1.1,1.1,1.1,1.1,1674790800,1100,1011.1111111111111,"1.09","2023-01-27T10:40:00.000Z","-"
1.1,1.1,1.1,1.1,1674792600,5900,1011.1111111111111,"5.84","2023-01-27T11:10:00.000Z","-"
1.1,1.1,1.1,1.1,1674799200,400,1011.1111111111111,"0.40","2023-01-27T13:00:00.000Z","-"
1.1,1.1,1.1,1.1,1674801300,100,1011.1111111111111,"0.10","2023-01-27T13:35:00.000Z","-"
1.1,1.1,1.1,1.1,1674801900,100,1011.1111111111111,"0.10","2023-01-27T13:45:00.000Z","-"
1.1,1.1,1.1,1.1,1674803400,1100,1011.1111111111111,"1.09","2023-01-27T14:10:00.000Z","-"
1.1,1.1,1.1,1.1,1674803700,100,1011.1111111111111,"0.10","2023-01-27T14:15:00.000Z","-"
