"c","h","l","o","t","v","av","r","date","updown"
32.8,32.8,32.8,32.8,1674008100,200,2460.9756097560976,"0.08","2023-01-18T09:15:00.000Z","-"
32.85,32.85,32.85,32.85,1674008700,100,2460.9756097560976,"0.04","2023-01-18T09:25:00.000Z","-"
32.85,32.85,32.85,32.85,1674010200,1000,2460.9756097560976,"0.41","2023-01-18T09:50:00.000Z","-"
32.9,32.9,32.9,32.9,1674010800,200,2460.9756097560976,"0.08","2023-01-18T10:00:00.000Z","-"
32.9,32.9,32.9,32.9,1674011100,900,2460.9756097560976,"0.37","2023-01-18T10:05:00.000Z","-"
32.9,32.9,32.9,32.9,1674011400,1000,2460.9756097560976,"0.41","2023-01-18T10:10:00.000Z","-"
33,33,33,33,1674011700,200,2460.9756097560976,"0.08","2023-01-18T10:15:00.000Z","-"
33,33,33,33,1674012000,3000,2460.9756097560976,"1.22","2023-01-18T10:20:00.000Z","-"
33,33,33,33,1674012300,1100,2460.9756097560976,"0.45","2023-01-18T10:25:00.000Z","-"
33.2,33.2,33.2,33.2,1674012600,1800,2460.9756097560976,"0.73","2023-01-18T10:30:00.000Z","-"
33.1,33.2,33.1,33.2,1674014400,200,2460.9756097560976,"0.08","2023-01-18T11:00:00.000Z","down"
33.2,33.2,33.2,33.2,1674014700,400,2460.9756097560976,"0.16","2023-01-18T11:05:00.000Z","-"
33.2,33.2,33.2,33.2,1674015000,200,2460.9756097560976,"0.08","2023-01-18T11:10:00.000Z","-"
33.2,33.2,33.2,33.2,1674015300,700,2460.9756097560976,"0.28","2023-01-18T11:15:00.000Z","-"
33.3,33.3,33.3,33.3,1674015600,200,2460.9756097560976,"0.08","2023-01-18T11:20:00.000Z","-"
33.2,33.2,33.2,33.2,1674015900,200,2460.9756097560976,"0.08","2023-01-18T11:25:00.000Z","-"
33.3,33.3,33.3,33.3,1674021900,5300,2460.9756097560976,"2.15","2023-01-18T13:05:00.000Z","-"
33.05,33.3,33.05,33.25,1674022200,2800,2460.9756097560976,"1.14","2023-01-18T13:10:00.000Z","down"
33.1,33.1,33.1,33.1,1674022500,400,2460.9756097560976,"0.16","2023-01-18T13:15:00.000Z","-"
33.1,33.2,33.1,33.2,1674023400,1100,2460.9756097560976,"0.45","2023-01-18T13:30:00.000Z","down"
33.2,33.2,33.2,33.2,1674023700,200,2460.9756097560976,"0.08","2023-01-18T13:35:00.000Z","-"
33.2,33.2,33.2,33.2,1674024300,100,2460.9756097560976,"0.04","2023-01-18T13:45:00.000Z","-"
33.2,33.2,33.2,33.2,1674024900,100,2460.9756097560976,"0.04","2023-01-18T13:55:00.000Z","-"
33.35,33.35,33.2,33.2,1674025200,3600,2460.9756097560976,"1.46","2023-01-18T14:00:00.000Z","up"
33.35,33.35,33.3,33.3,1674025800,3200,2460.9756097560976,"1.30","2023-01-18T14:10:00.000Z","up"
33.3,33.3,33.3,33.3,1674026100,100,2460.9756097560976,"0.04","2023-01-18T14:15:00.000Z","-"
33.3,33.3,33.3,33.3,1674026400,200,2460.9756097560976,"0.08","2023-01-18T14:20:00.000Z","-"
33.5,33.6,33.35,33.35,1674026700,22800,2460.9756097560976,"9.26","2023-01-18T14:25:00.000Z","up"
33.6,33.6,33.6,33.6,1674027000,100,2460.9756097560976,"0.04","2023-01-18T14:30:00.000Z","-"
33.9,33.9,33.9,33.9,1674027900,5300,2460.9756097560976,"2.15","2023-01-18T14:45:00.000Z","-"
34,34,34,34,1674095100,100,2460.9756097560976,"0.04","2023-01-19T09:25:00.000Z","-"
33.5,33.65,33.5,33.65,1674095400,1400,2460.9756097560976,"0.57","2023-01-19T09:30:00.000Z","down"
33.5,33.5,33.3,33.5,1674095700,1700,2460.9756097560976,"0.69","2023-01-19T09:35:00.000Z","-"
33.65,33.65,33.65,33.65,1674096000,100,2460.9756097560976,"0.04","2023-01-19T09:40:00.000Z","-"
33.65,33.65,33.65,33.65,1674096900,100,2460.9756097560976,"0.04","2023-01-19T09:55:00.000Z","-"
33.85,33.85,33.65,33.65,1674097200,1500,2460.9756097560976,"0.61","2023-01-19T10:00:00.000Z","up"
33.9,33.9,33.65,33.65,1674097500,600,2460.9756097560976,"0.24","2023-01-19T10:05:00.000Z","up"
33.95,33.95,33.9,33.9,1674098100,300,2460.9756097560976,"0.12","2023-01-19T10:15:00.000Z","up"
33.6,33.7,33.6,33.7,1674099300,2300,2460.9756097560976,"0.93","2023-01-19T10:35:00.000Z","down"
33.5,33.6,33.5,33.6,1674100800,3000,2460.9756097560976,"1.22","2023-01-19T11:00:00.000Z","down"
33.4,33.55,33.4,33.55,1674101100,4200,2460.9756097560976,"1.71","2023-01-19T11:05:00.000Z","down"
33.4,33.4,33.3,33.35,1674101400,6100,2460.9756097560976,"2.48","2023-01-19T11:10:00.000Z","up"
33.8,33.8,33.8,33.8,1674102600,100,2460.9756097560976,"0.04","2023-01-19T11:30:00.000Z","-"
33.8,33.8,33.8,33.8,1674108000,400,2460.9756097560976,"0.16","2023-01-19T13:00:00.000Z","-"
33.8,33.8,33.7,33.7,1674108900,1100,2460.9756097560976,"0.45","2023-01-19T13:15:00.000Z","up"
34.2,34.2,33.9,33.9,1674109200,7500,2460.9756097560976,"3.05","2023-01-19T13:20:00.000Z","up"
34,34.2,34,34.2,1674109500,800,2460.9756097560976,"0.33","2023-01-19T13:25:00.000Z","down"
34,34,34,34,1674110100,400,2460.9756097560976,"0.16","2023-01-19T13:35:00.000Z","-"
34,34,34,34,1674110700,200,2460.9756097560976,"0.08","2023-01-19T13:45:00.000Z","-"
33.9,33.9,33.9,33.9,1674111600,100,2460.9756097560976,"0.04","2023-01-19T14:00:00.000Z","-"
33.9,33.9,33.9,33.9,1674111900,200,2460.9756097560976,"0.08","2023-01-19T14:05:00.000Z","-"
33.8,33.8,33.8,33.8,1674112200,100,2460.9756097560976,"0.04","2023-01-19T14:10:00.000Z","-"
33.85,33.85,33.85,33.85,1674112800,300,2460.9756097560976,"0.12","2023-01-19T14:20:00.000Z","-"
33.85,33.85,33.85,33.85,1674113100,500,2460.9756097560976,"0.20","2023-01-19T14:25:00.000Z","-"
33.6,33.6,33.6,33.6,1674114300,1000,2460.9756097560976,"0.41","2023-01-19T14:45:00.000Z","-"
33.7,33.7,33.7,33.7,1674786300,100,2460.9756097560976,"0.04","2023-01-27T09:25:00.000Z","-"
33.7,33.7,33.7,33.7,1674786600,200,2460.9756097560976,"0.08","2023-01-27T09:30:00.000Z","-"
34,34,34,34,1674787800,100,2460.9756097560976,"0.04","2023-01-27T09:50:00.000Z","-"
33.65,33.7,33.65,33.7,1674788400,300,2460.9756097560976,"0.12","2023-01-27T10:00:00.000Z","down"
33.95,33.95,33.95,33.95,1674792300,200,2460.9756097560976,"0.08","2023-01-27T11:05:00.000Z","-"
34,34,33.95,33.95,1674793200,2900,2460.9756097560976,"1.18","2023-01-27T11:20:00.000Z","up"
34.1,34.1,34.1,34.1,1674793500,500,2460.9756097560976,"0.20","2023-01-27T11:25:00.000Z","-"
34.1,34.1,34.1,34.1,1674799200,500,2460.9756097560976,"0.20","2023-01-27T13:00:00.000Z","-"
34.1,34.1,34.1,34.1,1674799500,300,2460.9756097560976,"0.12","2023-01-27T13:05:00.000Z","-"
34.05,34.05,34.05,34.05,1674800100,200,2460.9756097560976,"0.08","2023-01-27T13:15:00.000Z","-"
34.05,34.05,34.05,34.05,1674801300,100,2460.9756097560976,"0.04","2023-01-27T13:35:00.000Z","-"
34,34,34,34,1674801600,1000,2460.9756097560976,"0.41","2023-01-27T13:40:00.000Z","-"
34,34,34,34,1674801900,400,2460.9756097560976,"0.16","2023-01-27T13:45:00.000Z","-"
34.05,34.05,34.05,34.05,1674802200,200,2460.9756097560976,"0.08","2023-01-27T13:50:00.000Z","-"
34.05,34.05,34,34,1674802500,2200,2460.9756097560976,"0.89","2023-01-27T13:55:00.000Z","up"
34.05,34.05,34.05,34.05,1674802800,1800,2460.9756097560976,"0.73","2023-01-27T14:00:00.000Z","-"
34,34.05,34,34.05,1674803100,1800,2460.9756097560976,"0.73","2023-01-27T14:05:00.000Z","down"
34.05,34.05,34.05,34.05,1674803400,100,2460.9756097560976,"0.04","2023-01-27T14:10:00.000Z","-"
33.95,33.95,33.95,33.95,1674803700,2100,2460.9756097560976,"0.85","2023-01-27T14:15:00.000Z","-"
33.95,33.95,33.95,33.95,1674804000,2300,2460.9756097560976,"0.93","2023-01-27T14:20:00.000Z","-"
34.05,34.05,34.05,34.05,1674805500,3100,2460.9756097560976,"1.26","2023-01-27T14:45:00.000Z","-"
34.5,34.5,34.5,34.5,1675044900,1800,2460.9756097560976,"0.73","2023-01-30T09:15:00.000Z","-"
34.1,34.2,34.1,34.2,1675045200,300,2460.9756097560976,"0.12","2023-01-30T09:20:00.000Z","down"
34.1,34.1,33,34.1,1675045500,4000,2460.9756097560976,"1.63","2023-01-30T09:25:00.000Z","-"
34.1,34.1,34.1,34.1,1675045800,2200,2460.9756097560976,"0.89","2023-01-30T09:30:00.000Z","-"
34.1,34.15,34.1,34.15,1675046400,1200,2460.9756097560976,"0.49","2023-01-30T09:40:00.000Z","down"
34.05,34.1,34.05,34.1,1675046700,600,2460.9756097560976,"0.24","2023-01-30T09:45:00.000Z","down"
34,34,34,34,1675049100,100,2460.9756097560976,"0.04","2023-01-30T10:25:00.000Z","-"
34,34,34,34,1675050600,200,2460.9756097560976,"0.08","2023-01-30T10:50:00.000Z","-"
34,34,34,34,1675051200,100,2460.9756097560976,"0.04","2023-01-30T11:00:00.000Z","-"
33.95,34,33.95,34,1675051800,400,2460.9756097560976,"0.16","2023-01-30T11:10:00.000Z","down"
33.95,33.95,33.95,33.95,1675052100,2300,2460.9756097560976,"0.93","2023-01-30T11:15:00.000Z","-"
33.95,33.95,33.95,33.95,1675052400,1000,2460.9756097560976,"0.41","2023-01-30T11:20:00.000Z","-"
33.95,33.95,33.95,33.95,1675052700,1300,2460.9756097560976,"0.53","2023-01-30T11:25:00.000Z","-"
33.95,33.95,33.95,33.95,1675058700,500,2460.9756097560976,"0.20","2023-01-30T13:05:00.000Z","-"
33.95,33.95,33.95,33.95,1675059300,100,2460.9756097560976,"0.04","2023-01-30T13:15:00.000Z","-"
33.95,33.95,33.95,33.95,1675059600,200,2460.9756097560976,"0.08","2023-01-30T13:20:00.000Z","-"
34,34,33.95,33.95,1675059900,1500,2460.9756097560976,"0.61","2023-01-30T13:25:00.000Z","up"
33.95,33.95,33.95,33.95,1675060800,200,2460.9756097560976,"0.08","2023-01-30T13:40:00.000Z","-"
34,34,34,34,1675061100,100,2460.9756097560976,"0.04","2023-01-30T13:45:00.000Z","-"
33.6,33.9,33.6,33.9,1675061400,5000,2460.9756097560976,"2.03","2023-01-30T13:50:00.000Z","down"
33.6,33.7,33.6,33.7,1675062300,2600,2460.9756097560976,"1.06","2023-01-30T14:05:00.000Z","down"
33.4,33.5,33.4,33.5,1675062600,4100,2460.9756097560976,"1.67","2023-01-30T14:10:00.000Z","down"
33.4,33.5,33.4,33.5,1675062900,2400,2460.9756097560976,"0.98","2023-01-30T14:15:00.000Z","down"
33.5,33.95,33.5,33.95,1675063500,200,2460.9756097560976,"0.08","2023-01-30T14:25:00.000Z","down"
33.95,33.95,33.95,33.95,1675064700,600,2460.9756097560976,"0.24","2023-01-30T14:45:00.000Z","-"
33.5,33.5,33.5,33.5,1675131300,1100,2460.9756097560976,"0.45","2023-01-31T09:15:00.000Z","-"
33.85,33.85,33.7,33.7,1675134300,200,2460.9756097560976,"0.08","2023-01-31T10:05:00.000Z","up"
33.8,33.8,33.8,33.8,1675134600,500,2460.9756097560976,"0.20","2023-01-31T10:10:00.000Z","-"
33.8,33.85,33.8,33.85,1675135200,400,2460.9756097560976,"0.16","2023-01-31T10:20:00.000Z","down"
33.65,33.7,33.65,33.7,1675135500,700,2460.9756097560976,"0.28","2023-01-31T10:25:00.000Z","down"
33.65,33.65,33.65,33.65,1675135800,500,2460.9756097560976,"0.20","2023-01-31T10:30:00.000Z","-"
33.65,33.65,33.65,33.65,1675136100,200,2460.9756097560976,"0.08","2023-01-31T10:35:00.000Z","-"
33.6,33.65,33.6,33.65,1675136400,3000,2460.9756097560976,"1.22","2023-01-31T10:40:00.000Z","down"
33.5,33.55,33.5,33.55,1675136700,1500,2460.9756097560976,"0.61","2023-01-31T10:45:00.000Z","down"
33.5,33.55,33.5,33.55,1675137000,2800,2460.9756097560976,"1.14","2023-01-31T10:50:00.000Z","down"
33.75,33.75,33.6,33.6,1675137600,1000,2460.9756097560976,"0.41","2023-01-31T11:00:00.000Z","up"
33.75,33.75,33.75,33.75,1675137900,700,2460.9756097560976,"0.28","2023-01-31T11:05:00.000Z","-"
33.55,33.55,33.55,33.55,1675139100,500,2460.9756097560976,"0.20","2023-01-31T11:25:00.000Z","-"
33.5,33.55,33.5,33.55,1675145100,8000,2460.9756097560976,"3.25","2023-01-31T13:05:00.000Z","down"
